META; english/fa-cup/plymouth-v-newport-county; 2016-11-18 20:25:48 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 8/11; 2/3; ; ; ; ; 4/6; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 7/2; 7/2; ; ; ; ; 18/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 00:25:25 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 04:23:53 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 08:24:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 12:25:10 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 16:26:57 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; 4/5; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; 10/3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-20 20:26:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; 4/5; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; 10/3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 00:24:31 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; 4/5; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; 10/3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 04:24:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; 4/5; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; 10/3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 08:24:40 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 7/10; ; 4/5; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; 14/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 17/5; ; 10/3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 12:25:08 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; ; ; ; 14/19; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 16:25:07 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; ; ; ; 14/19; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-21 20:25:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 00:24:15 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 04:25:02 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 08:25:07 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 12:25:26 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 16:26:47 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; ; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; ; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; ; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-22 20:26:26 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; 10/13; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; 16/5; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 00:23:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; ; ; ; ; 8/11; ; 5/6; ; 4/5; ; 10/13; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; ; ; ; ; 10/3; ; 10/3; ; 13/4; ; 16/5; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 04:23:29 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; ; 8/11; ; 5/6; ; 4/5; ; 10/13; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; ; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; ; 10/3; ; 10/3; ; 13/4; ; 16/5; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 08:23:04 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; ; 8/11; ; 5/6; ; 4/5; ; 10/13; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; ; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; ; 10/3; ; 10/3; ; 13/4; ; 16/5; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 12:23:44 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; ; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; ; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; ; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 16:23:22 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-23 20:23:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 12/5; 11/4; ; 11/4; 12/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 41/13; 41/13; ; 3; 41/13; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 00:22:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 04:22:07 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 08:22:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 12:22:46 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 16:23:03 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-24 20:23:39 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 00:22:35 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 04:22:26 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 08:22:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 12:23:23 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 2/3; 4/5; 4/5; ; 7/10; 8/11; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 14/19; 4/5; ; 4/5; 14/19; ; ; 4/5; ; ; ; ; 
Draw; 11/4; 11/4; 13/5; 13/5; ; 5/2; 27/10; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Newport County; 16/5; 7/2; 17/5; 10/3; ; 3; 10/3; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 3; 41/13; ; 3; 3; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 16:25:14 GMT+2; 2016-12-03 15:00; e70300-dr003
Plymouth; 4/5; 4/5; 4/5; 4/5; ; 7/10; 3/4; ; 5/6; ; 4/5; ; 4/5; ; 8/11; ; 10/13; 4/5; ; 4/5; 10/13; 83/100; ; 4/5; ; ; ; ; 
Draw; 11/4; 13/5; 13/5; 13/5; ; 5/2; 13/5; ; 14/5; ; 12/5; ; 53/20; ; 13/5; ; 28/11; 11/4; ; 11/4; 28/11; 29/10; ; 11/4; ; ; ; ; 
Newport County; 16/5; 10/3; 17/5; 10/3; ; 3; 33/10; ; 10/3; ; 13/4; ; 3; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; 7/2; ; 41/13; ; ; ; ; 
META; english/fa-cup/plymouth-v-newport-county; 2016-11-25 20:26:14 GMT+2; 2016-12-03 15:00; e70300-dr003
