META; english/fa-cup/hythe-v-walton-casuals; 2016-09-10 00:26:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-15 04:24:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-15 08:24:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-15 12:25:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; ; ; 6/5; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-15 16:25:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-15 20:26:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 00:23:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 04:23:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 08:23:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 12:22:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; 3; ; ; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 16:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; ; ; ; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; ; ; 3; ; ; ; ; ; ; ; 3; 3; ; ; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-16 20:25:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; 11/10; ; 11/10; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; 31/20; ; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; 3; ; 3; 3; ; ; ; ; ; ; ; 3; 3; ; 3; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 00:24:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; 11/10; 23/20; 11/10; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; 7/4; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; 3; 16/5; 3; 3; ; ; ; ; ; ; ; 3; 3; ; 3; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 04:34:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; ; ; ; 6/5; 11/10; 23/20; 11/10; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 5/6; ; 
Walton Casuals; 8/5; ; ; ; 7/4; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 5/4; ; 
Draw; 3; ; ; ; 16/5; 3; 16/5; 3; 3; ; ; ; ; ; ; ; 3; 3; ; 3; ; 3; ; ; ; ; 23/10; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 08:25:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; 11/10; 13/10; ; 6/5; 11/10; 6/5; 11/10; 6/5; ; ; ; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Walton Casuals; 8/5; 13/8; 39/20; ; 9/5; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; 19/10; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 7/4; ; 
Draw; 3; 14/5; 5/2; ; 3; 3; 3; 3; 3; ; ; ; ; ; 13/5; ; 3; 3; ; 3; ; 3; ; ; ; ; 12/5; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 12:25:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; 11/10; 13/10; ; 6/5; 11/10; 6/5; 11/10; 6/5; ; ; ; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Walton Casuals; 8/5; 13/8; 39/20; ; 9/5; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; 19/10; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 7/4; ; 
Draw; 3; 14/5; 5/2; ; 3; 3; 3; 3; 3; ; ; ; ; ; 13/5; ; 3; 3; ; 3; ; 3; ; ; ; ; 12/5; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 16:25:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Hythe; 11/10; 11/10; 13/10; ; 6/5; 11/10; 23/20; 11/10; 6/5; ; ; ; ; ; 23/20; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/20; ; 
Walton Casuals; 8/5; 13/8; 39/20; ; 7/4; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; 9/5; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/100; ; 
Draw; 3; 14/5; 5/2; ; 16/5; 3; 16/5; 3; 3; ; ; ; ; ; 23/10; ; 3; 56/19; ; 3; ; 56/19; ; ; ; ; 1/20; ; 
META; english/fa-cup/hythe-v-walton-casuals; 2016-09-17 19:45:54 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Hythe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
