META; english/fa-cup/stamford-v-wrexham; 2016-10-10 20:25:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 1/3; ; 1/4; ; 2/7; ; ; ; ; ; ; ; ; 2/7; ; ; ; ; ; 6/19; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; ; 4; ; 9/2; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; ; 7; ; 9; ; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; 21/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-11 00:22:57 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 1/3; ; 1/4; ; 1/4; 2/9; ; ; ; ; ; ; ; 2/7; ; ; ; ; ; 6/19; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-11 20:24:54 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 1/3; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; ; ; ; 2/7; 3/11; ; ; ; 3/11; 6/19; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 15/4; 4; 21/5; 9/2; 9/2; 5; ; ; ; ; ; ; 9/2; 74/17; ; ; ; 74/17; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 15/2; 13/2; 11/2; 15/2; 13/2; 7; ; ; ; ; ; ; 7; 29/5; ; ; ; 29/5; 21/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-12 00:23:25 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 1/3; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; ; 2/7; 3/11; ; ; ; 3/11; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 15/4; 4; 21/5; 9/2; 9/2; 5; ; ; ; 9/2; ; ; 9/2; 74/17; ; ; ; 74/17; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 15/2; 13/2; 11/2; 15/2; 13/2; 7; ; ; ; 13/2; ; ; 7; 29/5; ; ; ; 29/5; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-12 08:23:29 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 1/3; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; ; ; ; 2/7; 5/19; ; ; ; 5/19; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 15/4; 4; 21/5; 9/2; 9/2; 5; ; ; ; ; ; ; 9/2; 22/5; ; ; ; 22/5; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 15/2; 13/2; 11/2; 15/2; 13/2; 7; ; ; ; ; ; ; 7; 29/5; ; ; ; 29/5; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-12 12:25:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; ; 2/7; 5/19; ; ; ; 5/19; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 15/4; 4; 21/5; 9/2; 9/2; 5; ; ; ; 9/2; ; ; 9/2; 22/5; ; ; ; 22/5; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 15/2; 13/2; 11/2; 15/2; 13/2; 7; ; ; ; 13/2; ; ; 7; 29/5; ; ; ; 29/5; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-12 16:25:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; ; 2/7; 3/11; ; 3/10; ; 3/11; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 4; 4; 21/5; 9/2; 9/2; 5; ; ; ; 9/2; ; ; 9/2; 22/5; ; 9/2; ; 22/5; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; ; ; 13/2; ; ; 7; 23/4; ; 23/4; ; 23/4; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-12 20:25:14 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; ; 2/7; 3/11; ; 3/10; ; 3/11; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 4; 4; 21/5; 9/2; 9/2; 5; ; ; ; 9/2; ; ; 9/2; 22/5; ; 9/2; ; 22/5; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; ; ; 13/2; ; ; 7; 57/10; ; 23/4; ; 57/10; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-13 10:49:11 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; ; 2/7; 3/11; ; 3/10; ; 3/11; 10/29; ; ; ; ; ; ; 
Draw; 9/2; ; 17/4; 4; 4; 21/5; 9/2; 9/2; 5; ; ; ; 9/2; ; ; 9/2; 22/5; ; 9/2; ; 22/5; 9/2; ; ; ; ; ; ; 
Stamford; 11/2; ; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; ; ; 13/2; ; ; 7; 28/5; ; 23/4; ; 28/5; 19/2; ; ; ; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-13 12:24:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; ; ; 3/10; ; 2/7; 2/7; 5/19; 3/10; 3/10; 3/10; 5/19; 10/29; ; 3/10; 3/10; ; ; ; 
Draw; 9/2; ; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; ; ; 9/2; ; 19/4; 9/2; 9/2; 21/4; 9/2; 26/5; 9/2; 9/2; ; 21/4; 9/2; ; ; ; 
Stamford; 11/2; ; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; ; ; 13/2; ; 15/2; 7; 76/13; 13/2; 23/4; 13/2; 76/13; 19/2; ; 13/2; 13/2; ; ; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-13 16:24:25 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; ; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; 3/10; ; 3/10; ; 2/7; 2/7; 5/19; 3/10; 3/10; 3/10; 5/19; 10/29; ; 3/10; 3/10; ; 1/100; ; 
Draw; 9/2; ; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; 4; ; 9/2; ; 19/4; 9/2; 9/2; 21/4; 9/2; 26/5; 9/2; 9/2; ; 21/4; 9/2; ; ; ; 
Stamford; 11/2; ; 8; 7; 13/2; 11/2; 7; 6; 7; ; 15/2; ; 13/2; ; 15/2; 7; 76/13; 13/2; 23/4; 13/2; 76/13; 19/2; ; 13/2; 13/2; ; 1/100; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-13 20:24:51 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; 3/10; ; 3/10; ; 2/7; 2/7; 3/11; 3/10; 3/10; 3/10; 3/11; 4/11; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; 4; ; 9/2; ; 19/4; 9/2; 23/5; 21/4; 9/2; 26/5; 23/5; 22/5; ; 21/4; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; 15/2; ; 13/2; ; 15/2; 7; 6; 13/2; 23/4; 13/2; 6; 87/10; ; 13/2; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 00:23:28 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 1/4; 2/7; 1/4; 1/4; 1/3; ; 3/10; ; 3/10; 1/4; 2/7; 2/7; 3/11; 3/10; 3/10; 3/10; 3/11; 4/11; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; 4; ; 9/2; 4; 19/4; 9/2; 23/5; 21/4; 9/2; 26/5; 23/5; 22/5; ; 21/4; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; 15/2; ; 13/2; 8; 15/2; 7; 6; 13/2; 23/4; 13/2; 6; 87/10; ; 13/2; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 04:23:59 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; ; 3/10; 1/4; 2/7; 2/7; 3/11; 3/10; 3/10; 3/10; 3/11; 7/18; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; 4; ; 9/2; 4; 19/4; 9/2; 23/5; 21/4; 9/2; 26/5; 23/5; 22/5; ; 21/4; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; 15/2; ; 13/2; 8; 15/2; 7; 113/19; 13/2; 23/4; 13/2; 113/19; 71/10; ; 13/2; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 08:23:52 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; ; 3/10; 1/4; 2/7; 2/7; 3/11; 3/10; 3/10; 3/10; 3/11; 7/18; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 4; 21/5; 19/4; 9/2; 5; ; 4; ; 9/2; 4; 19/4; 9/2; 50/11; 21/4; 9/2; 26/5; 50/11; 22/5; ; 21/4; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 13/2; 11/2; 7; 13/2; 7; ; 15/2; ; 13/2; 8; 15/2; 7; 6; 13/2; 23/4; 13/2; 6; 71/10; ; 13/2; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 12:25:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; 1/4; 3/10; 2/9; 2/7; 2/7; 5/19; 5/18; 3/10; 1/4; 5/19; 2/5; ; 5/18; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 9/2; 21/5; 19/4; 9/2; 5; ; 4; 4; 9/2; 4; 19/4; 9/2; 23/5; 91/17; 9/2; 26/5; 23/5; 22/5; ; 91/17; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 7; 11/2; 7; 13/2; 7; ; 15/2; 7; 13/2; 17/2; 15/2; 7; 25/4; 7; 23/4; 7; 25/4; 69/10; ; 7; 13/2; ; 38/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 16:25:19 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; 1/4; 3/10; 2/9; 1/4; 2/7; 5/19; 5/18; 3/10; 1/4; 5/19; 3/8; ; 5/18; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 9/2; 21/5; 9/2; 9/2; 5; ; 4; 4; 9/2; 4; 9/2; 9/2; 23/5; 91/17; 9/2; 26/5; 23/5; 47/10; ; 91/17; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 7; 11/2; 15/2; 13/2; 7; ; 15/2; 7; 13/2; 8; 15/2; 7; 6; 7; 23/4; 7; 6; 69/10; ; 7; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-14 20:24:03 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 33/100; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; 1/4; 3/10; 2/9; 1/4; 2/7; 5/19; 5/18; 3/10; 1/4; 5/19; 7/18; ; 5/18; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 17/4; 4; 9/2; 21/5; 9/2; 9/2; 5; ; 4; 4; 9/2; 4; 9/2; 9/2; 79/17; 91/17; 9/2; 26/5; 79/17; 47/10; ; 91/17; 9/2; ; 7/2; ; 
Stamford; 11/2; 7; 8; 7; 7; 11/2; 15/2; 13/2; 7; ; 15/2; 7; 13/2; 8; 15/2; 7; 6; 7; 23/4; 7; 6; 13/2; ; 7; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-15 00:24:52 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 3/10; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; 1/4; ; 1/4; 1/4; 2/7; 5/19; 3/10; 3/10; 3/10; 3/11; 4/11; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 19/5; 4; 9/2; 21/5; 9/2; 9/2; 5; ; 4; 4; ; 4; 9/2; 9/2; 23/5; 27/5; 9/2; 27/5; 23/5; 5; ; 27/5; 9/2; ; 4; ; 
Stamford; 11/2; 7; 15/2; 7; 7; 11/2; 15/2; 13/2; 7; ; 8; 7; ; 8; 15/2; 7; 6; 6; 23/4; 6; 59/10; 69/10; ; 6; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-15 04:24:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/7; 1/4; 3/10; 2/7; 2/7; 2/7; 1/4; 1/4; 1/3; ; 3/10; 1/4; 3/10; 1/4; 1/4; 2/7; 5/19; 3/10; 3/10; 3/10; 3/11; 4/11; ; 3/10; 3/10; ; 2/9; ; 
Draw; 9/2; 4; 19/5; 4; 9/2; 21/5; 9/2; 9/2; 5; ; 4; 4; 9/2; 4; 9/2; 9/2; 79/17; 27/5; 9/2; 27/5; 23/5; 5; ; 27/5; 9/2; ; 4; ; 
Stamford; 11/2; 7; 15/2; 7; 7; 11/2; 15/2; 13/2; 7; ; 8; 7; 13/2; 8; 15/2; 7; 6; 6; 23/4; 6; 29/5; 69/10; ; 6; 13/2; ; 37/5; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-15 08:24:49 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/9; 1/4; 2/9; 1/4; 2/7; 2/7; 2/9; 1/5; 3/10; ; 2/9; 1/4; 1/4; 1/5; 1/4; 1/4; 4/17; 3/10; 3/10; 3/10; 4/17; 1/3; ; 3/10; 1/4; ; 2/11; ; 
Draw; 5; 4; 9/2; 9/2; 9/2; 21/5; 19/4; 5; 11/2; ; 9/2; 4; 5; 9/2; 9/2; 5; 24/5; 27/5; 9/2; 27/5; 24/5; 27/5; ; 27/5; 5; ; 4; ; 
Stamford; 7; 8; 10; 15/2; 7; 11/2; 8; 7; 15/2; ; 11; 7; 15/2; 10; 15/2; 8; 13/2; 6; 23/4; 6; 13/2; 37/5; ; 6; 15/2; ; 9; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-15 12:23:59 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/9; 1/4; 2/9; 1/4; 1/4; 2/7; 2/9; 1/5; 3/10; ; 2/9; 1/4; ; 2/11; 1/4; 1/4; 3/13; 3/10; 3/10; 3/10; 3/13; 6/19; ; 3/10; 1/4; ; 3/10; ; 
Draw; 5; 4; 9/2; 9/2; 5; 21/5; 5; 9/2; 11/2; ; 9/2; 4; ; 24/5; 9/2; 5; 63/13; 27/5; 9/2; 27/5; 63/13; 27/5; ; 27/5; 5; ; 22/5; ; 
Stamford; 7; 8; 10; 15/2; 15/2; 11/2; 15/2; 15/2; 8; ; 11; 7; ; 10; 15/2; 17/2; 13/2; 6; 23/4; 6; 13/2; 79/10; ; 6; 15/2; ; 9; ; 
META; english/fa-cup/stamford-v-wrexham; 2016-10-15 16:25:58 GMT+3; 2016-10-15 15:00; e70300-dr003
Wrexham; 2/9; 1/4; 2/9; 1/4; 1/4; 2/7; 2/9; 1/5; 3/10; 1/4; 2/9; 1/4; 1/4; 2/11; 1/4; 1/4; 3/13; 1/4; 3/10; 1/4; 3/13; 4/13; ; 1/4; 1/4; ; 3/10; ; 
Draw; 5; 4; 9/2; 4; 9/2; 21/5; 5; 9/2; 11/2; 9/2; 9/2; 4; 5; 24/5; 9/2; 5; 63/13; 27/5; 9/2; 27/5; 63/13; 11/2; ; 27/5; 5; ; 22/5; ; 
Stamford; 7; 8; 10; 8; 8; 11/2; 15/2; 15/2; 8; 8; 11; 7; 15/2; 10; 15/2; 17/2; 13/2; 15/2; 23/4; 15/2; 13/2; 83/10; ; 15/2; 15/2; ; 2/11; ; 
