META; english/fa-cup/gateshead-v-alfreton; 2016-10-16 16:24:17 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; 
Draw; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; 
Alfreton; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 63/10; ; ; ; ; ; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-16 20:25:18 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; ; ; 4/9; ; 4/9; 2/5; ; ; ; ; ; ; 1/2; 4/9; ; ; ; ; ; 1/2; ; ; ; ; 1/33; ; 
Draw; 10/3; ; ; ; 16/5; ; 10/3; 10/3; ; ; ; ; ; ; 3; 10/3; ; ; ; ; ; 7/2; ; ; ; ; 1/33; ; 
Alfreton; 19/4; ; ; ; 11/2; ; 11/2; 5; ; ; ; ; ; ; 5; 11/2; ; ; ; ; ; 61/10; ; ; ; ; 1/33; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 00:24:03 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; 40/85; ; 4/9; ; 4/9; 2/5; ; ; 4/9; ; ; ; 1/2; 4/9; ; 6/13; ; 4/9; ; 1/2; ; 6/13; ; ; 3/10; ; 
Draw; 10/3; ; 17/5; ; 10/3; ; 10/3; 10/3; ; ; 16/5; ; ; ; 3; 10/3; ; 7/2; ; 7/2; ; 7/2; ; 7/2; ; ; 11/5; ; 
Alfreton; 19/4; ; 11/2; ; 5; ; 11/2; 5; ; ; 5; ; ; ; 5; 11/2; ; 5; ; 5; ; 61/10; ; 5; ; ; 7/5; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 04:23:59 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; 40/85; ; 4/9; ; 4/9; 2/5; 1/2; ; 4/9; ; 4/9; ; 1/2; 4/9; 2/5; 6/13; ; 4/9; 2/5; 1/2; ; 6/13; ; ; 3/10; ; 
Draw; 10/3; ; 17/5; ; 10/3; ; 7/2; 10/3; 7/2; ; 16/5; ; 10/3; ; 3; 7/2; 57/17; 7/2; ; 7/2; 57/17; 7/2; ; 7/2; ; ; 11/5; ; 
Alfreton; 19/4; ; 11/2; ; 5; ; 21/4; 5; 11/2; ; 5; ; 21/4; ; 5; 5; 79/17; 5; ; 5; 79/17; 61/10; ; 5; ; ; 7/5; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 08:23:53 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; 40/85; ; 4/9; ; 4/9; 2/5; 1/2; ; ; ; 4/9; ; 1/2; 4/9; 2/5; 6/13; ; 4/9; 2/5; 1/2; ; 6/13; ; ; 3/10; ; 
Draw; 10/3; ; 17/5; ; 10/3; ; 7/2; 10/3; 7/2; ; ; ; 10/3; ; 3; 7/2; 57/17; 7/2; ; 7/2; 57/17; 7/2; ; 7/2; ; ; 11/5; ; 
Alfreton; 19/4; ; 11/2; ; 5; ; 21/4; 5; 11/2; ; ; ; 21/4; ; 5; 5; 79/17; 5; ; 5; 79/17; 61/10; ; 5; ; ; 7/5; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 12:25:15 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 4/9; ; 40/85; 4/9; 4/9; ; 2/5; 2/5; 1/2; ; 4/9; ; ; ; 1/2; 4/9; 7/18; 6/13; ; 4/9; 7/18; 1/2; ; 6/13; ; ; 3/10; ; 
Draw; 10/3; ; 17/5; 3; 10/3; ; 7/2; 10/3; 7/2; ; 16/5; ; ; ; 3; 7/2; 57/17; 7/2; ; 7/2; 57/17; 7/2; ; 7/2; ; ; 14/5; ; 
Alfreton; 19/4; ; 11/2; 5; 5; ; 11/2; 5; 11/2; ; 5; ; ; ; 5; 5; 79/17; 5; ; 5; 79/17; 61/10; ; 5; ; ; 22/5; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 16:25:40 GMT+3; 2016-10-19 19:45; e70300-dr003
Gateshead; 2/5; ; 40/85; 4/9; 4/9; 4/9; 4/9; 4/11; 1/2; 4/9; 4/9; 4/9; 21/50; ; 4/9; 2/5; 4/11; 6/13; 2/5; 4/9; 4/11; 1/2; 7/17; 6/13; 4/9; ; 2/5; ; 
Draw; 7/2; ; 7/2; 16/5; 7/2; 19/5; 7/2; 7/2; 19/5; 7/2; 13/4; 7/2; 10/3; ; 7/2; 7/2; 7/2; 7/2; 17/5; 7/2; 7/2; 7/2; 62/17; 7/2; 7/2; ; 3; ; 
Alfreton; 11/2; ; 11/2; 9/2; 5; 5; 5; 5; 11/2; 11/2; 5; 5; 11/2; ; 11/2; 11/2; 96/19; 5; 21/4; 5; 96/19; 61/10; 47/10; 5; 5; ; 23/5; ; 
META; english/fa-cup/gateshead-v-alfreton; 2016-10-17 20:25:25 GMT+3; 2016-10-19 19:45; e70300-dr003
