META; english/fa-cup/southport-v-chester; 2016-10-10 16:24:13 GMT+3; 2016-10-15 15:00; e70300-dr003
Chester; 1; ; ; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 11/4; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/southport-v-chester; 2016-10-10 20:25:30 GMT+3; 2016-10-15 15:00; e70300-dr003
Chester; 1; ; 1; ; 9/10; ; 20/21; ; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 11/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Southport; 11/4; ; 27/10; ; 5/2; ; 29/10; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 31/10; ; ; ; ; ; ; 
META; english/fa-cup/southport-v-chester; 2016-10-11 00:22:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Chester; 1; ; 1; ; 5/6; ; 9/10; 5/6; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Southport; 11/4; ; 27/10; ; 5/2; ; 27/10; 13/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 31/10; ; ; ; ; ; ; 
META; english/fa-cup/southport-v-chester; 2016-10-11 04:23:27 GMT+3; 2016-10-15 15:00; e70300-dr003
Chester; 1; ; 1; ; 5/6; ; 9/10; 5/6; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Southport; 11/4; ; 27/10; ; 5/2; ; 27/10; 13/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 31/10; ; ; ; ; ; ; 
META; english/fa-cup/southport-v-chester; 2016-10-11 08:23:44 GMT+3; 2016-10-15 15:00; e70300-dr003
Chester; 1; ; 1; ; 5/6; ; 9/10; 5/6; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Southport; 11/4; ; 27/10; ; 5/2; ; 27/10; 13/5; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; 31/10; ; ; ; ; ; ; 
