META; english/fa-cup/oldham-v-doncaster; 2016-10-30 20:24:12 GMT+3; 2016-11-05 15:00; e70300-dr003
Oldham; 8/5; 3/2; 8/5; ; 6/4; ; 31/20; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; ; ; ; 
Doncaster; 17/10; 17/10; 17/10; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; 
Draw; 9/4; 9/4; 23/10; ; 11/5; ; 9/4; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; 40/17; ; ; ; ; ; ; 
META; english/fa-cup/oldham-v-doncaster; 2016-10-31 00:22:47 GMT+3; 2016-11-05 15:00; e70300-dr003
Oldham; 8/5; 3/2; 8/5; ; 6/4; ; 31/20; ; ; ; 31/20; ; ; ; 8/5; ; ; ; ; ; ; 17/10; ; ; ; ; ; ; 
Doncaster; 17/10; 17/10; 17/10; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; 13/8; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; 
Draw; 9/4; 9/4; 23/10; ; 11/5; ; 9/4; ; ; ; 11/5; ; ; ; 9/4; ; ; ; ; ; ; 40/17; ; ; ; ; ; ; 
META; english/fa-cup/oldham-v-doncaster; 2016-10-31 04:22:18 GMT+3; 2016-11-05 15:00; e70300-dr003
Oldham; 8/5; 3/2; 8/5; ; 6/4; ; 31/20; ; ; ; 31/20; ; ; ; 8/5; ; ; ; ; ; ; 17/10; ; ; ; ; 5/6; ; 
Doncaster; 17/10; 17/10; 17/10; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; 13/8; ; ; ; ; ; ; 9/5; ; ; ; ; 5/6; ; 
Draw; 9/4; 9/4; 23/10; ; 11/5; ; 9/4; ; ; ; 11/5; ; ; ; 9/4; ; ; ; ; ; ; 40/17; ; ; ; ; 23/20; ; 
META; english/fa-cup/oldham-v-doncaster; 2016-10-31 08:22:00 GMT+3; 2016-11-05 15:00; e70300-dr003
Oldham; 8/5; 3/2; 8/5; ; 6/4; ; 31/20; ; ; ; 31/20; ; ; ; 8/5; ; ; ; ; ; ; 17/10; ; ; ; ; 5/6; ; 
