META; english/fa-cup/alfreton-v-gateshead; 2016-10-10 16:23:23 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; 5/2; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Alfreton; 11/4; ; ; ; ; ; 29/10; ; ; ; 3; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-10 20:24:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; ; 7/10; ; 3/4; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; ; 11/4; ; 10/3; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 00:22:08 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; ; 7/10; ; 7/10; 4/6; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 13/5; ; 14/5; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 04:22:40 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; ; 7/10; ; 7/10; 4/6; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 13/5; ; 14/5; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 08:22:58 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; ; 7/10; ; 7/10; 4/6; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 13/5; ; 14/5; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 12:23:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; ; 7/10; 8/11; 7/10; 4/6; 4/5; ; ; ; ; ; ; 8/11; 9/13; ; ; ; 9/13; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 13/5; 13/5; 14/5; 11/4; 3; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; ; 11/4; 11/4; 3; 11/4; 3; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 16:24:08 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 4/5; 3/4; 7/10; 8/11; 7/10; 4/6; 4/5; ; ; ; ; ; ; 8/11; 5/7; ; ; ; 5/7; 4/5; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; 5/2; 13/5; 13/5; 14/5; 11/4; 3; ; ; ; ; ; ; 3; 27/10; ; ; ; 27/10; 14/5; ; ; ; ; ; ; 
Alfreton; 11/4; ; 10/3; 3; 11/4; 11/4; 3; 11/4; 3; ; ; ; ; ; ; 3; 27/10; ; ; ; 27/10; 15/4; ; ; ; ; ; ; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-11 20:23:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 8/11; ; 17/20; 4/5; 8/11; 8/11; 3/4; 4/6; 5/6; 5/6; ; ; 10/13; ; ; 4/5; 14/19; ; ; ; 14/19; 13/15; 9/11; ; ; ; ; 8/11; 
Draw; 11/4; ; 13/5; 23/10; 5/2; 13/5; 13/5; 11/4; 14/5; 11/4; ; ; 53/20; ; ; 14/5; 5/2; ; ; ; 5/2; 11/4; 28/11; ; ; ; ; 21/10; 
Alfreton; 14/5; ; 31/10; 3; 11/4; 11/4; 29/10; 11/4; 3; 3; ; ; 3; ; ; 3; 11/4; ; ; ; 11/4; 38/11; 27/10; ; ; ; ; 11/4; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-12 00:22:37 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 3/4; ; 4/5; 3/4; 8/11; 8/11; 8/11; 4/6; 4/5; 3/4; ; ; 10/13; ; ; 4/5; 5/7; ; ; ; 5/7; 13/15; 9/11; ; ; ; ; 8/11; 
Draw; 11/4; ; 11/4; 5/2; 5/2; 13/5; 27/10; 11/4; 14/5; 14/5; ; ; 53/20; ; ; 14/5; 27/11; ; ; ; 27/11; 11/4; 28/11; ; ; ; ; 11/5; 
Alfreton; 10/3; ; 10/3; 14/5; 11/4; 11/4; 3; 11/4; 10/3; 16/5; ; ; 3; ; ; 3; 3; ; ; ; 3; 38/11; 27/10; ; ; ; ; 14/5; 
META; english/fa-cup/alfreton-v-gateshead; 2016-10-12 04:41:19 GMT+3; 2016-10-15 15:00; e70300-dr003
Gateshead; 3/4; ; 4/5; 3/4; 7/10; 8/11; 8/11; 4/6; 4/5; 3/4; ; ; 8/11; ; ; 4/5; 14/19; ; ; ; 14/19; 13/15; 9/11; ; ; ; ; 8/11; 
Draw; 11/4; ; 27/10; 5/2; 5/2; 13/5; 27/10; 13/5; 14/5; 14/5; ; ; 27/10; ; ; 11/4; 12/5; ; ; ; 12/5; 11/4; 28/11; ; ; ; ; 11/5; 
