META; english/fa-cup/fulham-v-hull; 2017-01-10 00:22:55 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-10 04:23:01 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 7/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 7/4; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 21/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-10 08:23:12 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-10 12:23:23 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-10 16:23:46 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 31/20; ; ; ; ; 13/10; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 7/4; ; ; ; ; 13/8; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-10 20:23:43 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 31/20; ; ; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 7/4; ; ; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-11 00:22:47 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 8/5; ; ; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 17/10; ; ; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-11 04:22:51 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 31/20; ; 8/5; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 7/4; ; 9/5; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; 23/10; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-11 08:22:45 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 8/5; ; 8/5; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 17/10; ; 9/5; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; 23/10; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-11 12:23:59 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 31/20; ; 8/5; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 7/4; ; 9/5; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; 23/10; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-11 16:25:59 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 8/5; ; 8/5; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
Hull; ; ; ; ; ; ; 17/10; ; 9/5; ; ; 13/8; ; ; 17/10; ; ; ; 13/8; ; ; ; 28/17; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 23/10; ; 23/10; ; ; 21/10; ; ; 23/10; ; ; ; 9/4; ; ; ; 9/4; ; ; 4/7; ; 
META; english/fa-cup/fulham-v-hull; 2017-01-12 00:22:35 GMT+2; 2017-01-28 15:00; e70300-dr003
Fulham; ; ; ; ; ; ; 6/4; ; 8/5; ; ; 13/10; ; ; 6/4; ; ; ; 13/8; ; ; ; 28/17; ; ; 1/100; ; 
