META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-30 20:23:27 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; ; 13/10; ; 13/10; ; ; ; 27/20; ; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; ; ; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; ; 9/5; ; 15/8; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; 31/16; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; ; 23/10; ; 23/10; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 00:22:13 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; ; 13/10; ; 13/10; ; ; ; 27/20; ; ; ; 11/8; ; ; ; ; ; ; 16/11; ; ; ; ; ; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; ; 9/5; ; 15/8; ; ; ; 9/5; ; ; ; 9/5; ; ; ; ; ; ; 31/16; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; ; 23/10; ; 23/10; ; ; ; 11/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 04:21:41 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; ; 13/10; ; 13/10; ; ; ; 27/20; ; ; ; 11/8; ; ; ; ; ; ; 16/11; ; ; ; ; 8/11; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; ; 9/5; ; 15/8; ; ; ; 9/5; ; ; ; 9/5; ; ; ; ; ; ; 31/16; ; ; ; ; 20/21; ; 
Draw; 12/5; 23/10; 47/20; ; 23/10; ; 23/10; ; ; ; 11/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; ; ; ; 5/4; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 08:21:28 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; ; 13/10; ; 13/10; ; ; ; 27/20; ; ; ; 11/8; ; ; ; ; ; ; 16/11; ; ; ; ; 8/11; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; ; 9/5; ; 15/8; ; ; ; 9/5; ; ; ; 9/5; ; ; ; ; ; ; 31/16; ; ; ; ; 20/21; ; 
Draw; 12/5; 23/10; 47/20; ; 23/10; ; 23/10; ; ; ; 11/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; ; ; ; 5/4; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 12:22:11 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; ; 13/10; ; 13/10; ; 7/5; ; 27/20; ; ; ; 11/8; ; ; ; ; ; ; 16/11; ; ; ; ; 4/5; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; ; 9/5; ; 9/5; ; 15/8; ; 9/5; ; ; ; 9/5; ; ; ; ; ; ; 31/16; ; ; ; ; 21/20; ; 
Draw; 12/5; 23/10; 47/20; ; 23/10; ; 12/5; ; 12/5; ; 11/5; ; ; ; 12/5; ; ; ; ; ; ; 13/5; ; ; ; ; 6/4; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 16:22:17 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 13/10; 7/5; 7/5; 13/10; ; 13/10; ; 7/5; ; 27/20; ; ; 5/4; 11/8; ; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 23/20; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; ; 15/8; ; 9/5; ; ; 7/4; 9/5; ; 7/4; ; 24/13; ; 7/4; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 23/10; 47/20; 23/10; 23/10; ; 12/5; ; 12/5; ; 11/5; ; ; 11/5; 12/5; ; 23/10; ; 12/5; ; 23/10; 13/5; ; ; 12/5; ; 2; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-10-31 20:23:19 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 5/4; 11/8; ; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 23/20; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 7/4; 9/5; ; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; ; 23/10; ; 12/5; ; 23/10; 13/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 00:22:38 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 5/4; 11/8; ; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 23/20; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 7/4; 9/5; ; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; ; 23/10; ; 12/5; ; 23/10; 13/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 04:21:46 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 5/4; 11/8; ; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 23/20; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 7/4; 9/5; ; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; ; 23/10; ; 12/5; ; 23/10; 13/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 08:21:53 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 5/4; 11/8; ; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 23/20; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 7/4; 9/5; ; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; ; 23/10; ; 12/5; ; 23/10; 13/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 12:22:16 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 13/10; 11/8; 13/10; 23/17; ; 13/10; ; 23/17; 16/11; ; ; 11/8; ; 6/5; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 17/10; 9/5; 9/5; 7/4; ; 24/13; ; 7/4; 31/16; ; ; 15/8; ; 8/5; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; 12/5; 40/17; ; 12/5; ; 40/17; 13/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 16:23:58 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 7/5; 13/10; ; 13/10; 5/4; 7/5; 6/5; 27/20; 13/10; ; 5/4; 11/8; 13/10; 13/10; ; 13/10; ; 13/10; 16/11; ; ; 11/8; ; 5/4; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 15/8; 7/4; 15/8; 9/5; 9/5; 13/8; ; 7/4; 9/5; 9/5; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
Draw; 12/5; 12/5; 47/20; 23/10; 23/10; ; 12/5; 11/5; 12/5; 5/2; 11/5; 11/5; ; 11/5; 12/5; 12/5; 23/10; ; 12/5; ; 23/10; 12/5; ; ; 12/5; ; 11/5; ; 
META; english/fa-cup/bury-v-afc-wimbledon; 2016-11-01 20:23:19 GMT+3; 2016-11-05 15:00; e70300-dr003
Bury; 11/8; 11/8; 7/5; 29/20; 11/8; ; 11/8; 5/4; 7/5; 7/5; 11/8; 13/10; 11/8; 13/10; 11/8; 11/8; 23/17; ; 13/10; ; 23/17; 16/11; ; ; 7/5; ; 5/4; ; 
AFC Wimbledon; 15/8; 19/10; 19/10; 19/10; 9/5; ; 9/5; 7/4; 15/8; 15/8; 9/5; 13/8; 37/20; 7/4; 9/5; 9/5; 9/5; ; 24/13; ; 9/5; 31/16; ; ; 15/8; ; 13/8; ; 
