META; english/fa-cup/brighton-v-mk-dons; 2016-12-14 16:24:34 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-15 16:23:17 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-15 20:23:33 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-16 00:23:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-16 04:23:21 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-16 08:23:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-16 12:24:53 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-16 16:26:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 00:24:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 04:24:43 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 08:24:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 12:24:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 16:25:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-17 20:24:27 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 00:25:33 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 04:22:58 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 08:37:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 12:23:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 16:25:34 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-18 20:24:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 00:22:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 04:22:32 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 08:23:12 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 12:22:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 16:22:56 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; ; ; ; ; ; ; ; ; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-19 20:25:10 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; 4/11; ; ; ; ; 1/3; ; 1/3; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; 18/5; ; ; ; ; 4; ; 4; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; 13/2; ; ; ; ; 8; ; 8; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 00:24:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; 4/11; ; ; ; ; 1/3; ; 1/3; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; 18/5; ; ; ; ; 4; ; 4; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; 13/2; ; ; ; ; 8; ; 8; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 04:24:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; 4/11; ; ; ; ; 1/3; ; 1/3; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; 18/5; ; ; ; ; 4; ; 4; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; 13/2; ; ; ; ; 8; ; 8; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 08:24:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; 4/11; ; ; ; ; 1/3; ; 1/3; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; 18/5; ; ; ; ; 4; ; 4; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; 13/2; ; ; ; ; 8; ; 8; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 12:25:35 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; ; 4/11; ; ; ; ; 1/3; ; 1/3; ; ; 3/10; ; ; 1/3; ; ; 4/11; ; 4/11; ; ; ; 4/11; ; ; ; ; 
Draw; ; 18/5; ; ; ; ; 4; ; 4; ; ; 10/3; ; ; 4; ; ; 15/4; ; 7/2; ; ; ; 15/4; ; ; ; ; 
MK Dons; ; 13/2; ; ; ; ; 8; ; 8; ; ; 7; ; ; 7; ; ; 15/2; ; 15/2; ; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 16:26:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 4/11; ; 4/9; ; ; 3/10; ; ; 1/3; ; 2/5; 4/11; ; 4/11; 2/5; ; ; 4/11; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 19/5; ; 7/2; ; ; 10/3; ; ; 4; ; 31/10; 15/4; ; 7/2; 31/10; ; ; 15/4; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 15/2; ; 7; ; ; 7; ; ; 7; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-20 20:27:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 4/11; ; 4/9; ; 2/5; 3/10; ; ; 1/3; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 19/5; ; 7/2; ; 7/2; 10/3; ; ; 4; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 15/2; ; 7; ; 11/2; 7; ; ; 7; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 00:24:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 2/5; ; 4/9; ; 2/5; 3/10; ; ; 1/2; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 18/5; ; 10/3; ; 7/2; 10/3; ; ; 10/3; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 7; ; 13/2; ; 11/2; 7; ; ; 11/2; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 04:24:50 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 2/5; ; 4/9; ; 2/5; 3/10; ; ; 1/2; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 18/5; ; 10/3; ; 7/2; 10/3; ; ; 10/3; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 7; ; 13/2; ; 11/2; 7; ; ; 11/2; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 08:24:58 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 2/5; ; 4/9; ; 2/5; 3/10; ; ; 1/2; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 18/5; ; 10/3; ; 7/2; 10/3; ; ; 10/3; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 7; ; 13/2; ; 11/2; 7; ; ; 11/2; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 12:25:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 2/5; ; 4/9; ; 2/5; 3/10; ; ; 1/2; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 18/5; ; 10/3; ; 7/2; 10/3; ; ; 10/3; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 7; ; 13/2; ; 11/2; 7; ; ; 11/2; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 16:26:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 4/9; 4/11; ; ; ; ; 2/5; ; 4/9; ; 2/5; 3/10; ; ; 1/2; ; 2/5; 2/5; ; 2/5; 2/5; ; ; 2/5; ; ; ; ; 
Draw; 16/5; 18/5; ; ; ; ; 18/5; ; 10/3; ; 7/2; 10/3; ; ; 10/3; ; 31/10; 17/5; ; 10/3; 31/10; ; ; 17/5; ; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 7; ; 13/2; ; 11/2; 7; ; ; 11/2; ; 6; 15/2; ; 15/2; 6; ; ; 15/2; ; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-21 20:30:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 1/2; 4/11; ; ; ; ; 1/2; ; 1/2; ; 1/2; 3/10; ; ; 1/2; ; 7/15; 2/5; ; 2/5; 7/15; ; ; 2/5; 1/2; ; ; ; 
Draw; 14/5; 18/5; ; ; ; ; 18/5; ; 3; ; 13/4; 10/3; ; ; 10/3; ; 29/10; 17/5; ; 10/3; 29/10; ; ; 17/5; 3; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 19/4; ; 6; ; 19/4; 7; ; ; 11/2; ; 53/10; 15/2; ; 15/2; 53/10; ; ; 15/2; 11/2; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-22 00:24:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 1/2; 4/11; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 3/10; ; ; 1/2; ; 7/15; 2/5; ; 2/5; 7/15; ; ; 2/5; 1/2; ; ; ; 
Draw; 14/5; 18/5; ; ; ; ; 18/5; ; 3; 7/2; 16/5; 10/3; ; ; 10/3; ; 29/10; 17/5; ; 10/3; 29/10; ; ; 17/5; 3; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 5; ; 6; 5; 24/5; 7; ; ; 11/2; ; 27/5; 15/2; ; 15/2; 27/5; ; ; 15/2; 11/2; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-22 04:24:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 1/2; 4/11; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 3/10; ; ; 1/2; ; 7/15; 2/5; ; 2/5; 7/15; ; ; 2/5; 1/2; ; ; ; 
Draw; 14/5; 18/5; ; ; ; ; 18/5; ; 3; 7/2; 13/4; 10/3; ; ; 10/3; ; 29/10; 17/5; ; 10/3; 29/10; ; ; 17/5; 3; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 5; ; 6; 5; 5; 7; ; ; 11/2; ; 27/5; 15/2; ; 15/2; 27/5; ; ; 15/2; 11/2; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-22 08:24:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 1/2; 4/11; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 3/10; ; ; 1/2; ; 5/11; 2/5; ; 2/5; 5/11; ; ; 2/5; 1/2; ; ; ; 
Draw; 14/5; 18/5; ; ; ; ; 18/5; ; 3; 7/2; 13/4; 10/3; ; ; 10/3; ; 29/10; 17/5; ; 10/3; 29/10; ; ; 17/5; 3; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 5; ; 6; 5; 5; 7; ; ; 11/2; ; 91/17; 15/2; ; 15/2; 91/17; ; ; 15/2; 11/2; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-22 12:24:35 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 1/2; 4/11; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 3/10; ; ; 1/2; ; 5/11; 2/5; ; 2/5; 5/11; ; ; 2/5; 1/2; ; ; ; 
Draw; 14/5; 18/5; ; ; ; ; 18/5; ; 3; 7/2; 13/4; 10/3; ; ; 10/3; ; 29/10; 17/5; ; 10/3; 29/10; ; ; 17/5; 3; ; ; ; 
MK Dons; 13/2; 13/2; ; ; ; ; 5; ; 6; 5; 5; 7; ; ; 11/2; ; 91/17; 15/2; ; 15/2; 91/17; ; ; 15/2; 11/2; ; ; ; 
META; english/fa-cup/brighton-v-mk-dons; 2016-12-22 16:25:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Brighton; 9/20; 4/11; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 3/10; ; ; 1/2; ; 3/7; 5/11; ; 4/9; 3/7; ; 4/9; 5/11; 4/9; ; 1/100; ; 
Draw; 10/3; 18/5; ; ; ; ; 18/5; ; 10/3; 7/2; 13/4; 10/3; ; ; 10/3; ; 13/4; 17/5; ; 10/3; 13/4; ; 10/3; 17/5; 10/3; ; 1/100; ; 
