META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 00:23:01 GMT+2; 2017-01-28 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Accrington; ; ; ; ; ; ; ; ; ; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 04:23:05 GMT+2; 2017-01-28 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; 2/9; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 9/2; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
Accrington; ; ; ; ; ; ; 11; ; ; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 08:23:17 GMT+2; 2017-01-28 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
Accrington; ; ; ; ; ; ; ; ; ; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 12:23:27 GMT+2; 2017-01-28 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
Accrington; ; ; ; ; ; ; ; ; ; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 16:23:51 GMT+2; 2017-01-28 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; 1/4; ; ; ; ; 1/5; ; ; 1/4; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 5; ; ; ; ; 9/2; ; ; 5; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
Accrington; ; ; ; ; ; ; 9; ; ; ; ; 10; ; ; 8; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
META; english/fa-cup/middlesbrough-v-accrington; 2017-01-10 20:23:48 GMT+2; 2017-01-28 15:00; e70300-dr003
