META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 00:23:07 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 04:23:11 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 6/5; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 85/40; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 11/5; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 08:23:21 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 12:23:32 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 16:23:56 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 11/10; ; ; ; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 5/2; ; ; ; ; 2; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-10 20:23:52 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; ; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; ; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-11 00:22:56 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; ; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; ; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-11 04:23:00 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-11 08:22:54 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-11 12:24:12 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 11/10; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 5/2; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-11 16:26:16 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 00:22:48 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 04:22:56 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 11/10; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Rochdale; ; ; ; ; ; ; 5/2; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 08:23:06 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 12:24:23 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 9/4; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; 5/2; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 16:25:22 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 11/10; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 5/2; ; 23/10; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-12 20:24:15 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 11/10; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 11/5; ; 
Rochdale; ; ; ; ; ; ; 5/2; ; 23/10; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-13 00:22:50 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 23/10; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 11/5; ; 
META; english/fa-cup/rochdale-v-huddersfield; 2017-01-13 04:22:45 GMT+2; 2017-01-28 15:00; e70300-dr003
Huddersfield; ; ; ; ; ; ; 23/20; ; 5/4; ; ; 11/10; ; ; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; 1/100; ; 
Rochdale; ; ; ; ; ; ; 12/5; ; 23/10; ; ; 2; ; ; 12/5; ; ; ; 23/10; ; ; ; 23/10; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; 11/5; ; 
