META; english/fa-cup/stoke-v-wolves; 2016-12-11 20:23:37 GMT+2; 2017-01-07 15:00; e70300-dr003
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 00:23:17 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 04:23:19 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 08:23:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 12:24:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 16:25:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-13 20:25:52 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 00:23:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 04:23:04 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 08:23:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 12:24:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 16:25:04 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-14 20:25:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 00:23:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 04:23:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 08:23:33 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 12:36:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 16:23:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-15 20:24:01 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-16 00:23:31 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-16 04:23:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-16 08:23:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-16 12:25:21 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-16 16:26:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; ; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; 13/5; ; ; ; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 17/4; ; ; ; ; 4; ; ; ; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 00:24:50 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 4/6; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 5; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 04:25:15 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 4/6; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 12/5; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 5; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 08:25:04 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 12:25:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 16:25:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-17 20:24:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 13/20; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-18 00:26:04 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 13/20; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-18 04:23:24 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 27/10; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-18 12:23:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 27/10; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-18 16:26:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; ; 5/8; ; 4/7; ; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 27/10; ; ; ; ; 13/5; ; ; 12/5; ; ; 11/4; ; 11/4; ; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-18 20:24:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; 4/7; 10/17; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; 9/2; 21/5; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 00:23:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; 4/7; 10/17; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; 9/2; 21/5; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 04:23:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; 4/7; 10/17; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; 9/2; 21/5; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 08:23:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 8/13; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; ; 10/17; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; ; 13/5; ; ; ; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; ; 21/5; ; ; ; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 12:23:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 13/20; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; 4/7; 10/17; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; 9/2; 21/5; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 16:23:22 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; 13/20; ; ; ; ; 4/7; ; ; 4/6; ; 10/17; 5/8; ; 4/7; 10/17; ; ; 5/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; ; ; ; ; ; 19/4; ; ; ; ; 4; ; ; 9/2; ; 21/5; 9/2; ; 9/2; 21/5; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-19 20:25:37 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; 8/13; ; ; ; ; 8/13; ; 8/13; ; ; 4/7; ; ; 4/6; ; 11/18; 5/8; ; 4/7; 11/18; ; ; 5/8; ; ; ; ; 
Draw; ; 13/5; ; ; ; ; 11/4; ; 14/5; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; 9/2; ; ; ; ; 19/4; ; 9/2; ; ; 4; ; ; 9/2; ; 4; 9/2; ; 9/2; 4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-20 00:24:52 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; 8/13; ; ; ; ; 13/20; ; 8/13; ; ; 4/7; ; ; 4/6; ; 11/18; 5/8; ; 4/7; 11/18; ; ; 5/8; ; ; ; ; 
Draw; ; 13/5; ; ; ; ; 13/5; ; 14/5; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; 9/2; ; ; ; ; 19/4; ; 9/2; ; ; 4; ; ; 9/2; ; 4; 9/2; ; 9/2; 4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/stoke-v-wolves; 2016-12-20 04:24:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Stoke; ; 8/13; ; ; ; ; 8/13; ; 8/13; ; ; 4/7; ; ; 4/6; ; 11/18; 5/8; ; 4/7; 11/18; ; ; 5/8; ; ; ; ; 
Draw; ; 13/5; ; ; ; ; 11/4; ; 14/5; ; ; 13/5; ; ; 12/5; ; 13/5; 11/4; ; 11/4; 13/5; ; ; 11/4; ; ; ; ; 
Wolves; ; 9/2; ; ; ; ; 19/4; ; 9/2; ; ; 4; ; ; 9/2; ; 4; 9/2; ; 9/2; 4; ; ; 9/2; ; ; ; ; 
