META; english/fa-cup/mk-dons-v-charlton; 2016-12-05 20:23:21 GMT+2; 2016-12-13 19:45; e70300-dr003
META; english/fa-cup/mk-dons-v-charlton; 2016-12-06 12:23:05 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; ; 13/10; 7/5; ; 11/8; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Charlton; 15/8; ; ; 19/10; 2; ; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; 12/5; 5/2; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-06 16:24:16 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 29/20; 13/10; 7/5; ; 7/5; ; ; ; ; ; ; ; 11/8; ; 23/17; ; ; ; 23/17; 29/20; ; ; ; ; ; ; 
Charlton; 15/8; ; 15/8; 19/10; 2; ; 15/8; ; ; ; ; ; ; ; 9/5; ; 7/4; ; ; ; 7/4; 101/50; ; ; ; ; ; ; 
Draw; 12/5; ; 23/10; 12/5; 5/2; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 11/5; ; ; ; 11/5; 5/2; ; ; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-06 20:23:40 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 11/8; 11/8; 7/5; 7/5; 13/10; ; ; ; 13/10; ; ; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; ; 11/8; ; ; ; ; 
Charlton; 15/8; ; 39/20; 2; 2; 2; 2; ; ; ; 15/8; ; ; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; ; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; ; ; 11/5; ; ; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; ; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 00:22:34 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 11/8; 11/8; 7/5; 7/5; 13/10; ; ; ; 13/10; ; ; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; ; 11/8; ; ; ; ; 
Charlton; 15/8; ; 39/20; 2; 2; 2; 2; ; ; ; 15/8; ; ; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; ; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; ; ; 11/5; ; ; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; ; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 04:22:11 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 11/8; 11/8; 7/5; 7/5; 13/10; ; ; ; 13/10; ; ; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; ; 11/8; ; ; ; ; 
Charlton; 15/8; ; 39/20; 2; 2; 2; 2; ; ; ; 15/8; ; ; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; ; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; ; ; 11/5; ; ; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; ; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 08:22:07 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 11/8; 11/8; 7/5; 7/5; 13/10; ; ; 13/10; 13/10; ; ; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; ; 11/8; ; ; ; ; 
Charlton; 15/8; ; 39/20; 2; 2; 2; 2; ; ; 2; 15/8; ; ; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; ; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; ; 23/10; 11/5; ; ; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; ; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 12:23:05 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 11/8; ; 11/8; 11/8; 7/5; 7/5; 13/10; ; 7/5; 13/10; 13/10; ; 13/10; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; ; 11/8; ; ; ; ; 
Charlton; 15/8; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 15/8; ; 39/20; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; ; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; ; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 16:23:26 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 15/8; 19/10; 39/20; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 11/5; 12/5; 47/20; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-07 20:23:18 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; ; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 2; 19/10; 39/20; ; 9/5; ; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; 47/20; ; 12/5; ; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 00:22:21 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; 13/10; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 2; 19/10; 39/20; ; 9/5; 2; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; 47/20; ; 12/5; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 04:22:31 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; 13/10; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 2; 19/10; 39/20; ; 9/5; 2; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; 47/20; ; 12/5; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 08:22:15 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; 13/10; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 2; 19/10; 39/20; ; 9/5; 2; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; 47/20; ; 12/5; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 12:23:07 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 13/10; ; 11/8; 11/8; 7/5; 11/8; 13/10; ; 7/5; 13/10; 13/10; 11/8; 13/10; ; 11/8; 13/10; 5/4; 11/8; ; 11/8; 5/4; 29/20; 5/4; 11/8; ; ; ; ; 
Charlton; 2; ; 39/20; 2; 2; 2; 2; ; 15/8; 19/10; 2; 19/10; 39/20; ; 9/5; 2; 24/13; 15/8; ; 15/8; 24/13; 101/50; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; ; 47/20; 23/10; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; 47/20; ; 12/5; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 16:23:47 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 13/10; 5/4; 13/10; 7/5; 13/10; 5/4; ; 13/10; 5/4; 5/4; 11/8; 5/4; ; 5/4; 5/4; 6/5; 11/8; ; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 21/10; 43/20; 21/10; 2; 43/20; 21/10; ; 85/40; 21/10; 21/10; 19/10; 2; ; 21/10; 11/5; 37/19; 15/8; ; 15/8; 37/19; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-08 20:23:40 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 13/10; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 5/4; ; 5/4; 5/4; 6/5; 11/8; ; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 21/10; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 2; ; 21/10; 11/5; 2; 15/8; ; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; ; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 9/4; 12/5; ; 12/5; 9/4; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 00:23:14 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 13/10; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 5/4; ; 5/4; 5/4; 6/5; 11/8; ; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 21/10; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 2; ; 21/10; 11/5; 2; 15/8; ; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; 5/2; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; ; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 04:21:04 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 5/4; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 2; ; 21/10; 11/5; 2; 15/8; 11/5; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 08:21:07 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 2; 15/8; 11/5; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 12:22:44 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; ; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 2; 15/8; 11/5; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; ; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; ; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 16:23:24 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 2; 15/8; 11/5; 15/8; 2; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-09 20:25:56 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 00:22:11 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 04:22:15 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 08:22:32 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 12:25:16 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; ; 13/10; 5/4; 5/4; 11/8; ; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; ; 85/40; 21/10; 21/10; 19/10; ; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; ; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 16:23:14 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; 2; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-10 20:24:56 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 7/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 2; ; 21/10; 2; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 47/20; ; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-11 00:23:05 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 5/4; 11/8; 6/5; 11/8; 5/4; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 21/10; ; 21/10; 2; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; ; 23/10; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-11 04:21:46 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 5/4; 11/8; 6/5; 11/8; 5/4; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 21/10; ; 21/10; 2; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 39/19; 15/8; 11/5; 15/8; 39/19; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; ; 23/10; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-11 08:21:56 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 6/5; 11/8; 6/5; 11/8; 6/5; 67/50; 5/4; 11/8; ; ; ; 23/20; 
Charlton; 11/5; 11/5; 43/20; 21/10; 21/10; 43/20; 21/10; 2; 85/40; 21/10; 21/10; 19/10; 21/10; ; 21/10; 11/5; 21/10; 15/8; 11/5; 15/8; 21/10; 11/5; 15/8; 15/8; ; ; ; 19/10; 
Draw; 12/5; 12/5; 47/20; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; ; 23/10; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 5/2; 12/5; 12/5; ; ; ; 21/10; 
META; english/fa-cup/mk-dons-v-charlton; 2016-12-11 12:22:38 GMT+2; 2016-12-13 19:45; e70300-dr003
MK Dons; 6/5; 6/5; 5/4; 13/10; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 11/8; 6/5; ; 5/4; 5/4; 5/4; 11/8; 6/5; 11/8; 5/4; 67/50; 5/4; 11/8; ; ; ; 23/20; 
