Draw; 3; 3; 29/10; ; 16/5; 3; 3; 10/3; 10/3; ; 14/5; 3; ; ; 16/5; 16/5; 10/3; 56/19; ; 3; ; 56/19; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 4; ; 19/5; 16/5; 4; 7/2; 19/5; ; 15/4; 3; ; ; 18/5; 15/4; 7/2; 17/5; ; 7/2; ; 17/5; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-16 21:47:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 4/7; 4/6; ; 8/13; 4/7; 13/20; 8/15; 4/6; ; 4/6; 8/13; ; ; 4/6; 4/6; 8/13; 10/17; ; 4/7; ; 10/17; ; 7/11; ; ; ; ; 
Draw; 3; 3; 29/10; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 16/5; 16/5; 10/3; 56/19; ; 3; ; 56/19; ; 58/19; ; ; ; ; 
Oxford City; 7/2; 10/3; 4; ; 19/5; 16/5; 4; 7/2; 19/5; ; 15/4; 3; ; ; 18/5; 15/4; 7/2; 38/11; ; 7/2; ; 17/5; ; 38/11; ; ; ; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-16 23:47:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 4/7; 4/6; ; 8/13; 4/7; 13/20; 8/15; 4/6; ; 4/6; 8/13; ; ; 4/6; 4/6; 8/13; 10/17; ; 4/7; ; 10/17; ; 7/11; ; ; 4/7; ; 
Draw; 3; 3; 29/10; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 16/5; 16/5; 10/3; 56/19; ; 3; ; 56/19; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 4; ; 19/5; 16/5; 4; 7/2; 19/5; ; 15/4; 3; ; ; 18/5; 15/4; 7/2; 38/11; ; 7/2; ; 38/11; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 00:23:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 4/7; 4/6; ; 8/13; 4/7; 13/20; 8/15; 4/6; ; 4/6; 8/13; ; ; 4/6; 4/6; 8/13; 10/17; ; 4/7; ; 10/17; ; 7/11; ; ; 4/7; ; 
Draw; 3; 3; 29/10; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 16/5; 16/5; 10/3; 29/10; ; 3; ; 56/19; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 4; ; 19/5; 16/5; 4; 7/2; 19/5; ; 15/4; 3; ; ; 18/5; 15/4; 7/2; 38/11; ; 7/2; ; 38/11; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 01:03:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 4/7; 4/6; ; 8/13; 4/7; 13/20; 8/15; 4/6; ; 4/6; 8/13; ; ; 4/6; 4/6; 8/13; 10/17; ; 4/7; ; 10/17; ; 7/11; ; ; 4/7; ; 
Draw; 3; 3; 29/10; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 16/5; 16/5; 10/3; 29/10; ; 3; ; 29/10; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 4; ; 19/5; 16/5; 4; 7/2; 19/5; ; 15/4; 3; ; ; 18/5; 15/4; 7/2; 38/11; ; 7/2; ; 38/11; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 01:47:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 6/10; 4/6; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 4/6; 4/6; 8/13; 10/17; ; 4/7; ; 10/17; ; 7/11; ; ; 4/7; ; 
Draw; 3; 14/5; 14/5; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 29/10; ; 3; ; 29/10; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 19/5; ; 18/5; 16/5; 19/5; 7/2; 19/5; ; 7/2; 3; ; ; 18/5; 15/4; 7/2; 38/11; ; 7/2; ; 38/11; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 03:47:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 6/10; 4/6; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 4/6; 4/6; 8/13; 11/18; ; 4/7; ; 10/17; ; 7/11; ; ; 4/7; ; 
Draw; 3; 14/5; 14/5; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 37/13; ; 3; ; 56/19; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 10/3; 19/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 18/5; 15/4; 7/2; 57/17; ; 7/2; ; 17/5; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 04:32:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 8/13; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 8/13; ; 4/7; ; 8/13; ; 7/11; ; ; 4/6; ; 
Draw; 3; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 14/5; ; 3; ; 14/5; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 13/4; ; 7/2; ; 13/4; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 05:47:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 3/5; 8/13; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 8/13; ; 4/7; ; 8/13; ; 7/11; ; ; 4/6; ; 
Draw; 3; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 14/5; ; 3; ; 14/5; ; 58/19; ; ; 14/5; ; 
Oxford City; 7/2; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 13/4; ; 7/2; ; 13/4; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 06:34:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 11/17; ; 4/7; ; 11/17; ; 7/11; ; ; 4/6; ; 
Draw; 14/5; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 58/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 16/5; ; 7/2; ; 16/5; ; 38/11; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 07:47:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 11/17; ; 4/7; ; 11/17; ; 4/6; ; ; 4/6; ; 
Draw; 14/5; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 16/5; ; 7/2; ; 16/5; ; 57/17; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 08:23:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 6/10; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 11/17; ; 4/7; ; 11/17; ; 4/6; ; ; 4/6; ; 
Draw; 14/5; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 16/5; ; 7/2; ; 16/5; ; 57/17; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 09:47:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 6/10; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 11/17; ; 4/7; ; 11/17; ; 4/6; ; ; 4/6; ; 
Draw; 14/5; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 16/5; ; 7/2; ; 16/5; ; 57/17; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 11:47:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; ; 4/6; 4/7; 4/6; 8/15; 4/6; ; 7/10; 8/13; ; ; 7/10; 4/6; 8/13; 11/17; ; 4/7; ; 11/17; ; 4/6; ; ; 4/6; ; 
Draw; 14/5; 14/5; 11/4; ; 16/5; 3; 3; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 15/4; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 15/4; 7/2; 16/5; ; 7/2; ; 16/5; ; 57/17; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 12:23:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; ; 4/6; 4/7; 8/11; 8/15; 4/6; ; 8/11; 8/13; ; ; 7/10; 8/11; 8/13; 11/17; ; 4/7; ; 11/17; ; 13/18; ; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; ; 16/5; 3; 29/10; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 10/3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; ; 
Oxford City; 10/3; 16/5; 18/5; ; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 3; ; ; 7/2; 10/3; 7/2; 16/5; ; 7/2; ; 16/5; ; 58/19; ; ; 3; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 13:09:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; 4/6; 7/10; 4/7; 8/11; 8/15; 8/11; ; 8/11; 8/13; ; ; 8/11; 8/11; 4/6; 11/17; ; 4/7; ; 4/6; ; 13/18; ; ; 8/11; 4/6; 
Draw; 14/5; 11/4; 11/4; 3; 3; 3; 29/10; 10/3; 3; ; 14/5; 3; ; ; 3; 16/5; 3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 11/4; 13/5; 
Oxford City; 10/3; 16/5; 7/2; 10/3; 7/2; 16/5; 7/2; 7/2; 7/2; ; 7/2; 3; ; ; 10/3; 10/3; 10/3; 16/5; ; 7/2; ; 41/13; ; 58/19; ; ; 7/2; 10/3; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 13:47:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; 4/6; 7/10; 4/7; 8/11; 8/15; 8/11; ; 8/11; 8/13; ; ; 4/6; 8/11; 4/6; 4/6; ; 4/7; ; 4/6; ; 13/18; ; ; 8/11; 4/6; 
Draw; 14/5; 11/4; 11/4; 3; 3; 3; 29/10; 10/3; 3; ; 14/5; 3; ; ; 27/10; 16/5; 3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 11/4; 13/5; 
Oxford City; 10/3; 16/5; 7/2; 10/3; 7/2; 16/5; 7/2; 7/2; 7/2; ; 7/2; 3; ; ; 3; 10/3; 10/3; 41/13; ; 7/2; ; 41/13; ; 58/19; ; ; 7/2; 10/3; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 15:47:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; 4/6; 7/10; 4/7; 8/11; 8/15; 8/11; ; 3/4; 8/13; ; ; 7/10; 8/11; 4/6; 4/6; ; 4/7; ; 4/6; ; 13/18; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 3; 3; 3; 29/10; 10/3; 3; ; 14/5; 3; ; ; 27/10; 16/5; 3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; 13/5; 
Oxford City; 10/3; 16/5; 7/2; 10/3; 7/2; 16/5; 7/2; 7/2; 7/2; ; 10/3; 3; ; ; 29/10; 10/3; 10/3; 41/13; ; 7/2; ; 41/13; ; 58/19; ; ; 7/2; 10/3; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 16:23:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Bath City; 4/6; 8/13; 3/4; 4/6; 7/10; 4/7; 8/11; 8/15; 8/11; ; 3/4; 8/13; ; ; 7/10; 8/11; 4/6; 4/6; ; 4/7; ; 4/6; ; 13/18; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 3; 3; 3; 29/10; 10/3; 3; ; 14/5; 3; ; ; 27/10; 16/5; 3; 11/4; ; 3; ; 11/4; ; 56/19; ; ; 14/5; 13/5; 
Oxford City; 10/3; 16/5; 7/2; 10/3; 7/2; 16/5; 7/2; 7/2; 7/2; ; 10/3; 3; ; ; 29/10; 10/3; 10/3; 31/10; ; 7/2; ; 41/13; ; 58/19; ; ; 7/2; 10/3; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 18:30:55 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Bath City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Oxford City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bath-city-v-oxford-city; 2016-09-17 19:45:08 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Bath City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Oxford City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
