META; english/fa-cup/derby-v-leicester; 2017-01-10 00:22:53 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Derby; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/derby-v-leicester; 2017-01-10 04:22:58 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 7/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
Derby; ; ; ; ; ; ; 15/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 11/5; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
META; english/fa-cup/derby-v-leicester; 2017-01-10 08:23:10 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
Derby; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
META; english/fa-cup/derby-v-leicester; 2017-01-10 12:23:20 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
Derby; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
META; english/fa-cup/derby-v-leicester; 2017-01-10 16:23:43 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 13/10; ; ; ; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
Derby; ; ; ; ; ; ; 21/10; ; ; ; ; 7/4; ; ; 2; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
META; english/fa-cup/derby-v-leicester; 2017-01-10 20:23:37 GMT+2; 2017-01-28 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 7/5; ; ; ; ; 13/10; ; ; 13/10; ; ; ; 7/5; ; ; ; 16/11; ; ; 8/11; ; 
