META; english/fa-cup/kettering-v-boston-utd; 2016-09-24 20:24:50 GMT+3; 2016-10-01 15:00; e70300-dr003
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-26 04:23:54 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-26 08:24:18 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-26 12:24:59 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-26 16:24:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-26 20:26:05 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-27 08:25:01 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-27 16:29:30 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-27 20:25:30 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 00:25:00 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 04:23:19 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 08:23:14 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 12:24:47 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 16:24:08 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-28 20:24:47 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-29 00:23:24 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-29 04:23:13 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-29 08:35:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kettering; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-29 12:23:50 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; ; ; ; ; ; 29/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Kettering; 6/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-29 20:23:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; 1/10; ; 
Kettering; 6/4; 6/4; ; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 00:23:12 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 13/10; ; 13/10; ; ; ; ; ; ; ; ; ; 6/5; ; 
Kettering; 6/4; 6/4; ; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; 23/10; ; 11/4; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 04:22:27 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; 13/10; ; 13/10; 13/10; ; ; ; 13/10; ; ; ; ; 6/5; ; 
Kettering; 6/4; 6/4; ; ; 13/8; ; 13/8; ; ; ; ; ; ; ; 8/5; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; 6/4; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; 23/10; ; 11/4; 28/11; ; ; ; 28/11; ; ; ; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 08:22:17 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; ; ; 7/5; ; 7/5; ; 6/4; ; ; ; ; ; 13/10; ; 13/10; 13/10; ; ; ; 13/10; ; ; ; ; 6/5; ; 
Kettering; 6/4; 6/4; ; ; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; 8/5; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; 6/4; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; 23/10; ; 11/4; 28/11; ; ; ; 28/11; ; ; ; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 12:24:08 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 7/5; ; 7/5; ; 6/4; ; ; ; ; ; 13/10; ; 13/10; 13/10; ; ; ; 13/10; ; ; ; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 6/4; 13/8; ; 13/8; ; 13/8; ; ; ; ; ; 8/5; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; 6/4; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; 23/10; ; 11/4; 28/11; ; ; ; 28/11; ; ; ; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 16:24:08 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; ; ; ; 13/10; ; 13/10; 13/10; ; ; ; 13/10; ; ; ; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 6/4; 6/4; ; 31/20; 6/4; 13/8; ; ; ; ; ; 8/5; ; 8/5; 6/4; ; ; ; 6/4; ; ; ; ; 6/4; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 12/5; ; 27/10; 13/5; 14/5; ; ; ; ; ; 23/10; ; 11/4; 28/11; ; ; ; 28/11; ; ; ; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-09-30 20:25:14 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 7/5; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; 31/20; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 17/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 12/5; ; 27/10; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-10-01 00:23:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 7/5; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; 31/20; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 17/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; 
Draw; 13/5; 12/5; 5/2; 12/5; 12/5; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-10-01 04:23:29 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 7/5; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; 31/20; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 17/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; 
Draw; 13/5; 12/5; 5/2; 12/5; 12/5; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-10-01 08:23:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 7/5; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; 31/20; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 17/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; 
Draw; 13/5; 12/5; 5/2; 12/5; 12/5; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-10-01 12:23:48 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; ; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 7/5; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 6/5; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; ; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 17/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; 
Draw; 13/5; 12/5; 5/2; 12/5; 12/5; ; ; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 21/10; ; 
META; english/fa-cup/kettering-v-boston-utd; 2016-10-01 16:24:49 GMT+3; 2016-10-01 15:00; e70300-dr003
Boston Utd; 13/10; 13/10; 29/20; 13/10; 13/10; ; 13/10; 13/10; 6/4; ; ; 11/8; ; ; 13/10; 5/4; 11/8; 13/10; ; 13/10; ; 13/10; ; ; 7/5; ; 1/16; ; 
Kettering; 6/4; 6/4; 17/10; 31/20; 6/4; ; 31/20; 6/4; 13/8; ; ; 11/8; ; ; 8/5; 19/10; 17/11; 6/4; ; 6/4; ; 6/4; ; ; 6/4; ; 8/11; ; 
Draw; 13/5; 5/2; 5/2; 12/5; 12/5; ; 27/10; 13/5; 14/5; ; ; 5/2; ; ; 23/10; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 10/11; ; 
