META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-10 08:25:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-13 12:26:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-13 16:27:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-13 20:26:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 00:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 04:24:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 08:24:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 12:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 16:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-14 20:25:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 00:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 04:24:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 08:23:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 12:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; ; ; 6/5; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Faversham Town; 8/5; ; ; ; ; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; ; ; ; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 16:25:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-15 20:25:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 00:22:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 04:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 08:22:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 12:21:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/16; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 1/16; ; 
Draw; 3; ; ; ; 16/5; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; 3; ; ; ; 3; ; ; ; ; 2/9; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 16:23:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 6/5; ; ; ; 6/5; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/33; ; 
Faversham Town; 8/5; ; ; ; 7/4; ; ; ; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 1/33; ; 
Draw; 3; ; ; ; 16/5; ; ; ; 3; ; ; ; ; ; ; ; 3; 3; ; ; ; 3; ; ; ; ; 2/9; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-16 20:25:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 23/20; 11/10; ; 1; 6/5; ; ; ; ; ; ; ; 11/10; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Faversham Town; 8/5; ; ; ; 9/5; 31/20; ; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/33; ; 
Draw; 3; ; ; ; 16/5; 3; ; 3; 3; ; ; ; ; ; ; ; 10/3; 3; ; 3; ; 3; ; ; ; ; 2/9; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 00:24:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 23/20; 11/10; 23/20; 1; 6/5; ; ; ; ; ; ; ; 11/10; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Faversham Town; 8/5; ; ; ; 9/5; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/33; ; 
Draw; 3; ; ; ; 16/5; 3; 16/5; 3; 3; ; ; ; ; ; ; ; 10/3; 3; ; 3; ; 3; ; ; ; ; 2/9; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 04:33:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; ; ; 23/20; 11/10; 23/20; 1; 6/5; ; ; ; ; ; ; ; 11/10; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Faversham Town; 8/5; ; ; ; 9/5; 31/20; 9/5; 13/8; 9/5; ; ; ; ; ; ; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 1/33; ; 
Draw; 3; ; ; ; 16/5; 3; 16/5; 3; 3; ; ; ; ; ; ; ; 10/3; 3; ; 3; ; 3; ; ; ; ; 2/9; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 08:25:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; ; 13/10; ; 6/5; 11/10; 23/20; 1; 6/5; ; ; 6/5; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Faversham Town; 8/5; ; 39/20; ; 9/5; 31/20; 15/8; 13/8; 9/5; ; ; 9/5; ; ; 19/10; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 7/4; ; 
Draw; 3; ; 5/2; ; 3; 3; 3; 3; 3; ; ; 12/5; ; ; 13/5; ; 3; 3; ; 3; ; 3; ; ; ; ; 12/5; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 12:25:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; 21/20; 13/10; ; 6/5; 11/10; 23/20; 1; 6/5; ; ; 6/5; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Faversham Town; 8/5; 17/10; 39/20; ; 9/5; 31/20; 15/8; 13/8; 9/5; ; ; 9/5; ; ; 2; ; 7/4; 8/5; ; 8/5; ; 8/5; ; ; ; ; 15/8; ; 
Draw; 3; 11/4; 5/2; ; 3; 3; 3; 3; 3; ; ; 12/5; ; ; 13/5; ; 3; 3; ; 3; ; 3; ; ; ; ; 12/5; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 16:24:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Hitchin Town; 11/10; 21/20; 13/10; ; 6/5; 11/10; 23/20; 1; 6/5; ; ; 6/5; ; ; 23/20; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/20; ; 
Faversham Town; 8/5; 17/10; 39/20; ; 9/5; 31/20; 15/8; 13/8; 9/5; ; ; 9/5; ; ; 9/5; ; 7/4; 28/17; ; 8/5; ; 28/17; ; ; ; ; 5/6; ; 
Draw; 3; 11/4; 5/2; ; 3; 3; 3; 3; 3; ; ; 12/5; ; ; 12/5; ; 3; 56/19; ; 3; ; 56/19; ; ; ; ; 1/8; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 18:31:30 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; 
META; english/fa-cup/faversham-town-v-hitchin-town; 2016-09-17 19:45:40 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Hitchin Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Faversham Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
