META; english/fa-cup/lincoln-v-oldham; 2016-11-18 20:26:39 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; ; ; ; ; 31/20; ; 13/8; ; 31/20; ; ; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 9/4; ; ; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-22 20:27:03 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; ; ; ; ; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; ; ; ; ; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 00:24:08 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; ; ; ; ; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; ; ; ; ; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 04:24:02 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; ; ; ; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; ; ; ; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; ; ; ; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 08:23:39 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; ; ; ; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; ; ; ; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; ; ; ; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 12:24:25 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; ; ; ; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; ; ; ; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; ; ; ; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 16:23:53 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 13/8; ; 6/4; 8/5; ; 13/8; ; 31/20; ; ; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; ; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 12/5; ; 21/10; 23/10; ; 12/5; ; 9/4; ; ; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-23 20:24:05 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 8/5; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; 6/4; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 13/5; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 00:23:06 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 8/5; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; 6/4; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 13/5; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 04:22:38 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 13/8; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Oldham; 13/8; 3/2; 13/8; 31/20; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 12/5; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 08:22:40 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 31/20; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 7/4; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 9/4; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 12:23:19 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 16:23:38 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-24 20:24:18 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 00:23:10 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 04:23:01 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 08:22:57 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 12:24:02 GMT+2; 2016-12-05 19:45; e70300-dr003
Oldham; 13/8; 3/2; 13/8; 8/5; ; 6/4; 31/20; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; ; 13/8; ; 13/8; ; ; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 23/10; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 16:25:46 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; 17/11; 13/8; ; 13/8; 17/11; 17/10; ; 13/8; ; ; ; ; 
Oldham; 13/8; 13/8; 13/8; 8/5; ; 6/4; 8/5; ; 13/8; ; 31/20; ; 8/5; ; 8/5; ; 17/11; 13/8; ; 13/8; 17/11; 9/5; ; 13/8; ; ; ; ; 
Draw; 23/10; 23/10; 47/20; 23/10; ; 21/10; 9/4; ; 12/5; ; 9/4; ; 9/4; ; 23/10; ; 11/5; 23/10; ; 23/10; 11/5; 47/20; ; 23/10; ; ; ; ; 
META; english/fa-cup/lincoln-v-oldham; 2016-11-25 20:26:58 GMT+2; 2016-12-05 19:45; e70300-dr003
Lincoln; 13/8; 13/8; 13/8; 17/10; ; 6/4; 8/5; ; 13/8; ; 31/20; 8/5; 8/5; ; 8/5; ; 17/11; 13/8; ; 13/8; 17/11; 17/10; ; 13/8; ; ; ; ; 
Oldham; 13/8; 13/8; 13/8; 8/5; ; 6/4; 8/5; ; 13/8; ; 31/20; 8/5; 8/5; ; 8/5; ; 17/11; 13/8; ; 13/8; 17/11; 9/5; ; 13/8; ; ; ; ; 
