META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 13:47:03 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Curzon Ashton; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 15:46:51 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 23/20; ; ; 11/10; ; ; ; ; 13/10; 5/4; ; ; ; ; ; ; ; ; ; ; 6/5; 11/9; ; ; ; ; ; 
Curzon Ashton; 2; 19/10; ; ; 21/10; ; ; ; ; 19/10; 15/8; ; ; ; ; ; ; ; ; ; ; 12/5; 19/11; ; ; ; ; ; 
Draw; 5/2; 11/5; ; ; 12/5; ; ; ; ; 12/5; 9/4; ; ; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 16:24:04 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 23/20; ; 6/5; 23/20; ; ; ; ; 13/10; 6/5; ; 11/10; ; ; 6/5; ; ; ; ; ; 13/10; 11/9; ; ; ; ; ; 
Curzon Ashton; 2; 19/10; ; 7/4; 2; ; ; ; ; 19/10; 15/8; ; 21/10; ; ; 2; ; ; ; ; ; 11/5; 19/11; ; ; ; ; ; 
Draw; 5/2; 9/4; ; 5/2; 12/5; ; ; ; ; 12/5; 9/4; ; 5/2; ; ; 12/5; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 17:46:21 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 6/5; 5/4; 6/5; 6/5; ; 5/4; ; ; 13/10; 5/4; ; 6/5; ; 6/5; 6/5; 21/20; ; ; ; 21/20; 5/4; 11/9; ; ; ; 1/100; ; 
Curzon Ashton; 2; 15/8; 41/20; 7/4; 15/8; ; 19/10; ; ; 19/10; 15/8; ; 39/20; ; 21/10; 2; 37/19; ; ; ; 37/19; 9/4; 19/11; ; ; ; 1/100; ; 
Draw; 5/2; 11/5; 49/20; 5/2; 12/5; ; 12/5; ; ; 5/2; 9/4; ; 12/5; ; 23/10; 12/5; 27/11; ; ; ; 27/11; 13/5; 5/2; ; ; ; 1/100; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 18:33:04 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 6/5; 5/4; 6/5; 6/5; ; 5/4; ; ; 13/10; 6/5; ; 6/5; ; 6/5; 6/5; 21/20; ; ; ; 21/20; 5/4; 11/9; ; ; ; 10/11; ; 
Curzon Ashton; 2; 15/8; 41/20; 7/4; 15/8; ; 19/10; ; ; 19/10; 19/10; ; 39/20; ; 21/10; 2; 37/19; ; ; ; 37/19; 9/4; 19/11; ; ; ; 6/4; ; 
Draw; 5/2; 11/5; 49/20; 5/2; 12/5; ; 12/5; ; ; 5/2; 9/4; ; 12/5; ; 23/10; 12/5; 27/11; ; ; ; 27/11; 13/5; 5/2; ; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 19:46:08 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; ; 13/10; 13/10; 5/4; ; 6/5; ; 6/5; 6/5; 15/13; ; ; ; 15/13; 5/4; 11/9; ; ; ; 10/11; ; 
Curzon Ashton; 2; 19/10; 2; 7/4; 15/8; ; 19/10; ; 2; 19/10; 15/8; ; 39/20; ; 21/10; 2; 24/13; ; ; ; 24/13; 9/4; 19/11; ; ; ; 6/4; ; 
Draw; 5/2; 11/5; 12/5; 5/2; 12/5; ; 12/5; ; 5/2; 5/2; 9/4; ; 12/5; ; 23/10; 12/5; 40/17; ; ; ; 40/17; 13/5; 5/2; ; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 20:25:03 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 13/10; 5/4; 6/5; 6/5; ; 6/5; 6/5; 15/13; ; ; ; 15/13; 5/4; 11/9; ; ; ; 10/11; ; 
Curzon Ashton; 2; 19/10; 2; 7/4; 15/8; ; 19/10; 15/8; 2; 19/10; 15/8; 2; 39/20; ; 21/10; 2; 24/13; ; ; ; 24/13; 9/4; 19/11; ; ; ; 6/4; ; 
Draw; 5/2; 11/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 5/2; 9/4; 23/10; 12/5; ; 23/10; 12/5; 40/17; ; ; ; 40/17; 13/5; 5/2; ; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 21:45:48 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 11/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 6/5; ; ; 6/5; 6/5; 11/10; 15/13; ; 23/20; 11/10; 13/10; 11/9; 15/13; ; ; 10/11; ; 
Curzon Ashton; 2; 19/10; 2; 7/4; 15/8; ; 19/10; 15/8; 2; 2; 15/8; 2; ; ; 21/10; 2; 19/10; 39/19; ; 2; 19/10; 28/13; 19/11; 39/19; ; ; 6/4; ; 
Draw; 5/2; 11/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 5/2; 9/4; 23/10; ; ; 23/10; 12/5; 12/5; 28/11; ; 5/2; 12/5; 13/5; 5/2; 28/11; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-16 23:45:43 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 13/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 6/5; 6/5; ; 6/5; 5/4; 6/5; 15/13; ; 23/20; 6/5; 13/10; 11/9; 15/13; ; ; 10/11; ; 
Curzon Ashton; 7/4; 19/10; 2; 7/4; 15/8; ; 19/10; 15/8; 2; 2; 15/8; 2; 39/20; ; 21/10; 15/8; 9/5; 39/19; ; 2; 9/5; 28/13; 19/11; 39/19; ; ; 6/4; ; 
Draw; 12/5; 11/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 5/2; 9/4; 23/10; 12/5; ; 23/10; 12/5; 40/17; 28/11; ; 5/2; 40/17; 13/5; 5/2; 28/11; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-17 00:23:49 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 13/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 6/5; 5/4; ; 6/5; 5/4; 6/5; 15/13; 23/17; 23/20; 6/5; 13/10; 11/9; 15/13; ; ; 10/11; ; 
Curzon Ashton; 7/4; 19/10; 2; 7/4; 15/8; ; 19/10; 15/8; 2; 2; 15/8; 2; 19/10; ; 21/10; 15/8; 9/5; 39/19; 24/13; 2; 9/5; 28/13; 19/11; 39/19; ; ; 6/4; ; 
Draw; 12/5; 11/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 5/2; 9/4; 23/10; 12/5; ; 23/10; 12/5; 40/17; 28/11; 12/5; 5/2; 40/17; 13/5; 5/2; 28/11; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-17 00:45:50 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 13/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 6/5; 5/4; ; 6/5; 5/4; 6/5; 15/13; 23/17; 23/20; 6/5; 13/10; 11/9; 15/13; ; ; 10/11; ; 
Curzon Ashton; 7/4; 19/10; 2; 7/4; 15/8; ; 19/10; 15/8; 2; 2; 15/8; 2; 19/10; ; 21/10; 15/8; 9/5; 39/19; 24/13; 2; 9/5; 28/13; 19/11; 39/19; ; ; 6/4; ; 
Draw; 12/5; 11/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 5/2; 5/2; 9/4; 23/10; 12/5; ; 23/10; 12/5; 40/17; 28/11; 12/5; 5/2; 40/17; 13/5; 5/2; 28/11; ; ; 19/10; ; 
META; english/fa-cup/curzon-ashton-v-york; 2016-10-17 01:45:24 GMT+3; 2016-10-17 19:45; e70300-dr003
York; 13/10; 23/20; 13/10; 6/5; 6/5; ; 5/4; 11/10; 13/10; 5/4; 5/4; 6/5; 5/4; ; 6/5; 5/4; 6/5; 15/13; 23/17; 23/20; 6/5; 13/10; 11/9; 15/13; ; ; 10/11; ; 
