META; english/fa-cup/macclesfield-v-oxford; 2016-11-18 20:25:33 GMT+2; 2016-12-02 19:55; e70300-dr003
META; english/fa-cup/macclesfield-v-oxford; 2016-11-20 08:23:59 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; ; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; ; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; ; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-20 12:24:50 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; ; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; ; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; ; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-20 16:26:39 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; 4/7; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; 3; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-20 20:25:57 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; 4/7; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; 3; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 00:24:17 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; 4/7; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; 3; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 04:24:11 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; 4/7; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; 3; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 08:24:26 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 4/7; ; 4/7; ; 4/7; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 29/10; ; 3; ; 11/4; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 12:24:48 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; ; ; ; 8/15; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; ; ; ; 17/4; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 16:24:50 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; ; ; ; 8/15; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; ; ; ; 29/10; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; ; ; ; 17/4; ; ; ; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-21 20:25:00 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 00:23:57 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 04:24:45 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 08:24:49 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 12:25:12 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 16:26:31 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-22 20:26:11 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 00:23:20 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; ; ; ; ; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; ; ; ; ; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; ; ; ; ; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 04:23:15 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; ; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; ; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; ; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 08:22:50 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; ; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; ; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; ; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 12:23:29 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; ; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; ; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; ; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 16:23:08 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-23 20:23:18 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 11/4; 31/10; ; 3; 11/4; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 9/2; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 47/10; 9/2; ; 9/2; 47/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 00:22:18 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 04:21:54 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 08:21:58 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 12:22:29 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 16:22:47 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-24 20:23:25 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; ; 8/15; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; ; 11/4; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; ; 4; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 00:22:22 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; 16/5; 11/4; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; 9/2; 4; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 04:22:11 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; 16/5; 11/4; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; 9/2; 4; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 08:22:10 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; 16/5; 11/4; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; 9/2; 4; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 12:23:06 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 8/13; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; ; ; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; ; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 11/4; 16/5; 11/4; 3; ; 3; ; 11/4; ; ; ; 3; ; 29/10; 31/10; ; 3; 29/10; ; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 4; 5; 5; 9/2; 4; 22/5; ; 19/4; ; 19/4; ; ; ; 4; ; 17/4; 9/2; ; 9/2; 17/4; ; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 16:24:57 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 4/7; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; ; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; 3/5; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 3; 16/5; 11/4; 3; ; 3; ; 11/4; ; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; 10/3; ; 31/10; ; ; ; ; 
Macclesfield; 9/2; 5; 5; 9/2; 9/2; 4; 9/2; ; 19/4; ; 19/4; ; 9/2; ; 4; ; 43/10; 9/2; ; 9/2; 43/10; 49/10; ; 9/2; ; ; ; ; 
META; english/fa-cup/macclesfield-v-oxford; 2016-11-25 20:25:51 GMT+2; 2016-12-02 19:55; e70300-dr003
Oxford; 4/7; 4/7; 4/7; 6/10; 8/13; 8/15; 11/20; ; 4/7; ; 4/7; 4/7; 11/20; ; 8/13; ; 8/15; 4/7; ; 4/7; 8/15; 3/5; ; 4/7; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; 3; 16/5; 11/4; 3; ; 3; ; 11/4; 3; 3; ; 3; ; 29/10; 31/10; ; 3; 29/10; 10/3; ; 31/10; ; ; ; ; 
