META; english/fa-cup/rochdale-v-maidstone; 2016-11-07 20:24:06 GMT+2; 2016-11-15 19:45; e70300-dr003
Rochdale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/rochdale-v-maidstone; 2016-11-08 00:23:51 GMT+2; 2016-11-15 19:45; e70300-dr003
Rochdale; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/rochdale-v-maidstone; 2016-11-08 04:23:32 GMT+2; 2016-11-15 19:45; e70300-dr003
Rochdale; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/rochdale-v-maidstone; 2016-11-08 08:24:04 GMT+2; 2016-11-15 19:45; e70300-dr003
Rochdale; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Maidstone; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
