META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-10 20:25:37 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 4/5; ; 9/10; ; ; ; ; ; ; ; ; 11/13; ; ; ; ; ; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 11/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; ; 11/4; ; 16/5; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 00:23:02 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 4/5; ; 5/6; 4/5; ; ; ; ; ; ; ; 11/13; ; ; ; ; ; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 04:23:34 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 4/5; ; 5/6; 4/5; ; ; ; ; ; ; ; 11/13; ; ; ; ; ; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 08:23:53 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 4/5; ; 5/6; 4/5; ; ; ; ; ; ; ; 11/13; ; ; ; ; ; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; ; 23/10; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; ; 11/4; ; 3; 11/4; ; ; ; ; ; ; ; 3; ; ; ; ; ; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 12:24:56 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; ; 4/5; 17/20; 5/6; 4/5; 10/11; ; ; ; ; ; ; 11/13; 5/6; ; ; ; 5/6; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; ; 9/4; 23/10; 12/5; 23/10; 5/2; ; ; ; ; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; ; 11/4; 13/5; 29/10; 11/4; 3; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 16:25:15 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 10/11; ; 10/11; 5/6; 4/5; 17/20; 5/6; 5/6; 10/11; ; ; ; 9/10; ; ; 11/13; 5/6; ; ; ; 5/6; 10/11; ; ; ; ; ; ; 
Draw; 12/5; ; 5/2; 23/10; 9/4; 23/10; 12/5; 12/5; 5/2; ; ; ; 47/20; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; ; ; ; ; ; ; 
Sutton Utd; 3; ; 29/10; 11/4; 11/4; 13/5; 29/10; 11/4; 3; ; ; ; 59/20; ; ; 3; 11/4; ; ; ; 11/4; 39/11; ; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-11 20:25:02 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 19/20; ; 21/20; 20/21; 9/10; 17/20; 19/20; 5/6; 1; 1; ; ; 10/11; ; ; 10/11; 10/11; ; ; ; 10/11; 21/20; 1; ; ; ; ; 20/21; 
Draw; 12/5; ; 49/20; 21/10; 11/5; 23/10; 12/5; 12/5; 13/5; 5/2; ; ; 49/20; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; 27/11; ; ; ; ; 21/10; 
Sutton Utd; 29/10; ; 13/5; 5/2; 5/2; 13/5; 12/5; 11/4; 14/5; 13/5; ; ; 53/20; ; ; 11/4; 27/11; ; ; ; 27/11; 68/23; 11/5; ; ; ; ; 21/10; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-12 00:23:30 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 19/20; ; 1; 20/21; 9/10; 17/20; 19/20; 5/6; 1; 1; ; ; 10/11; ; ; 10/11; 10/11; ; ; ; 10/11; 21/20; 1; ; ; ; ; 20/21; 
Draw; 12/5; ; 49/20; 21/10; 11/5; 23/10; 12/5; 12/5; 13/5; 5/2; ; ; 49/20; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; 27/11; ; ; ; ; 21/10; 
Sutton Utd; 29/10; ; 13/5; 5/2; 5/2; 13/5; 12/5; 11/4; 14/5; 13/5; ; ; 53/20; ; ; 11/4; 27/11; ; ; ; 27/11; 68/23; 11/5; ; ; ; ; 21/10; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-12 08:23:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 19/20; ; 1; 1; 5/6; 17/20; 37/40; 5/6; 1; 1; ; ; 10/11; ; ; 10/11; 19/20; ; ; ; 19/20; 21/20; 1; ; ; ; ; ; 
Draw; 12/5; ; 49/20; 23/10; 9/4; 23/10; 12/5; 12/5; 13/5; 5/2; ; ; 49/20; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; 27/11; ; ; ; ; ; 
Sutton Utd; 29/10; ; 13/5; 23/10; 5/2; 13/5; 5/2; 11/4; 14/5; 13/5; ; ; 53/20; ; ; 11/4; 40/17; ; ; ; 40/17; 68/23; 11/5; ; ; ; ; ; 
META; english/fa-cup/sutton-utd-v-forest-green; 2016-10-12 12:25:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Forest Green; 19/20; ; 1; 1; 5/6; 17/20; 37/40; 5/6; 1; 1; ; ; 10/11; ; ; 10/11; 19/20; ; ; ; 19/20; 21/20; 1; ; ; ; ; 20/21; 
Draw; 12/5; ; 49/20; 23/10; 9/4; 23/10; 12/5; 12/5; 13/5; 5/2; ; ; 49/20; ; ; 5/2; 11/5; ; ; ; 11/5; 5/2; 27/11; ; ; ; ; 21/10; 
