META; english/fa-cup/westfields-v-walton-casuals; 2016-09-24 20:25:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-25 12:27:21 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-25 16:27:30 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-25 20:28:27 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 00:24:55 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 04:24:33 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 08:24:55 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 12:25:36 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 16:25:38 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-26 20:26:56 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-27 04:25:00 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-27 08:25:40 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-27 16:30:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-27 20:26:17 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 00:25:39 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 04:24:01 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 08:23:51 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 12:25:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 16:24:48 GMT+3; 2016-10-01 15:00; e70300-dr003
Walton Casuals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Westfields; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-28 20:25:31 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-29 00:24:03 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-29 04:23:53 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Walton Casuals; 8/5; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-29 12:24:37 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 
Walton Casuals; 8/5; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/8; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-29 20:24:14 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 4/6; ; 
Walton Casuals; 8/5; 17/10; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 8/11; ; 
Draw; 3; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 8/11; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 00:23:51 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 11/10; ; ; 6/5; ; 6/5; ; ; ; ; ; ; ; 23/20; ; 15/13; ; ; ; ; ; ; ; ; ; 21/20; ; 
Walton Casuals; 8/5; 13/8; ; ; 9/5; ; 9/5; ; ; ; ; ; ; ; 7/4; ; 7/4; ; ; ; ; ; ; ; ; ; 13/8; ; 
Draw; 3; 11/4; ; ; 3; ; 3; ; ; ; ; ; ; ; 12/5; ; 3; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 04:23:08 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 11/10; ; ; 6/5; ; 6/5; ; 6/5; ; ; ; ; ; 23/20; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; ; 
Walton Casuals; 8/5; 13/8; ; ; 9/5; ; 9/5; ; 9/5; ; ; ; ; ; 7/4; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 13/8; ; 
Draw; 3; 11/4; ; ; 3; ; 3; ; 10/3; ; ; ; ; ; 12/5; ; 3; 3; ; ; ; 3; ; ; ; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 08:22:56 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; ; ; 6/5; ; 23/20; ; 6/5; ; ; ; ; ; 23/20; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; ; ; 9/5; ; 15/8; ; 9/5; ; ; ; ; ; 7/4; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 13/8; ; 
Draw; 3; 11/4; ; ; 3; ; 3; ; 10/3; ; ; ; ; ; 12/5; ; 3; 56/19; ; ; ; 56/19; ; ; ; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 12:24:54 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 23/20; ; 23/20; ; 6/5; ; ; ; ; ; 23/20; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 7/4; 15/8; ; 15/8; ; 9/5; ; ; ; ; ; 7/4; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 3; ; 3; ; 10/3; ; ; ; ; ; 12/5; ; 3; 56/19; ; ; ; 56/19; ; ; ; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 16:24:51 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 11/10; ; 11/10; ; 6/5; ; ; ; ; ; 23/20; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 17/10; 13/8; ; 17/10; ; 9/5; ; ; ; ; ; 7/4; ; 7/4; 8/5; ; ; ; 8/5; ; ; ; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 13/5; ; 29/10; ; 10/3; ; ; ; ; ; 12/5; ; 3; 3; ; ; ; 3; ; ; ; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-09-30 20:25:57 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 21/20; ; 11/10; 11/10; 6/5; ; ; ; ; ; 23/20; 23/20; 15/13; 11/10; ; ; ; 11/10; ; ; 23/20; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 7/4; 13/8; ; 17/10; 17/10; 9/5; ; ; ; ; ; 7/4; 15/8; 7/4; 28/17; ; ; ; 28/17; ; ; 17/10; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 11/4; ; 3; 11/4; 10/3; ; ; ; ; ; 12/5; 16/5; 3; 29/10; ; ; ; 29/10; ; ; 16/5; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-10-01 00:24:47 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 21/20; ; 11/10; 11/10; 6/5; ; ; ; ; ; 23/20; 23/20; 15/13; 11/10; ; 11/10; ; 11/10; ; ; 23/20; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 7/4; 13/8; ; 17/10; 17/10; 9/5; ; ; ; ; ; 7/4; 15/8; 7/4; 28/17; ; 13/8; ; 28/17; ; ; 17/10; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 11/4; ; 29/10; 11/4; 10/3; ; ; ; ; ; 12/5; 16/5; 3; 29/10; ; 3; ; 29/10; ; ; 16/5; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-10-01 04:24:16 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 1; 21/20; ; 11/10; 11/10; 6/5; ; ; ; ; ; 23/20; 23/20; 15/13; 11/10; ; 11/10; ; 11/10; ; ; 23/20; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 9/5; 13/8; ; 17/10; 17/10; 9/5; ; ; ; ; ; 7/4; 15/8; 7/4; 28/17; ; 13/8; ; 28/17; ; ; 17/10; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 11/4; ; 29/10; 11/4; 10/3; ; ; ; ; ; 12/5; 16/5; 3; 29/10; ; 3; ; 29/10; ; ; 16/5; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-10-01 08:24:40 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 21/20; ; 11/10; 11/10; 6/5; ; ; ; ; ; 23/20; 23/20; 15/13; 11/10; ; 15/13; ; 11/10; ; ; 23/20; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 9/5; 13/8; ; 17/10; 17/10; 9/5; ; ; ; ; ; 7/4; 15/8; 7/4; 28/17; ; 28/17; ; 28/17; ; ; 17/10; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 11/4; ; 29/10; 11/4; 10/3; ; ; ; ; ; 12/5; 16/5; 3; 37/13; ; 11/4; ; 37/13; ; ; 16/5; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-10-01 12:24:29 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 21/20; 5/4; 21/20; 21/20; ; ; 11/10; 6/5; ; ; ; ; ; 23/20; 23/20; 15/13; 11/10; ; 15/13; ; 11/10; ; ; 23/20; ; 21/20; ; 
Walton Casuals; 8/5; 17/10; 19/10; 9/5; 13/8; ; ; 17/10; 9/5; ; ; ; ; ; 7/4; 15/8; 7/4; 28/17; ; 28/17; ; 28/17; ; ; 17/10; ; 13/8; ; 
Draw; 3; 11/4; 13/5; 11/4; 11/4; ; ; 11/4; 10/3; ; ; ; ; ; 12/5; 16/5; 3; 37/13; ; 11/4; ; 37/13; ; ; 16/5; ; 11/5; ; 
META; english/fa-cup/westfields-v-walton-casuals; 2016-10-01 16:25:29 GMT+3; 2016-10-01 15:00; e70300-dr003
Westfields; 11/10; 11/10; 5/4; 11/10; 11/10; ; 11/10; 11/10; 5/4; ; ; 6/5; ; ; 23/20; 23/20; 15/13; 11/10; ; 15/13; ; 11/10; ; ; 23/20; ; 5/6; ; 
Walton Casuals; 8/5; 17/10; 19/10; 17/10; 13/8; ; 17/10; 17/10; 9/5; ; ; 9/5; ; ; 7/4; 15/8; 7/4; 28/17; ; 28/17; ; 28/17; ; ; 17/10; ; 6/5; ; 
Draw; 3; 13/5; 13/5; 13/5; 13/5; ; 29/10; 11/4; 3; ; ; 12/5; ; ; 12/5; 16/5; 3; 37/13; ; 11/4; ; 37/13; ; ; 3; ; 11/5; ; 
