META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-11 20:23:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-13 08:24:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-13 12:24:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-13 16:26:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-13 20:26:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 00:23:33 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 04:23:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 08:23:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 12:24:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 16:25:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-14 20:25:56 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 00:23:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 04:23:51 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 08:23:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 29/20; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 7/4; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 21/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 12:37:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 16:23:56 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-15 20:24:14 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-16 00:23:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-16 04:24:00 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-16 08:23:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-16 12:25:35 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-16 16:27:10 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 29/20; ; ; ; ; 11/8; ; ; ; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 7/4; ; ; ; ; 13/8; ; ; ; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 21/10; ; ; ; ; 21/10; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 00:25:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 29/20; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 15/8; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 04:25:28 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 29/20; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 15/8; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 08:25:17 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 12:25:38 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 16:25:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-17 20:25:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 00:26:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 04:23:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 08:39:00 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 12:24:05 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 16:26:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-18 20:25:09 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; 7/4; 28/17; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 00:23:32 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; 7/4; 28/17; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 04:23:15 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; 7/4; 28/17; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 08:23:50 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; ; 7/5; ; ; ; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; ; 9/4; ; ; ; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 12:23:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; 7/4; 28/17; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 16:23:34 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; ; ; ; ; ; 6/4; ; ; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Nottingham Forest; ; ; ; ; ; ; 9/5; ; ; ; ; 13/8; ; ; 9/5; ; 28/17; 7/4; ; 7/4; 28/17; ; ; 7/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 21/10; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/wigan-v-nottingham-forest; 2016-12-19 20:25:50 GMT+2; 2017-01-07 15:00; e70300-dr003
Wigan; ; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; 11/8; ; ; 7/5; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
