META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-10 00:25:43 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-12 04:24:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-12 08:23:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-12 12:24:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-12 16:24:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-12 20:25:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-13 04:24:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-13 12:26:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-13 16:27:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-13 20:26:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 00:24:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 04:23:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 08:24:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 12:24:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 16:24:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-14 20:25:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 00:23:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 04:23:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 08:23:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 12:24:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; ; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rushden & Diamonds; 15/8; ; ; ; ; ; 85/40; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 14/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 16:24:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-15 20:25:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 00:22:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 04:22:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 08:22:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 12:21:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 1; ; ; ; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; ; ; 21/20; 1; ; ; ; 1; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 15/8; ; ; ; 2; ; 21/10; ; 2; ; ; ; ; ; ; ; 2; 19/10; ; ; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 16:23:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; ; ; ; 6/5; 6/5; 6/5; ; 7/5; ; ; ; ; ; ; ; 15/13; 1; ; ; ; 1; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 6/4; ; ; ; 9/5; 6/4; 9/5; ; 13/8; ; ; ; ; ; ; ; 7/4; 19/10; ; ; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; ; ; 3; ; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-16 20:24:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; ; ; ; 6/5; 6/5; 6/5; 1; 7/5; ; ; ; ; ; ; ; 15/13; 5/4; ; 5/4; ; 5/4; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 6/4; ; ; ; 9/5; 6/4; 9/5; 15/8; 13/8; ; ; ; ; ; ; ; 7/4; 6/4; ; 6/4; ; 6/4; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; ; 11/4; 3; ; ; ; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 00:24:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; ; ; ; 6/5; 6/5; 6/5; 1; 7/5; ; ; ; ; ; ; ; 15/13; 5/4; ; 5/4; ; 5/4; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 6/4; ; ; ; 9/5; 6/4; 9/5; 15/8; 13/8; ; ; ; ; ; ; ; 7/4; 6/4; ; 6/4; ; 6/4; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; ; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 04:33:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; ; ; ; 6/5; 6/5; 6/5; 1; 7/5; ; ; ; ; ; ; ; 15/13; 6/5; ; 5/4; ; 6/5; ; ; ; ; 1/25; ; 
Rushden & Diamonds; 6/4; ; ; ; 9/5; 6/4; 9/5; 15/8; 13/8; ; ; ; ; ; ; ; 7/4; 17/11; ; 6/4; ; 17/11; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; ; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 08:24:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; 6/5; 29/20; ; 5/4; 6/5; 6/5; 1; 7/5; ; ; 27/20; ; ; 11/8; ; 6/5; 6/5; ; 5/4; ; 6/5; ; ; ; ; 5/4; ; 
Rushden & Diamonds; 6/4; 13/8; 7/4; ; 9/5; 6/4; 9/5; 15/8; 13/8; ; ; 13/8; ; ; 7/4; ; 7/4; 17/11; ; 6/4; ; 17/11; ; ; ; ; 13/8; ; 
Draw; 11/4; 5/2; 5/2; ; 11/4; 11/4; 14/5; 11/4; 3; ; ; 23/10; ; ; 13/5; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 12/5; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 12:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; 6/5; 29/20; ; 13/10; 6/5; 5/4; 1; 7/5; ; ; 27/20; ; ; 11/8; ; 6/5; 6/5; ; 5/4; ; 6/5; ; ; ; ; 5/4; ; 
Rushden & Diamonds; 6/4; 13/8; 7/4; ; 9/5; 6/4; 15/8; 15/8; 13/8; ; ; 13/8; ; ; 7/4; ; 7/4; 17/11; ; 6/4; ; 17/11; ; ; ; ; 13/8; ; 
Draw; 11/4; 5/2; 5/2; ; 11/4; 11/4; 14/5; 11/4; 3; ; ; 23/10; ; ; 13/5; ; 11/4; 27/10; ; 11/4; ; 27/10; ; ; ; ; 12/5; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 16:23:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Concord Rangers; 5/4; 23/20; 29/20; 13/10; 5/4; 6/5; 5/4; 1; 13/10; ; ; 27/20; ; ; 13/10; ; 6/5; 6/5; ; 5/4; ; 6/5; ; ; ; ; 2/9; ; 
Rushden & Diamonds; 6/4; 17/10; 7/4; 17/10; 9/5; 6/4; 9/5; 15/8; 7/4; ; ; 13/8; ; ; 13/8; ; 7/4; 17/11; ; 6/4; ; 17/11; ; ; ; ; 1/100; ; 
Draw; 11/4; 5/2; 5/2; 13/5; 11/4; 11/4; 14/5; 11/4; 3; ; ; 23/10; ; ; 23/10; ; 14/5; 27/10; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 17:46:39 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 18:31:16 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/fa-cup/concord-rangers-v-rushden-diamonds; 2016-09-17 19:45:28 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Concord Rangers; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rushden & Diamonds; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
