META; english/fa-cup/woking-v-torquay; 2016-10-16 12:25:05 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 6/4; 7/5; 6/4; ; 6/4; ; 6/4; ; 8/5; ; 7/5; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; 6/4; ; ; 23/20; ; 
Torquay; 17/10; 6/4; 17/10; ; 13/8; ; 13/8; ; 7/4; ; 8/5; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; 28/17; ; ; 20/21; ; 
Draw; 12/5; 11/5; 49/20; ; 23/10; ; 23/10; ; 12/5; ; 23/10; ; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; 9/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 11:46:34 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 6/4; 7/5; 6/4; 29/20; 6/4; ; 29/20; ; 8/5; ; 7/5; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; 6/4; ; ; 23/20; ; 
Torquay; 17/10; 6/4; 17/10; 8/5; 13/8; ; 13/8; ; 7/4; ; 8/5; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; 28/17; ; ; 13/10; ; 
Draw; 12/5; 11/5; 49/20; 11/5; 23/10; ; 12/5; ; 12/5; ; 23/10; ; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; 19/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 12:25:11 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 6/4; 7/5; 6/4; 29/20; 6/4; 11/8; 29/20; ; 8/5; ; 7/5; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; 6/4; ; ; 10/9; ; 
Torquay; 17/10; 6/4; 17/10; 8/5; 13/8; 31/20; 13/8; ; 7/4; ; 8/5; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; 28/17; ; ; 5/4; ; 
Draw; 12/5; 11/5; 49/20; 11/5; 23/10; 9/4; 12/5; ; 12/5; ; 23/10; ; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; 9/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 12:50:01 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 27/20; 29/20; 7/5; 11/8; 11/8; ; 8/5; 7/5; 7/5; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; 6/4; ; ; 23/20; ; 
Torquay; 2; 13/8; 47/25; 8/5; 7/4; 31/20; 7/4; ; 7/4; 9/5; 8/5; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; 28/17; ; ; 5/4; ; 
Draw; 12/5; 85/40; 49/20; 11/5; 23/10; 9/4; 12/5; ; 12/5; 5/2; 23/10; ; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; 15/8; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 13:46:40 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 11/8; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; ; 7/5; 7/5; 27/20; ; 27/20; ; 11/8; ; ; ; ; ; ; ; ; 6/4; ; ; 10/9; ; 
Torquay; 15/8; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; ; 9/5; 9/5; 17/10; ; 9/5; ; 9/5; ; ; ; ; ; ; ; ; 28/17; ; ; 13/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; ; 5/2; 5/2; 9/4; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; 9/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 15:46:49 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 11/8; 11/8; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; ; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 10/9; ; 
Torquay; 15/8; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; ; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/5; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 12/5; 11/5; 5/2; 12/5; 9/4; 23/10; 47/20; ; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 19/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 16:25:35 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; ; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 10/9; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; ; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/5; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; ; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 19/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 17:46:53 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 6/5; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 13/8; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 8/5; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 21/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 19:47:03 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 6/5; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 21/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 20:25:18 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 6/5; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 21/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 21:46:52 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 6/5; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 21/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-17 23:46:41 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 29/20; 13/10; 11/8; 11/8; 13/10; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 7/4; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 23/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 00:24:06 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 11/8; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 13/8; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 23/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 00:52:45 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 27/20; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 23/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 01:46:34 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 27/20; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 23/10; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 03:46:32 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 27/20; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 04:24:10 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 27/20; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 05:46:47 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 06:30:56 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 07:46:35 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 08:24:44 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 09:46:34 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 13/10; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 13/10; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 11/8; ; 
Torquay; 2; 17/10; 9/5; 17/10; 7/4; 31/20; 17/10; 17/10; 9/5; 9/5; 17/10; 17/10; ; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 9/4; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 11:46:45 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 7/5; 11/8; 29/20; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 27/20; 11/8; ; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 7/5; ; 
Torquay; 9/5; 13/8; 9/5; 31/20; 7/4; 31/20; 13/8; 17/10; 9/5; 17/10; 33/20; 17/10; ; 13/8; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 23/10; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 23/10; 23/10; ; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 13:04:14 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 7/5; 11/8; 29/20; 13/10; 11/8; 11/8; 29/20; 11/8; 7/5; 7/5; 5/4; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 7/5; ; 
Torquay; 9/5; 13/8; 9/5; 31/20; 7/4; 31/20; 13/8; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 23/10; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 11/5; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 13:46:35 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 7/5; 11/8; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 5/4; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 7/5; ; 
Torquay; 9/5; 13/8; 9/5; 31/20; 7/4; 31/20; 17/10; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 85/40; 49/20; 23/10; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 11/5; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 15:46:55 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 7/5; 11/8; 29/20; 13/10; 11/8; 11/8; 11/8; 11/8; 7/5; 7/5; 5/4; 11/8; 11/8; 13/10; 11/8; ; ; ; 13/10; ; ; ; ; 6/4; ; ; 7/5; ; 
Torquay; 9/5; 13/8; 9/5; 31/20; 7/4; 31/20; 17/10; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 17/10; 9/5; ; ; ; 17/10; ; ; ; ; 28/17; ; ; 7/4; ; 
Draw; 12/5; 11/5; 49/20; 23/10; 23/10; 9/4; 5/2; 11/5; 5/2; 12/5; 11/5; 23/10; 47/20; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 16:26:52 GMT+3; 2016-10-18 19:45; e70300-dr003
Woking; 5/4; 13/10; 27/20; 5/4; 13/10; 11/8; 13/10; 11/8; 7/5; 13/10; 5/4; 11/8; 13/10; 5/4; 11/8; ; ; ; 13/10; ; ; ; ; 5/4; ; ; 13/10; ; 
Torquay; 21/10; 17/10; 19/10; 7/4; 15/8; 31/20; 9/5; 17/10; 15/8; 19/10; 7/4; 17/10; 9/5; 7/4; 9/5; ; ; ; 17/10; ; ; ; ; 37/19; ; ; 19/10; ; 
Draw; 12/5; 11/5; 49/20; 11/5; 23/10; 9/4; 5/2; 11/5; 5/2; 5/2; 11/5; 23/10; 12/5; 11/5; 12/5; ; ; ; 12/5; ; ; ; ; 27/11; ; ; 12/5; ; 
META; english/fa-cup/woking-v-torquay; 2016-10-18 17:46:39 GMT+3; 2016-10-18 19:45; e70300-dr003
