META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-10 00:26:21 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-11 20:26:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 00:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 04:25:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 08:24:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 12:25:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 16:25:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-12 20:26:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-13 04:25:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-13 08:24:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-13 12:27:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-13 16:28:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-13 20:27:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 00:25:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 04:24:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 08:25:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 12:25:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 16:25:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-14 20:26:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 00:24:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 04:24:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 08:24:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 12:25:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; ; ; 10/11; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; ; ; 5/2; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 16:26:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 1; ; 10/11; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 11/5; ; 5/2; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-15 20:26:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 1; ; 10/11; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 11/5; ; 5/2; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 00:23:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; ; 10/11; ; 11/10; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; ; 5/2; ; 2; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 04:23:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; ; 10/11; ; 11/10; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; ; 5/2; ; 2; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 08:23:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; ; 10/11; ; 11/10; ; ; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; ; 5/2; ; 2; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 12:22:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; ; 10/11; ; 11/10; ; ; ; ; ; ; ; 1; 1; ; ; ; 1; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; ; 5/2; ; 2; ; ; ; ; ; ; ; 11/5; 19/10; ; ; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 11/4; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 16:24:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; ; ; ; 11/10; ; ; ; ; ; ; ; 1; 1; ; ; ; 1; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; ; ; ; 2; ; ; ; ; ; ; ; 11/5; 19/10; ; ; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-16 20:26:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; 1; ; 1; 11/10; ; ; ; ; ; ; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; 37/20; ; 15/8; 2; ; ; ; ; ; ; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; ; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 00:25:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; 1; 10/11; 1; 11/10; ; ; ; ; ; ; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; 37/20; 5/2; 15/8; 2; ; ; ; ; ; ; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; 11/4; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 04:34:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; ; ; ; 21/20; 1; 10/11; 1; 11/10; ; ; ; ; ; ; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1/25; ; 
Kidsgrove Athletic; 15/8; ; ; ; 21/10; 37/20; 5/2; 15/8; 2; ; ; ; ; ; ; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; 11/4; 11/4; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 08:25:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; 19/20; 23/20; ; 21/20; 1; 10/11; 1; 11/10; ; ; ; ; ; 11/10; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1; ; 
Kidsgrove Athletic; 15/8; 2; 9/4; ; 11/5; 37/20; 5/2; 15/8; 2; ; ; ; ; ; 23/10; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 21/10; ; 
Draw; 11/4; 13/5; 5/2; ; 11/4; 11/4; 11/4; 11/4; 3; ; ; ; ; ; 13/5; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 12/5; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 12:26:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; 19/20; 23/20; 21/20; 21/20; 1; 10/11; 1; 11/10; ; ; ; ; ; 11/10; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1; ; 
Kidsgrove Athletic; 15/8; 21/10; 9/4; 11/5; 11/5; 37/20; 5/2; 15/8; 2; ; ; ; ; ; 23/10; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 21/10; ; 
Draw; 11/4; 5/2; 5/2; 13/5; 11/4; 11/4; 11/4; 11/4; 3; ; ; ; ; ; 13/5; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 12/5; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 16:25:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Matlock Town; 1; 19/20; 23/20; 1; 21/20; 1; 10/11; 1; 11/10; ; ; ; ; ; 21/20; ; 1; 1; ; 19/20; ; 1; ; ; ; ; 1/5; ; 
Kidsgrove Athletic; 15/8; 2; 9/4; 9/4; 11/5; 37/20; 5/2; 15/8; 2; ; ; ; ; ; 21/10; ; 11/5; 19/10; ; 2; ; 19/10; ; ; ; ; 1/14; ; 
Draw; 11/4; 13/5; 5/2; 13/5; 11/4; 11/4; 11/4; 11/4; 3; ; ; ; ; ; 23/10; ; 14/5; 27/10; ; 11/4; ; 27/10; ; ; ; ; 1/14; ; 
META; english/fa-cup/kidsgrove-athletic-v-matlock-town; 2016-09-17 17:46:43 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Matlock Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Kidsgrove Athletic; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; 
