META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-18 20:26:14 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-19 16:26:16 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 00:25:42 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 04:24:10 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 08:24:29 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 12:25:28 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 16:27:18 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-20 20:26:27 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 00:24:45 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 04:24:38 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 08:24:54 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 12:25:25 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 16:25:25 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-21 20:25:32 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 00:24:29 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 04:25:18 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 08:25:20 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 12:25:43 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 16:27:07 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-22 20:26:41 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 00:23:48 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; ; ; ; ; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; ; ; ; ; 23/10; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 04:23:44 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; ; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 08:23:21 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; ; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 12:23:59 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; ; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; ; 23/10; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; ; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 16:23:38 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-23 20:23:47 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 00:22:46 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 04:22:21 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 08:22:25 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 12:23:00 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 16:23:20 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-24 20:23:55 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 00:22:52 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 04:22:42 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 08:22:41 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 12:23:43 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 11/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 16:25:29 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; ; 21/20; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; 6/5; ; 11/10; ; ; ; ; 
Cambridge Utd; 12/5; 12/5; 12/5; 5/2; ; 23/10; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 23/10; ; 23/10; 5/2; ; 5/2; 23/10; 12/5; ; 5/2; ; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 9/4; 12/5; ; 5/2; ; 23/10; ; 12/5; ; 12/5; ; 23/10; 40/17; ; 23/10; 23/10; 13/5; ; 40/17; ; ; ; ; 
META; english/fa-cup/cambridge-utd-v-coventry; 2016-11-25 20:26:36 GMT+2; 2016-12-04 14:00; e70300-dr003
Coventry; 11/10; 11/10; 11/10; 11/10; ; 19/20; 21/20; ; 11/10; ; 21/20; 21/20; 21/20; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; 6/5; ; 11/10; ; ; ; ; 
