META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 14:26:44 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; ; 4/9; ; ; ; 4/9; ; ; ; 4/9; ; 4/9; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 3; ; ; ; 3; ; ; ; 3; ; 57/20; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; ; 6; ; ; ; 15/2; ; ; ; 13/2; ; 15/2; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 18:26:17 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; ; 40/85; ; 4/9; ; 9/20; ; ; 10/21; 4/9; ; 12/25; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 3; ; 10/3; ; 16/5; ; ; 16/5; 3; ; 3; ; ; 31/10; 3; ; ; 3; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; ; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; ; 6; ; ; 13/2; 13/2; ; ; 13/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-18 22:24:41 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 1/2; ; 4/9; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; 16/5; 3; ; 16/5; ; 16/5; ; ; 16/5; 3; ; 16/5; ; ; 3; 58/19; ; ; 58/19; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; ; 6; ; ; 13/2; 13/2; ; ; 13/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 02:24:06 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; ; 4/9; ; 4/9; ; ; 4/9; 3/7; ; ; 3/7; ; ; ; ; ; ; ; ; 
Draw; 11/4; 16/5; 31/10; ; 10/3; ; 33/10; ; ; ; 3; ; 16/5; ; ; 31/10; 31/10; ; ; 31/10; ; ; ; ; ; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 6; ; 13/2; ; ; ; 11/2; ; 6; ; ; 13/2; 25/4; ; ; 25/4; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 06:21:29 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; ; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; ; 4/9; 3/7; ; 2/5; 3/7; ; ; 3/7; ; 3/7; ; ; ; 
Draw; 11/4; 16/5; 31/10; ; 16/5; ; 16/5; ; ; 16/5; 3; 14/5; 16/5; ; ; 31/10; 31/10; ; 3; 31/10; ; ; 16/5; ; 16/5; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; ; 13/2; ; 13/2; ; ; 11/2; 11/2; 11/2; 6; ; ; 13/2; 25/4; ; 28/5; 25/4; ; ; 23/4; ; 23/4; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 10:23:52 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; 1/2; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; 1/2; 1/2; 3/7; ; 2/5; 3/7; ; ; 3/7; ; 3/7; ; ; ; 
Draw; 11/4; 16/5; 31/10; 16/5; 16/5; ; 33/10; ; ; 10/3; 16/5; 14/5; 10/3; ; 3; 16/5; 13/4; ; 3; 13/4; ; ; 16/5; ; 16/5; ; ; ; 
Solihull Moors; 13/2; 11/2; 11/2; 9/2; 13/2; ; 6; ; ; 5; 11/2; 11/2; 11/2; ; 11/2; 11/2; 6; ; 28/5; 6; ; ; 23/4; ; 23/4; ; ; ; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 14:22:57 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; 1/2; 9/20; ; 9/20; ; ; 10/21; 4/9; 4/9; 4/9; ; 1/2; 1/2; 3/7; ; 2/5; 3/7; 1/2; 6/13; 3/7; ; 3/7; ; ; 4/9; 
Draw; 11/4; 16/5; 31/10; 16/5; 16/5; ; 33/10; ; ; 10/3; 16/5; 3; 10/3; ; 3; 16/5; 13/4; ; 3; 13/4; 7/2; 41/13; 16/5; ; 16/5; ; ; 3; 
Solihull Moors; 13/2; 11/2; 5; 9/2; 13/2; ; 6; ; ; 5; 11/2; 5; 11/2; ; 11/2; 11/2; 6; ; 28/5; 6; 63/10; 24/5; 23/4; ; 23/4; ; ; 26/5; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 18:25:37 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 40/85; 1/2; 9/20; 17/40; 9/20; 4/9; 1/2; 10/21; 4/9; 4/9; 4/9; ; 1/2; 1/2; 3/7; ; 2/5; 3/7; 1/2; 6/13; 3/7; ; 3/7; ; ; 4/9; 
Draw; 11/4; 7/2; 31/10; 16/5; 16/5; 14/5; 7/2; 16/5; 10/3; 10/3; 16/5; 3; 10/3; ; 3; 16/5; 13/4; ; 3; 13/4; 7/2; 41/13; 16/5; ; 16/5; ; ; 3; 
Solihull Moors; 13/2; 5; 5; 9/2; 6; 19/4; 6; 5; 11/2; 5; 11/2; 5; 11/2; ; 11/2; 11/2; 6; ; 28/5; 6; 63/10; 24/5; 23/4; ; 23/4; ; ; 26/5; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-19 22:23:16 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 4/9; 1/2; 9/20; 17/40; 4/9; 4/9; 1/2; 10/21; 4/9; 4/9; 4/9; ; 1/2; 1/2; 3/7; ; 2/5; 3/7; 1/2; 4/9; 3/7; ; 3/7; ; ; 4/9; 
Draw; 11/4; 7/2; 16/5; 16/5; 10/3; 14/5; 7/2; 16/5; 10/3; 10/3; 16/5; 14/5; 10/3; ; 3; 16/5; 13/4; ; 3; 13/4; 7/2; 13/4; 16/5; ; 16/5; ; ; 3; 
Solihull Moors; 13/2; 5; 11/2; 9/2; 6; 19/4; 6; 5; 11/2; 11/2; 11/2; 11/2; 11/2; ; 11/2; 11/2; 6; ; 28/5; 6; 63/10; 49/10; 23/4; ; 23/4; ; ; 26/5; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-20 02:23:28 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 4/9; 1/2; 9/20; 2/5; 9/20; 4/9; 1/2; 4/9; 4/9; 4/9; 4/9; ; 1/2; 4/9; 7/18; ; 2/5; 7/18; 1/2; 4/9; 3/7; ; 3/7; ; ; 4/9; 
Draw; 11/4; 7/2; 16/5; 16/5; 10/3; 3; 7/2; 16/5; 10/3; 10/3; 16/5; 14/5; 10/3; ; 16/5; 10/3; 17/5; ; 3; 17/5; 7/2; 13/4; 16/5; ; 16/5; ; ; 3; 
Solihull Moors; 13/2; 5; 11/2; 9/2; 6; 5; 6; 5; 11/2; 6; 11/2; 11/2; 11/2; ; 5; 6; 13/2; ; 28/5; 13/2; 63/10; 49/10; 23/4; ; 23/4; ; ; 26/5; 
META; english/non-league/national-league/forest-green-v-solihull-moors; 2017-03-20 06:20:15 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Forest Green; 4/9; 4/9; 4/9; 1/2; 9/20; 2/5; 9/20; 4/9; 1/2; 4/9; 4/9; 4/9; 4/9; ; 1/2; 4/9; 7/18; 2/5; 2/5; 7/18; 1/2; 4/9; 3/7; ; 3/7; ; ; 4/9; 
Draw; 11/4; 7/2; 16/5; 16/5; 10/3; 3; 7/2; 16/5; 10/3; 10/3; 16/5; 14/5; 10/3; ; 16/5; 10/3; 17/5; 3; 3; 17/5; 7/2; 13/4; 16/5; ; 16/5; ; ; 3; 
Solihull Moors; 13/2; 5; 11/2; 9/2; 6; 5; 6; 5; 11/2; 6; 11/2; 11/2; 11/2; ; 5; 6; 13/2; 23/4; 28/5; 13/2; 63/10; 49/10; 23/4; ; 23/4; ; ; 26/5; 
