META; english/non-league/national-league/aldershot-v-dagenham-redbridge; 2017-03-18 14:26:19 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Aldershot; 5/4; ; 13/10; ; 13/10; ; 13/10; ; ; ; ; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; 15/8; ; 2; ; 21/10; ; 21/10; ; ; ; ; ; 39/20; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; ; 11/5; ; 23/10; ; 23/10; ; ; ; ; ; 47/20; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-dagenham-redbridge; 2017-03-18 18:25:57 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Aldershot; 5/4; ; 13/10; ; 7/5; ; 13/10; ; ; 13/10; ; ; 13/10; ; ; 13/10; 5/4; ; ; 5/4; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; 15/8; ; 39/20; ; 19/10; ; 2; ; ; 2; ; ; 39/20; ; ; 15/8; 19/10; ; ; 19/10; ; ; ; ; ; ; ; ; 
Draw; 23/10; ; 11/5; ; 12/5; ; 12/5; ; ; 23/10; ; ; 47/20; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-dagenham-redbridge; 2017-03-18 22:24:22 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Aldershot; 11/10; 5/4; 23/20; ; 5/4; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; ; 6/5; 15/13; ; ; 15/13; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; 21/10; 2; 9/4; ; 21/10; ; 9/4; ; ; 11/5; 2; ; 21/10; ; ; 11/5; 21/10; ; ; 21/10; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 11/5; ; 12/5; ; 12/5; ; ; 23/10; 11/5; ; 23/10; ; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/aldershot-v-dagenham-redbridge; 2017-03-19 02:23:47 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Aldershot; 11/10; 5/4; 6/5; ; 5/4; ; 6/5; ; ; ; 6/5; ; 6/5; ; ; 6/5; 6/5; ; ; 6/5; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; 21/10; 2; 11/5; ; 11/5; ; 9/4; ; ; ; 21/10; ; 11/5; ; ; 11/5; 21/10; ; ; 21/10; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 11/5; ; 23/10; ; 12/5; ; ; ; 11/5; ; 23/10; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; ; ; ; ; ; 
