META; english/non-league/national-league/torquay-v-eastleigh; 2017-03-18 14:26:54 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Torquay; 6/5; ; 5/4; ; ; ; 5/4; ; ; ; 5/4; ; 5/4; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; 19/10; ; 2; ; ; ; 21/10; ; ; ; 2; ; 39/20; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 23/10; ; ; ; 12/5; ; ; ; 9/4; ; 49/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-eastleigh; 2017-03-18 18:26:35 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Torquay; 5/4; ; 13/10; ; 13/10; ; 13/10; ; ; 13/10; 13/10; ; 5/4; ; ; 13/10; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; 
Eastleigh; 9/5; ; 19/10; ; 2; ; 2; ; ; 19/10; 15/8; ; 19/10; ; ; 15/8; 9/5; ; ; 9/5; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; 23/10; ; 12/5; ; 12/5; ; ; 12/5; 23/10; ; 49/20; ; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-eastleigh; 2017-03-18 22:24:59 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Torquay; 31/20; 3/2; 8/5; ; 8/5; ; 8/5; ; ; 6/4; 31/20; ; 31/20; ; ; 8/5; 8/5; ; ; 8/5; ; ; ; ; ; ; ; ; 
Eastleigh; 29/20; 13/8; 31/20; ; 13/8; ; 13/8; ; ; 13/8; 31/20; ; 8/5; ; ; 17/11; 6/4; ; ; 6/4; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; ; 12/5; ; ; 12/5; 9/4; ; 47/20; ; ; 12/5; 27/11; ; ; 27/11; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-eastleigh; 2017-03-19 02:24:23 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Eastleigh; 29/20; 13/8; 8/5; ; 13/8; ; 13/8; ; ; ; 8/5; ; 8/5; ; ; 8/5; 8/5; ; ; 8/5; ; ; ; ; ; ; ; ; 
Torquay; 31/20; 3/2; 31/20; ; 13/8; ; 8/5; ; ; ; 31/20; ; 31/20; ; ; 8/5; 8/5; ; ; 8/5; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; ; 23/10; ; 12/5; ; ; ; 9/4; ; 47/20; ; ; 23/10; 9/4; ; ; 9/4; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-eastleigh; 2017-03-19 06:21:42 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Eastleigh; 29/20; 13/8; 8/5; ; 13/8; ; 13/8; ; ; 13/8; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; 8/5; ; 8/5; ; ; ; 
