META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 02:25:41 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 06:24:01 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 10:23:36 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 14:25:47 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Southport; 8/5; 3/2; 8/5; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 18:26:40 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 12/5; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-26 22:24:35 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; ; ; ; 17/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 12/5; ; 12/5; ; 12/5; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 02:24:23 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; 8/5; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; ; 8/5; ; ; 17/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 12/5; ; 12/5; ; 12/5; ; ; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 06:21:50 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; 6/4; 8/5; ; ; 8/5; ; ; 6/4; ; ; ; 17/11; ; 17/11; ; ; ; 
Southport; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; 13/8; 8/5; ; ; 17/11; ; ; 6/4; ; ; ; 17/11; ; 17/11; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 12/5; ; 12/5; ; 12/5; ; ; 2; 47/20; ; ; 12/5; ; ; 23/10; ; ; ; 23/10; ; 23/10; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 10:21:55 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Guiseley; 8/5; 3/2; 8/5; ; 13/8; ; 8/5; ; 8/5; ; ; 6/4; 8/5; ; ; 17/11; 6/4; ; 6/4; 6/4; ; ; 17/11; ; 17/11; ; ; ; 
Southport; 8/5; 3/2; 8/5; ; 13/8; ; 13/8; ; 8/5; ; ; 6/4; 8/5; ; ; 8/5; 17/11; ; 6/4; 17/11; ; ; 17/11; ; 17/11; ; ; ; 
Draw; 12/5; 9/4; 11/5; ; 23/10; ; 12/5; ; 12/5; ; ; 11/5; 47/20; ; ; 12/5; 23/10; ; 23/10; 23/10; ; ; 23/10; ; 23/10; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 14:23:54 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Southport; 29/20; 3/2; 29/20; ; 6/4; 7/5; 6/4; ; 6/4; 6/4; 29/20; 29/20; 6/4; ; 6/4; 6/4; 7/5; 6/4; 7/5; 7/5; ; ; 16/11; ; 16/11; ; ; ; 
Guiseley; 9/5; 3/2; 7/4; ; 9/5; 8/5; 7/4; ; 7/4; 7/4; 17/10; 13/8; 7/4; ; 7/4; 7/4; 28/17; 6/4; 17/10; 28/17; ; ; 17/10; ; 17/10; ; ; ; 
Draw; 23/10; 9/4; 9/4; ; 23/10; 43/20; 12/5; ; 23/10; 12/5; 9/4; 21/10; 9/4; ; 9/4; 23/10; 11/5; 11/5; 9/4; 11/5; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 18:22:56 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Southport; 29/20; 3/2; 29/20; ; 6/4; 11/8; 6/4; ; 6/4; 7/5; 29/20; 11/8; 6/4; ; 6/4; 6/4; 7/5; 6/4; 7/5; 7/5; ; 7/5; 16/11; ; 16/11; ; ; ; 
Guiseley; 9/5; 3/2; 17/10; ; 9/5; 13/8; 9/5; ; 7/4; 7/4; 17/10; 17/10; 7/4; ; 7/4; 7/4; 17/10; 6/4; 17/10; 17/10; ; 13/8; 17/10; ; 17/10; ; ; ; 
Draw; 23/10; 9/4; 9/4; ; 23/10; 43/20; 23/10; ; 23/10; 23/10; 9/4; 11/5; 9/4; ; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; ; 23/10; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/southport-v-guiseley; 2017-03-27 22:22:52 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Southport; 29/20; 3/2; 29/20; 7/5; 6/4; 11/8; 6/4; ; 6/4; 6/4; 29/20; 11/8; 6/4; 29/20; 6/4; 6/4; 7/5; 6/4; 7/5; 7/5; ; 7/5; 16/11; ; 16/11; ; ; ; 
