META; english/non-league/national-league/southport-v-torquay; 2017-03-05 02:24:12 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-05 06:23:20 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-05 10:25:47 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-05 14:26:01 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; 5/4; 13/10; ; ; ; ; 13/10; ; ; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 
Torquay; 11/5; 7/4; ; ; ; ; 21/10; ; ; ; 21/10; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-05 18:23:19 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; 5/4; 13/10; ; ; 13/10; ; 13/10; ; 5/4; ; 6/5; 6/5; ; ; ; ; 6/5; ; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Torquay; 11/5; 7/4; ; ; 21/10; ; 21/10; ; 11/5; ; 21/10; 2; ; ; ; ; 39/19; ; 2; 39/19; ; ; 2; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 9/4; ; 9/4; 11/5; ; ; ; ; 28/13; ; 11/5; 28/13; ; ; 11/5; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-05 22:22:45 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Southport; 5/4; 13/10; ; ; 13/10; ; 13/10; ; 5/4; ; 6/5; 6/5; ; ; ; ; 6/5; ; 5/4; 6/5; ; ; 5/4; ; ; ; ; 
Torquay; 11/5; 7/4; ; ; 21/10; ; 85/40; ; 11/5; ; 21/10; 2; ; ; ; ; 39/19; ; 2; 39/19; ; ; 2; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; 9/4; ; 9/4; 11/5; ; ; ; ; 28/13; ; 11/5; 28/13; ; ; 11/5; ; ; ; ; 
META; english/non-league/national-league/southport-v-torquay; 2017-03-06 02:22:44 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
