META; english/non-league/national-league/chester-v-barrow; 2017-03-25 18:26:50 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 29/20; ; ; 16/11; ; ; ; 16/11; ; ; ; ; ; ; ; ; 
Chester; 17/10; ; ; ; 7/4; ; 7/4; ; ; ; ; ; 17/10; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; ; 12/5; ; ; 12/5; ; ; ; 23/10; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-25 22:22:12 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/4; 11/8; ; ; ; ; 7/5; ; 7/5; ; 1; ; 7/5; ; ; 16/11; 16/11; ; ; 16/11; ; ; ; ; ; ; ; ; 
Chester; 17/10; 17/10; ; ; ; ; 15/8; ; 9/5; ; 11/5; ; 7/4; ; ; 7/4; 28/17; ; ; 28/17; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; ; ; 12/5; ; 12/5; ; 11/5; ; 12/5; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 02:24:53 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/4; 11/8; ; ; 7/5; ; 11/8; 13/10; 7/5; ; 1; 11/8; 7/5; ; ; 7/5; 16/11; ; 7/5; 16/11; ; ; 7/5; ; 7/5; ; ; ; 
Chester; 17/10; 17/10; ; ; 15/8; ; 19/10; 15/8; 9/5; ; 11/5; 17/10; 7/4; ; ; 9/5; 17/10; ; 17/10; 17/10; ; ; 17/10; ; 17/10; ; ; ; 
Draw; 12/5; 12/5; ; ; 12/5; ; 12/5; 9/4; 12/5; ; 11/5; 11/5; 12/5; ; ; 12/5; 40/17; ; 23/10; 40/17; ; ; 40/17; ; 40/17; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 06:23:28 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/4; 11/8; ; ; 7/5; ; 7/5; 13/10; 7/5; ; 1; 11/8; 7/5; ; ; 7/5; 16/11; ; 7/5; 16/11; ; ; 7/5; ; 7/5; ; ; ; 
Chester; 17/10; 17/10; ; ; 15/8; ; 15/8; 15/8; 9/5; ; 11/5; 17/10; 7/4; ; ; 9/5; 17/10; ; 17/10; 17/10; ; ; 17/10; ; 17/10; ; ; ; 
Draw; 12/5; 12/5; ; ; 12/5; ; 12/5; 9/4; 12/5; ; 11/5; 11/5; 12/5; ; ; 12/5; 40/17; ; 23/10; 40/17; ; ; 40/17; ; 40/17; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 10:22:51 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/5; 11/8; 23/20; ; 13/10; ; 5/4; 13/10; 5/4; 23/20; 1; 11/10; 7/5; 23/20; 6/5; 5/4; ; ; 7/5; ; ; ; 7/5; ; 7/5; ; ; ; 
Chester; 23/10; 17/10; 43/20; ; 21/10; ; 85/40; 15/8; 11/5; 11/5; 11/5; 21/10; 7/4; 9/4; 11/5; 11/5; ; ; 17/10; ; ; ; 17/10; ; 17/10; ; ; ; 
Draw; 9/4; 12/5; 23/10; ; 23/10; ; 12/5; 9/4; 23/10; 12/5; 11/5; 9/4; 12/5; 11/5; 23/10; 23/10; ; ; 23/10; ; ; ; 40/17; ; 40/17; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 14:24:57 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/5; 6/5; 23/20; 5/4; 5/4; ; 6/5; 11/10; 6/5; 23/20; 1; 11/10; 7/5; 23/20; 6/5; 6/5; 6/5; ; 23/20; ; 13/10; ; 7/6; ; 7/6; ; ; ; 
Chester; 23/10; 21/10; 43/20; 21/10; 23/10; ; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 7/4; 9/4; 11/5; 11/5; 11/5; ; 11/5; ; 57/25; ; 11/5; ; 11/5; ; ; ; 
Draw; 9/4; 23/10; 23/10; 12/5; 9/4; ; 12/5; 9/4; 23/10; 12/5; 11/5; 11/5; 12/5; 21/10; 23/10; 23/10; 11/5; ; 11/5; ; 5/2; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 18:25:48 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/5; 6/5; 23/20; 5/4; 6/5; 11/10; 6/5; 11/10; 6/5; 23/20; 1; 23/20; 7/5; 23/20; 6/5; 6/5; 15/13; ; 23/20; 15/13; 13/10; 15/13; 7/6; ; 7/6; ; ; ; 
Chester; 23/10; 21/10; 43/20; 21/10; 9/4; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 7/4; 9/4; 11/5; 9/4; 11/5; ; 11/5; 11/5; 57/25; 21/10; 11/5; ; 11/5; ; ; ; 
Draw; 9/4; 23/10; 23/10; 12/5; 12/5; 43/20; 12/5; 9/4; 23/10; 12/5; 11/5; 21/10; 12/5; 21/10; 23/10; 23/10; 23/10; ; 11/5; 23/10; 5/2; 5/2; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/chester-v-barrow; 2017-03-26 22:24:00 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Barrow; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 5/4; 11/10; 6/5; 6/5; 1; 23/20; 7/5; 6/5; 6/5; 6/5; 15/13; ; 23/20; 15/13; 13/10; 6/5; 7/6; ; 7/6; ; ; ; 
Chester; 23/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 2; 7/4; 9/4; 11/5; 11/5; 11/5; ; 11/5; 11/5; 57/25; 2; 11/5; ; 11/5; ; ; ; 
