META; english/non-league/national-league/chester-v-gateshead; 2017-02-09 12:00:11 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 7/5; 29/20; 7/5; 29/20; 27/20; 6/4; 11/8; 6/4; 7/5; 6/4; 7/5; 29/20; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 36/25; 13/10; 7/5; ; ; 11/8; 7/5; 
Gateshead; 17/10; 7/4; 17/10; 17/10; 9/5; 13/8; 7/4; 15/8; 9/5; 7/4; 33/20; 17/10; 7/4; 8/5; 7/4; 7/4; 17/10; 8/5; 7/4; 17/10; 199/100; 12/7; 7/4; ; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 21/10; 12/5; 11/5; 12/5; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 11/5; 12/5; 12/5; 40/17; 9/4; 23/10; 40/17; 51/20; 12/5; 23/10; ; ; 23/10; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-09 18:23:12 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 7/5; 29/20; 7/5; 29/20; 27/20; 6/4; 11/8; 6/4; 7/5; 6/4; 7/5; 29/20; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 36/25; 13/10; 7/5; ; ; 7/5; 7/5; 
Gateshead; 17/10; 7/4; 17/10; 17/10; 9/5; 13/8; 7/4; 15/8; 9/5; 7/4; 33/20; 17/10; 7/4; 17/10; 7/4; 7/4; 7/4; 8/5; 7/4; 7/4; 199/100; 12/7; 7/4; ; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 21/10; 12/5; 11/5; 12/5; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 23/10; 23/10; 51/20; 12/5; 23/10; ; ; 12/5; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-09 22:21:33 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 31/20; 7/5; 6/4; 6/4; 31/20; 7/5; 6/4; 8/5; 8/5; 6/4; 6/4; 7/5; 7/5; 6/4; 13/8; 11/8; 7/5; ; ; 6/4; 6/4; 
Gateshead; 17/10; 13/8; 33/20; 8/5; 7/4; 31/20; 17/10; 17/10; 13/8; 9/5; 8/5; 17/10; 17/10; 13/8; 7/4; 8/5; 17/10; 8/5; 7/4; 17/10; 37/20; 29/18; 7/4; ; ; 7/4; 6/4; 
Draw; 12/5; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 21/10; 12/5; 11/5; 9/4; 23/10; 11/5; 12/5; 12/5; 23/10; ; ; 21/10; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-10 02:22:35 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 31/20; 7/5; 6/4; 6/4; 31/20; 7/5; 6/4; 8/5; 8/5; 6/4; ; 7/5; 7/5; 6/4; 13/8; 11/8; 7/5; ; ; 6/4; 6/4; 
Gateshead; 17/10; 13/8; 33/20; 8/5; 7/4; 31/20; 17/10; 17/10; 13/8; 9/5; 8/5; 17/10; 17/10; 13/8; 7/4; 7/4; ; 8/5; 7/4; 7/4; 37/20; 29/18; 7/4; ; ; 7/4; 6/4; 
Draw; 12/5; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 21/10; 23/10; ; 9/4; 23/10; 11/5; 12/5; 12/5; 23/10; ; ; 21/10; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-10 06:21:11 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 6/4; 31/20; 29/20; 6/4; 7/5; 8/5; 7/5; 6/4; 13/8; 31/20; 7/5; 6/4; 8/5; 13/8; 6/4; 6/4; 7/5; 7/5; 6/4; 13/8; 16/11; 7/5; ; ; 13/8; 6/4; 
Gateshead; 17/10; 13/8; 13/8; 8/5; 7/4; 31/20; 13/8; 17/10; 13/8; 9/5; 13/8; 17/10; 17/10; 17/10; 9/5; 7/4; 7/4; 8/5; 7/4; 7/4; 37/20; 8/5; 7/4; ; ; 9/5; 6/4; 
Draw; 12/5; 12/5; 9/4; 21/10; 23/10; 43/20; 12/5; 23/10; 23/10; 21/10; 11/5; 23/10; 23/10; 9/4; 2; 23/10; 11/5; 9/4; 23/10; 11/5; 12/5; 9/4; 23/10; ; ; 2; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-10 10:21:45 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 8/5; 7/5; 6/4; 13/8; 31/20; 29/20; 6/4; 8/5; 13/8; 6/4; 17/11; 7/5; 7/5; 17/11; 13/8; 16/11; 7/5; ; ; 13/8; 6/4; 
Gateshead; 17/10; 13/8; 13/8; 17/10; 7/4; 31/20; 13/8; 17/10; 13/8; 9/5; 13/8; 8/5; 17/10; 17/10; 9/5; 7/4; 17/10; 8/5; 7/4; 17/10; 37/20; 8/5; 7/4; ; ; 7/4; 6/4; 
Draw; 12/5; 12/5; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 21/10; 11/5; 21/10; 23/10; 9/4; 2; 23/10; 21/10; 9/4; 23/10; 21/10; 12/5; 9/4; 23/10; ; ; 2; 19/10; 
META; english/non-league/national-league/chester-v-gateshead; 2017-02-10 14:21:44 GMT+2; 2017-02-11 12:15; Nothing; Xlenovo
Chester; 6/4; 6/4; 6/4; 17/10; 8/5; 7/5; 31/20; 7/5; 6/4; 6/4; 6/4; 29/20; 6/4; 8/5; 13/8; 17/11; 17/11; 7/5; 7/5; 17/11; 13/8; 16/11; 7/5; ; ; 13/8; 6/4; 
Gateshead; 17/10; 13/8; 33/20; 17/10; 7/4; 31/20; 7/4; 17/10; 13/8; 17/10; 13/8; 31/20; 17/10; 17/10; 9/5; 7/4; 7/4; 8/5; 7/4; 7/4; 37/20; 8/5; 7/4; ; ; 7/4; 13/8; 
