META; english/non-league/national-league/dover-v-southport; 2017-04-08 22:27:25 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-southport; 2017-04-09 02:24:15 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-southport; 2017-04-09 06:22:48 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-southport; 2017-04-09 10:25:22 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-southport; 2017-04-09 14:22:36 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; 1/3; 4/9; ; ; ; ; 4/11; ; ; ; ; ; 3/10; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; 10/3; ; ; ; ; 17/4; ; ; ; ; ; 9/2; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; 
Southport; 13/2; 5; ; ; ; ; 13/2; ; ; ; ; ; 7; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/dover-v-southport; 2017-04-09 18:25:21 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dover; 1/3; 4/9; ; ; 3/10; ; 1/3; ; 1/3; ; ; ; 3/10; ; ; 1/3; 3/10; ; 3/10; 3/10; ; ; 6/19; ; 6/19; ; ; ; 
Draw; 9/2; 10/3; ; ; 9/2; ; 9/2; ; 9/2; ; ; ; 9/2; ; ; 9/2; 22/5; ; 21/5; 22/5; ; ; 17/4; ; 17/4; ; ; ; 
Southport; 13/2; 5; ; ; 15/2; ; 7; ; 13/2; ; ; ; 7; ; ; 13/2; 25/4; ; 6; 25/4; ; ; 6; ; 6; ; ; ; 
