META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-14 22:23:14 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; ; 1; ; 21/20; ; 21/20; 1; ; ; ; ; 19/20; ; ; 1; 1; ; ; 1; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; 9/4; ; 5/2; ; 5/2; 9/4; ; ; ; ; 5/2; ; ; 5/2; 5/2; ; ; 5/2; ; ; ; ; ; ; ; ; 
Braintree Town; 13/5; ; 13/5; ; 5/2; ; 5/2; 5/2; ; ; ; ; 13/5; ; ; 5/2; 28/11; ; ; 28/11; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 02:21:49 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 13/10; 1; ; 1; ; 21/20; 10/11; ; ; ; ; 19/20; ; ; 1; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; 9/4; ; 5/2; ; 5/2; 5/2; ; ; ; ; 5/2; ; ; 5/2; 27/11; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 13/5; 9/5; 13/5; ; 13/5; ; 5/2; 12/5; ; ; ; ; 13/5; ; ; 5/2; 28/11; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 06:21:46 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 13/10; 1; ; 1; ; 21/20; 10/11; 1; ; ; 1; 19/20; ; ; 1; 1; ; ; 1; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; 9/4; ; 5/2; ; 5/2; 5/2; 5/2; ; ; 11/5; 5/2; ; ; 5/2; 27/11; ; ; 27/11; ; ; ; ; ; ; ; ; 
Braintree Town; 13/5; 9/5; 13/5; ; 13/5; ; 5/2; 12/5; 13/5; ; ; 23/10; 13/5; ; ; 5/2; 28/11; ; ; 28/11; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 10:21:50 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 13/10; 1; 1; 1; ; 21/20; 10/11; 1; ; ; 1; 19/20; ; ; 1; 19/20; ; 20/21; 19/20; ; ; 19/20; ; 19/20; ; ; ; 
Draw; 5/2; 23/10; 9/4; 5/2; 5/2; ; 5/2; 5/2; 5/2; ; ; 21/10; 5/2; ; ; 5/2; 5/2; ; 5/2; 5/2; ; ; 5/2; ; 5/2; ; ; ; 
Braintree Town; 13/5; 9/5; 13/5; 13/5; 13/5; ; 5/2; 12/5; 13/5; ; ; 5/2; 13/5; ; ; 5/2; 28/11; ; 5/2; 28/11; ; ; 5/2; ; 5/2; ; ; ; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 14:21:51 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 13/10; 1; 1; 1; ; 1; 10/11; 1; ; ; 1; 19/20; ; ; 1; 1; ; 20/21; 1; 11/10; ; 19/20; ; 19/20; ; ; ; 
Draw; 5/2; 23/10; 9/4; 5/2; 12/5; ; 12/5; 5/2; 5/2; ; ; 2; 5/2; ; ; 5/2; 27/11; ; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; ; ; ; 
Braintree Town; 13/5; 9/5; 13/5; 13/5; 11/4; ; 27/10; 12/5; 13/5; ; ; 13/5; 13/5; ; ; 5/2; 28/11; ; 5/2; 28/11; 67/25; ; 5/2; ; 5/2; ; ; ; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 18:22:01 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 11/10; 1; 1; 21/20; ; 1; 10/11; 21/20; 1; 1; 20/21; 1; ; 1; 1; 1; ; 1; 1; 11/10; 1; 1; ; 1; ; ; 20/21; 
Draw; 5/2; 23/10; 9/4; 5/2; 12/5; ; 12/5; 5/2; 12/5; 12/5; 9/4; 9/4; 12/5; ; 5/2; 12/5; 40/17; ; 23/10; 40/17; 13/5; 40/17; 23/10; ; 23/10; ; ; 21/10; 
Braintree Town; 13/5; 12/5; 13/5; 13/5; 13/5; ; 27/10; 12/5; 13/5; 13/5; 5/2; 12/5; 51/20; ; 5/2; 13/5; 28/11; ; 5/2; 28/11; 67/25; 23/10; 5/2; ; 5/2; ; ; 23/10; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-15 22:22:06 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 1; 21/20; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 1; 1; 19/20; 1; 1; 11/10; 1; 1; ; 1; ; ; 1; 
Draw; 5/2; 23/10; 23/10; 5/2; 12/5; 9/4; 5/2; 12/5; 12/5; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 23/10; 12/5; 13/5; 40/17; 23/10; ; 23/10; ; ; 9/4; 
Braintree Town; 13/5; 5/2; 5/2; 13/5; 13/5; 23/10; 13/5; 11/4; 13/5; 13/5; 12/5; 12/5; 51/20; 23/10; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 67/25; 23/10; 5/2; ; 5/2; ; ; 12/5; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-16 02:21:20 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 1; 1; 19/20; 1; 1; 21/20; 1; 1; 1; 1; 1; 1; 1; 1; 19/20; 1; 1; 11/10; 1; 1; ; 1; ; ; 1; 
Draw; 5/2; 12/5; 23/10; 5/2; 5/2; 9/4; 5/2; 23/10; 12/5; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 23/10; 12/5; 13/5; 40/17; 23/10; ; 23/10; ; ; 9/4; 
Braintree Town; 13/5; 5/2; 5/2; 13/5; 13/5; 23/10; 13/5; 5/2; 13/5; 13/5; 12/5; 12/5; 51/20; 23/10; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 67/25; 23/10; 5/2; ; 5/2; ; ; 12/5; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-16 06:21:13 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 1; 21/20; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 1; 1; 19/20; 1; 1; 11/10; 1; 1; ; 1; ; ; 1; 
Draw; 5/2; 12/5; 23/10; 5/2; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 23/10; 12/5; 13/5; 40/17; 23/10; ; 23/10; ; ; 9/4; 
Braintree Town; 13/5; 5/2; 5/2; 13/5; 13/5; 23/10; 13/5; 13/5; 13/5; 13/5; 12/5; 12/5; 51/20; 23/10; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 67/25; 23/10; 5/2; ; 5/2; ; ; 12/5; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-16 10:21:12 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 1; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 1; 1; 19/20; 20/21; 1; 11/10; 1; 28/29; ; 28/29; ; ; 1; 
Draw; 5/2; 12/5; 23/10; 5/2; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 27/11; 23/10; 23/10; 27/11; 13/5; 40/17; 40/17; ; 40/17; ; ; 9/4; 
Braintree Town; 13/5; 5/2; 5/2; 13/5; 11/4; 23/10; 13/5; 13/5; 13/5; 13/5; 12/5; 12/5; 51/20; 23/10; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 67/25; 23/10; 28/11; ; 28/11; ; ; 12/5; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-16 14:21:46 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 21/20; 21/20; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 1; 1; 19/20; 20/21; 1; 11/10; 30/29; 28/29; ; 28/29; ; ; 1; 
Draw; 5/2; 12/5; 23/10; 5/2; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 11/5; 12/5; 23/10; 5/2; 12/5; 27/11; 23/10; 23/10; 27/11; 13/5; 28/11; 40/17; ; 40/17; ; ; 9/4; 
Braintree Town; 13/5; 5/2; 5/2; 5/2; 13/5; 23/10; 13/5; 13/5; 13/5; 13/5; 12/5; 12/5; 51/20; 23/10; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 67/25; 40/17; 28/11; ; 28/11; ; ; 12/5; 
META; english/non-league/national-league/torquay-v-braintree-town; 2017-04-16 18:21:49 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Torquay; 1; 1; 1; 21/20; 21/20; 10/11; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 1; 1; 19/20; 20/21; 1; 11/10; 21/20; 28/29; ; 28/29; ; ; 1; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 23/10; 11/5; 12/5; 12/5; 5/2; 12/5; 27/11; 23/10; 23/10; 27/11; 13/5; 28/11; 40/17; ; 40/17; ; ; 9/4; 
