META; english/non-league/national-league/braintree-town-v-wrexham; 2017-02-26 14:25:27 GMT+2; 2017-03-04 15:00; Nothing; Xlenovo
Braintree Town; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-wrexham; 2017-02-26 18:23:12 GMT+2; 2017-03-04 15:00; Nothing; Xlenovo
Braintree Town; 7/5; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; 23/17; ; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Wrexham; 7/4; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 28/17; ; 17/10; 28/17; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 40/17; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-wrexham; 2017-02-26 22:24:48 GMT+2; 2017-03-04 15:00; Nothing; Xlenovo
Braintree Town; 7/5; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; ; 23/17; ; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Wrexham; 7/4; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 28/17; ; 17/10; 28/17; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 40/17; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-wrexham; 2017-02-27 02:22:06 GMT+2; 2017-03-04 15:00; Nothing; Xlenovo
Braintree Town; 7/5; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; 11/8; 23/17; ; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Wrexham; 7/4; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 7/4; 28/17; ; 17/10; 28/17; ; ; 17/10; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; 40/17; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-wrexham; 2017-02-27 06:21:59 GMT+2; 2017-03-04 15:00; Nothing; Xlenovo
