META; english/non-league/national-league/wrexham-v-torquay; 2017-03-19 18:26:50 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 4; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-19 22:24:11 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 02:24:18 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; ; 4/6; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; ; 27/10; ; ; 27/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; ; 4; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 06:20:51 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; ; ; 8/13; ; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; ; ; 27/10; ; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; ; ; 7/2; ; ; ; 15/4; ; 15/4; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 10:21:29 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; 8/13; ; 8/13; 8/13; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 45/17; ; 27/10; 45/17; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; 15/4; ; 7/2; 15/4; ; ; 15/4; ; 15/4; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 14:22:07 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; 8/13; ; 8/13; 8/13; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 45/17; ; 27/10; 45/17; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; 15/4; ; 7/2; 15/4; ; ; 15/4; ; 15/4; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 18:22:32 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; 11/17; ; 8/13; 11/17; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 27/10; ; 27/10; 27/10; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; 50/13; ; 7/2; 50/13; ; ; 15/4; ; 15/4; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-20 22:22:06 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; 11/17; ; 8/13; 11/17; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 27/10; ; 27/10; 27/10; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; 50/13; ; 7/2; 50/13; ; ; 15/4; ; 15/4; ; ; ; 
META; english/non-league/national-league/wrexham-v-torquay; 2017-03-21 02:21:53 GMT+2; 2017-03-25 15:00; Nothing; Xlenovo
Wrexham; 4/6; ; 4/6; ; 4/6; ; 4/6; ; ; ; 4/6; 8/13; 4/6; ; ; 4/6; 11/17; ; 8/13; 11/17; ; ; 11/17; ; 11/17; ; ; ; 
Draw; 11/4; ; 13/5; ; 11/4; ; 11/4; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 27/10; ; 27/10; 27/10; ; ; 27/10; ; 27/10; ; ; ; 
Torquay; 4; ; 4; ; 21/5; ; 17/4; ; ; ; 4; 7/2; 4; ; ; 4; 50/13; ; 7/2; 50/13; ; ; 15/4; ; 15/4; ; ; ; 
