META; english/non-league/national-league/york-city-v-gateshead; 2017-02-18 14:27:28 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
York City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/york-city-v-gateshead; 2017-02-18 18:23:31 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Gateshead; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
York City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/non-league/national-league/york-city-v-gateshead; 2017-02-18 22:23:40 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Gateshead; 13/10; 11/8; ; ; 7/5; ; 11/8; ; ; ; 5/4; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; ; 4/9; ; 
York City; 2; 17/10; ; ; 2; ; 19/10; ; ; ; 7/4; ; 39/20; ; ; 15/8; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; ; ; 11/5; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; 4/9; ; 
META; english/non-league/national-league/york-city-v-gateshead; 2017-02-19 02:25:33 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Gateshead; 13/10; 11/8; ; ; 7/5; ; 11/8; ; ; ; 5/4; ; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; ; 11/10; ; 
York City; 2; 17/10; ; ; 2; ; 19/10; ; ; ; 7/4; ; 39/20; ; ; 15/8; ; ; ; ; ; ; ; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; ; ; 11/5; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/non-league/national-league/york-city-v-gateshead; 2017-02-19 06:22:28 GMT+2; 2017-02-21 19:45; Nothing; Xlenovo
Gateshead; 13/10; 11/8; ; ; 7/5; ; 13/10; ; 13/10; ; 5/4; ; 13/10; 5/4; ; 13/10; 13/10; ; 13/10; 13/10; ; ; 13/10; ; ; 10/9; ; 
York City; 2; 17/10; ; ; 2; ; 2; ; 2; ; 7/4; ; 39/20; 15/8; ; 15/8; 19/10; ; 9/5; 19/10; ; ; 24/13; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; ; 12/5; ; 11/5; ; 47/20; 11/5; ; 12/5; 40/17; ; 23/10; 40/17; ; ; 23/10; ; ; 21/10; ; 
