META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 14:26:46 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 4/7; ; 4/7; ; ; ; 3/5; ; ; ; 4/7; ; 4/7; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; 14/5; ; ; ; 14/5; ; ; ; 14/5; ; 11/4; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; 9/2; ; 9/2; ; ; ; 5; ; ; ; 9/2; ; 19/4; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 18:26:23 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 1/2; ; 8/15; ; 8/15; ; 8/15; ; ; 11/20; 8/15; ; 8/15; ; ; 8/15; 8/15; ; ; 8/15; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 29/10; ; 3; ; 3; ; ; 3; 29/10; ; 3; ; ; 3; 29/10; ; ; 29/10; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; ; 19/4; ; 11/2; ; 21/4; ; ; 19/4; 19/4; ; 19/4; ; ; 5; 63/13; ; ; 63/13; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-18 22:24:47 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 1/2; 4/7; 8/15; ; 8/15; ; 8/15; ; ; 11/20; 8/15; ; 8/15; ; ; 8/15; 8/15; ; ; 8/15; ; ; ; ; ; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 3; ; 3; ; ; 3; 29/10; ; 3; ; ; 3; 29/10; ; ; 29/10; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; 9/2; 19/4; ; 11/2; ; 21/4; ; ; 5; 19/4; ; 19/4; ; ; 5; 67/13; ; ; 67/13; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 02:24:10 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 1/2; 4/7; 8/15; ; 4/7; ; 8/15; ; ; ; 8/15; ; 8/15; ; ; 8/15; 8/15; ; ; 8/15; ; ; ; ; ; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 3; ; 3; ; ; ; 29/10; ; 3; ; ; 3; 29/10; ; ; 29/10; ; ; ; ; ; ; ; ; 
Guiseley; 21/4; 9/2; 19/4; ; 5; ; 21/4; ; ; ; 24/5; ; 19/4; ; ; 5; 67/13; ; ; 67/13; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 06:21:32 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 1/2; 4/7; 8/15; ; 8/15; ; 8/15; ; ; 8/15; 8/15; 1/2; 8/15; ; ; 8/15; 8/15; ; 1/2; 8/15; ; ; 1/2; ; 1/2; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 3; ; 3; ; ; 3; 29/10; 11/4; 3; ; ; 3; 29/10; ; 14/5; 29/10; ; ; 56/19; ; 56/19; ; ; ; 
Guiseley; 21/4; 9/2; 19/4; ; 11/2; ; 21/4; ; ; 5; 24/5; 9/2; 19/4; ; ; 5; 67/13; ; 5; 67/13; ; ; 5; ; 5; ; ; ; 
META; english/non-league/national-league/gateshead-v-guiseley; 2017-03-19 10:23:55 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Gateshead; 1/2; 4/7; 8/15; 8/15; 8/15; ; 8/15; ; ; 8/15; 8/15; 1/2; 8/15; ; 8/15; 8/15; 8/15; ; 1/2; 8/15; ; ; 1/2; ; 1/2; ; ; ; 
