META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-14 22:23:01 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; ; 5/6; ; 4/5; ; 5/6; 8/11; ; ; ; ; 4/5; ; ; 4/5; 4/5; ; ; 4/5; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; 49/20; ; 11/4; ; 11/4; 13/5; ; ; ; ; 27/10; ; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; ; ; ; ; 
Gateshead; 3; ; 31/10; ; 16/5; ; 3; 3; ; ; ; ; 3; ; ; 3; 3; ; ; 3; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 02:21:36 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 1; 5/6; ; 4/5; ; 5/6; 8/11; ; ; 5/6; ; 4/5; ; ; 11/13; 4/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 23/10; 49/20; ; 13/5; ; 11/4; 13/5; ; ; 12/5; ; 27/10; ; ; 27/10; 11/4; ; ; ; ; ; ; ; ; ; ; ; 
Gateshead; 3; 12/5; 31/10; ; 10/3; ; 3; 3; ; ; 3; ; 3; ; ; 29/10; 3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 06:21:33 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 1; 5/6; ; 4/5; ; 5/6; 8/11; 5/6; ; 5/6; 4/5; 4/5; ; ; 11/13; 4/5; ; ; 4/5; ; ; ; ; ; ; ; ; 
Draw; 11/4; 23/10; 49/20; ; 13/5; ; 27/10; 13/5; 11/4; ; 12/5; 5/2; 27/10; ; ; 13/5; 11/4; ; ; 11/4; ; ; ; ; ; ; ; ; 
Gateshead; 3; 12/5; 31/10; ; 10/3; ; 31/10; 3; 3; ; 3; 11/4; 3; ; ; 3; 3; ; ; 3; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 10:21:38 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 1; 5/6; 4/5; 4/5; ; 5/6; 8/11; 5/6; ; 5/6; 3/4; 4/5; ; ; 11/13; 4/5; ; 4/5; 4/5; ; ; 4/5; ; 4/5; ; ; ; 
Draw; 11/4; 23/10; 49/20; 5/2; 13/5; ; 27/10; 13/5; 11/4; ; 12/5; 5/2; 27/10; ; ; 13/5; 27/10; ; 13/5; 27/10; ; ; 13/5; ; 13/5; ; ; ; 
Gateshead; 3; 12/5; 31/10; 7/2; 10/3; ; 31/10; 3; 3; ; 3; 3; 3; ; ; 3; 3; ; 3; 3; ; ; 3; ; 3; ; ; ; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 14:21:39 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 8/11; 5/6; 5/6; 4/5; 4/5; ; 5/6; 8/11; 4/5; ; 5/6; 4/5; 10/13; ; ; 5/6; 10/13; ; 4/5; 10/13; 17/20; ; 4/5; ; 4/5; ; ; ; 
Draw; 14/5; 12/5; 49/20; 5/2; 13/5; ; 13/5; 13/5; 13/5; ; 12/5; 23/10; 13/5; ; ; 13/5; 13/5; ; 13/5; 13/5; 29/10; ; 13/5; ; 13/5; ; ; ; 
Gateshead; 7/2; 3; 31/10; 7/2; 10/3; ; 16/5; 3; 10/3; ; 3; 3; 10/3; ; ; 31/10; 13/4; ; 3; 13/4; 17/5; ; 3; ; 3; ; ; ; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 18:21:48 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 8/11; 5/6; 3/4; 4/5; 4/5; ; 3/4; 8/11; 4/5; 4/5; 3/4; 3/4; 10/13; ; ; 4/5; 10/13; ; 8/11; 10/13; 17/20; 10/13; 3/4; ; 3/4; ; ; 8/11; 
Draw; 14/5; 12/5; 5/2; 5/2; 13/5; ; 27/10; 13/5; 13/5; 13/5; 5/2; 5/2; 13/5; ; ; 13/5; 13/5; ; 5/2; 13/5; 29/10; 28/11; 5/2; ; 5/2; ; ; 11/5; 
Gateshead; 7/2; 3; 10/3; 7/2; 7/2; ; 7/2; 3; 10/3; 10/3; 13/4; 3; 10/3; ; ; 10/3; 17/5; ; 10/3; 17/5; 17/5; 29/10; 17/5; ; 17/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-15 22:21:53 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 8/11; 17/20; 3/4; 4/5; 4/5; 8/11; 3/4; 8/11; 4/5; 4/5; 4/5; 3/4; 10/13; 3/4; ; 4/5; 10/13; 4/6; 8/11; 10/13; 17/20; 10/13; 3/4; ; 3/4; ; ; 8/11; 
Draw; 14/5; 5/2; 49/20; 5/2; 13/5; 12/5; 27/10; 13/5; 13/5; 13/5; 12/5; 23/10; 13/5; 23/10; ; 13/5; 28/11; 13/5; 5/2; 28/11; 29/10; 28/11; 5/2; ; 5/2; ; ; 12/5; 
Gateshead; 7/2; 3; 10/3; 7/2; 7/2; 3; 7/2; 3; 10/3; 10/3; 16/5; 16/5; 10/3; 16/5; ; 10/3; 38/11; 10/3; 10/3; 38/11; 17/5; 29/10; 17/5; ; 17/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 02:21:08 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 4/5; 4/5; 4/5; 4/5; 4/5; 3/4; 5/6; 8/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 8/11; 4/5; 17/20; 10/13; 3/4; ; 3/4; ; ; 4/5; 
Draw; 13/5; 5/2; 49/20; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; 12/5; 23/10; 51/20; 23/10; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 29/10; 28/11; 5/2; ; 5/2; ; ; 12/5; 
Gateshead; 10/3; 3; 16/5; 7/2; 10/3; 3; 16/5; 3; 3; 16/5; 3; 3; 16/5; 3; 16/5; 16/5; 33/10; 10/3; 10/3; 33/10; 17/5; 29/10; 17/5; ; 17/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 06:21:01 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 4/5; 4/5; 4/5; 4/5; 4/5; 3/4; 5/6; 8/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 8/11; 4/5; 17/20; 10/13; 3/4; ; 3/4; ; ; 4/5; 
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; 12/5; 23/10; 51/20; 23/10; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 29/10; 28/11; 5/2; ; 5/2; ; ; 12/5; 
Gateshead; 10/3; 3; 16/5; 7/2; 10/3; 3; 16/5; 3; 3; 16/5; 3; 3; 16/5; 3; 16/5; 16/5; 33/10; 10/3; 10/3; 33/10; 17/5; 29/10; 17/5; ; 17/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 10:21:00 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 4/5; 4/5; 4/5; 4/5; 4/5; 3/4; 5/6; 8/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 8/11; 4/5; 17/20; 10/13; 7/9; ; 7/9; ; ; 4/5; 
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; 12/5; 23/10; 51/20; 23/10; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 29/10; 28/11; 5/2; ; 5/2; ; ; 12/5; 
Gateshead; 10/3; 3; 16/5; 7/2; 10/3; 3; 16/5; 3; 3; 16/5; 3; 3; 16/5; 3; 16/5; 16/5; 33/10; 10/3; 3; 33/10; 17/5; 29/10; 16/5; ; 16/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 14:21:34 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 4/5; 17/20; 10/11; 17/20; 3/4; 20/23; 8/11; 5/6; 10/11; 20/23; 5/6; 17/20; 17/20; 10/11; 11/13; 13/15; 4/6; 8/11; 13/15; 20/21; 7/8; 7/9; ; 7/9; ; ; 5/6; 
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 12/5; 13/5; 13/5; 5/2; 5/2; 12/5; 23/10; 51/20; 9/4; 12/5; 13/5; 27/11; 13/5; 5/2; 27/11; 13/5; 13/5; 5/2; ; 5/2; ; ; 23/10; 
Gateshead; 16/5; 3; 3; 3; 31/10; 3; 3; 3; 3; 3; 29/10; 14/5; 3; 29/10; 3; 3; 58/19; 10/3; 3; 58/19; 16/5; 37/13; 16/5; ; 16/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 18:21:36 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 17/20; 17/20; 10/11; 17/20; 33/40; 20/23; 8/11; 5/6; 10/11; 20/23; 20/23; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 8/11; 13/15; 20/21; 10/11; 7/9; ; 7/9; ; ; 5/6; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 23/10; 13/5; 13/5; 5/2; 5/2; 12/5; 11/5; 51/20; 12/5; 12/5; 5/2; 27/11; 23/10; 5/2; 27/11; 13/5; 13/5; 5/2; ; 5/2; ; ; 23/10; 
Gateshead; 16/5; 3; 3; 3; 31/10; 11/4; 3; 3; 3; 3; 29/10; 14/5; 3; 3; 3; 31/10; 58/19; 13/5; 3; 58/19; 16/5; 27/10; 16/5; ; 16/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-16 22:21:28 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 17/20; 17/20; 10/11; 17/20; 4/5; 20/23; 8/11; 5/6; 10/11; 20/23; 5/6; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 8/11; 13/15; 20/21; 7/8; 7/9; ; 7/9; ; ; 5/6; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 23/10; 13/5; 13/5; 5/2; 5/2; 12/5; 23/10; 51/20; 12/5; 12/5; 5/2; 27/11; 23/10; 5/2; 27/11; 13/5; 13/5; 5/2; ; 5/2; ; ; 23/10; 
Gateshead; 16/5; 3; 3; 3; 31/10; 11/4; 3; 3; 3; 3; 29/10; 14/5; 3; 3; 3; 31/10; 58/19; 13/5; 3; 58/19; 16/5; 37/13; 16/5; ; 16/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-17 02:21:26 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Lincoln; 5/6; 17/20; 17/20; 10/11; 10/11; 4/5; 20/23; 8/11; 5/6; 17/20; 20/23; 5/6; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 8/11; 13/15; 20/21; 7/8; 7/9; ; 7/9; ; ; 5/6; 
Draw; 13/5; 5/2; 12/5; 12/5; 5/2; 23/10; 13/5; 13/5; 5/2; 5/2; 12/5; 23/10; 51/20; 12/5; 12/5; 5/2; 27/11; 23/10; 5/2; 27/11; 13/5; 13/5; 5/2; ; 5/2; ; ; 23/10; 
Gateshead; 16/5; 3; 3; 3; 31/10; 14/5; 3; 3; 3; 3; 29/10; 14/5; 3; 16/5; 3; 31/10; 58/19; 13/5; 3; 58/19; 16/5; 37/13; 16/5; ; 16/5; ; ; 3; 
META; english/non-league/national-league/gateshead-v-lincoln; 2017-04-17 06:21:25 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
