META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-08 22:27:36 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 02:24:23 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 06:22:56 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 10:25:35 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 14:22:47 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; 4/5; 10/11; ; ; ; ; 17/20; ; ; ; ; ; 10/13; ; ; 11/13; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; ; 13/5; ; ; ; ; ; 51/20; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 10/3; 5/2; ; ; ; ; 31/10; ; ; ; ; ; 10/3; ; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 18:25:32 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; 4/5; 10/11; 4/5; ; 4/5; ; 4/5; ; 4/5; ; 3/4; ; 10/13; ; ; 5/6; 10/13; ; 8/11; 10/13; ; ; 10/13; ; 10/13; ; ; ; 
Draw; 13/5; 5/2; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 51/20; ; ; 13/5; 5/2; ; 5/2; 5/2; ; ; 5/2; ; 5/2; ; ; ; 
North Ferriby Utd; 10/3; 5/2; 16/5; ; 10/3; ; 17/5; ; 10/3; ; 16/5; ; 10/3; ; ; 31/10; 13/4; ; 3; 13/4; ; ; 13/4; ; 13/4; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-09 22:22:48 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; 4/5; 10/11; 4/5; ; 4/5; ; 4/5; ; 4/5; ; 3/4; ; 10/13; ; ; 4/5; 10/13; ; 8/11; 10/13; 9/10; ; 10/13; ; 10/13; ; ; ; 
Draw; 13/5; 5/2; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 51/20; ; ; 13/5; 5/2; ; 5/2; 5/2; 27/10; ; 5/2; ; 5/2; ; ; ; 
North Ferriby Utd; 10/3; 5/2; 16/5; ; 10/3; ; 17/5; ; 10/3; ; 16/5; ; 10/3; ; ; 16/5; 13/4; ; 3; 13/4; 67/20; ; 13/4; ; 13/4; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-10 02:21:30 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; 4/5; 10/11; 4/5; ; 4/5; ; 4/5; ; 4/5; ; 3/4; ; 10/13; ; ; 4/5; 10/13; ; 8/11; 10/13; 9/10; ; 10/13; ; 10/13; ; ; ; 
Draw; 13/5; 5/2; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 51/20; ; ; 13/5; 5/2; ; 5/2; 5/2; 27/10; ; 5/2; ; 5/2; ; ; ; 
North Ferriby Utd; 10/3; 5/2; 16/5; ; 10/3; ; 17/5; ; 10/3; ; 16/5; ; 10/3; ; ; 16/5; 13/4; ; 3; 13/4; 67/20; ; 13/4; ; 13/4; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-10 06:21:10 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Eastleigh; 4/5; 10/11; 4/5; ; 4/5; ; 4/5; ; 4/5; ; 3/4; 3/4; 10/13; ; ; 4/5; 10/13; ; 8/11; 10/13; 9/10; ; 10/13; ; 10/13; ; ; ; 
Draw; 13/5; 5/2; 13/5; ; 13/5; ; 13/5; ; 13/5; ; 13/5; 5/2; 51/20; ; ; 13/5; 5/2; ; 5/2; 5/2; 27/10; ; 5/2; ; 5/2; ; ; ; 
North Ferriby Utd; 10/3; 5/2; 16/5; ; 10/3; ; 10/3; ; 10/3; ; 16/5; 3; 10/3; ; ; 16/5; 13/4; ; 3; 13/4; 67/20; ; 13/4; ; 13/4; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-eastleigh; 2017-04-10 10:21:49 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
