META; english/non-league/national-league/york-v-wrexham; 2017-04-14 22:23:17 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; ; 6/10; ; 3/5; ; 8/13; 4/7; ; ; ; ; 3/5; ; ; 8/13; 10/17; ; ; 10/17; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; 27/10; ; 29/10; ; 29/10; 11/4; ; ; ; ; 11/4; ; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; ; ; ; ; 
Wrexham; 9/2; ; 17/4; ; 9/2; ; 9/2; 9/2; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 02:21:51 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/11; 6/10; ; 3/5; ; 8/13; 4/7; ; ; ; ; 3/5; ; ; 8/13; 10/17; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; 5/2; 27/10; ; 29/10; ; 29/10; 11/4; ; ; ; ; 11/4; ; ; 11/4; 11/4; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 9/2; 10/3; 17/4; ; 9/2; ; 9/2; 9/2; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 06:21:48 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/11; 6/10; ; 3/5; ; 8/13; 4/7; 4/7; ; ; 6/10; 3/5; ; ; 8/13; 10/17; ; ; 10/17; ; ; ; ; ; ; ; ; 
Draw; 14/5; 5/2; 27/10; ; 29/10; ; 29/10; 11/4; 14/5; ; ; 13/5; 11/4; ; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; ; ; ; ; 
Wrexham; 9/2; 10/3; 17/4; ; 9/2; ; 9/2; 9/2; 9/2; ; ; 15/4; 9/2; ; ; 9/2; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 10:21:53 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/11; 6/10; 4/7; 3/5; ; 8/13; 4/7; 4/7; ; ; 4/7; 3/5; ; ; 8/13; 10/17; ; 4/7; 10/17; ; ; 4/7; ; 4/7; ; ; ; 
Draw; 14/5; 5/2; 27/10; 16/5; 29/10; ; 29/10; 11/4; 14/5; ; ; 11/4; 11/4; ; ; 11/4; 14/5; ; 11/4; 14/5; ; ; 11/4; ; 11/4; ; ; ; 
Wrexham; 9/2; 10/3; 17/4; 9/2; 9/2; ; 9/2; 9/2; 9/2; ; ; 4; 9/2; ; ; 9/2; 50/11; ; 9/2; 50/11; ; ; 9/2; ; 9/2; ; ; ; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 14:21:54 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 4/6; 8/11; 6/10; 4/7; 3/5; ; 3/5; 4/7; 4/7; ; ; 4/7; 3/5; ; ; 8/13; 11/17; ; 4/7; 11/18; 67/100; ; 4/7; ; 4/7; ; ; ; 
Draw; 11/4; 5/2; 27/10; 16/5; 29/10; ; 3; 11/4; 14/5; ; ; 11/4; 11/4; ; ; 14/5; 11/4; ; 11/4; 14/5; 3; ; 11/4; ; 11/4; ; ; ; 
Wrexham; 4; 10/3; 17/4; 9/2; 9/2; ; 9/2; 9/2; 9/2; ; ; 4; 9/2; ; ; 9/2; 77/19; ; 9/2; 74/17; 47/10; ; 9/2; ; 9/2; ; ; ; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 18:22:04 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/11; 6/10; 4/7; 4/7; ; 3/5; 4/7; 4/7; 8/13; 6/10; 4/7; 4/7; ; 8/13; 8/13; 10/17; ; 8/15; 10/17; 67/100; 4/7; 6/11; ; 6/11; ; ; 8/15; 
Draw; 14/5; 5/2; 27/10; 16/5; 29/10; ; 3; 11/4; 14/5; 14/5; 27/10; 13/5; 29/10; ; 3; 14/5; 11/4; ; 13/5; 11/4; 3; 11/4; 45/17; ; 45/17; ; ; 12/5; 
Wrexham; 9/2; 10/3; 9/2; 9/2; 5; ; 19/4; 9/2; 17/4; 9/2; 9/2; 4; 9/2; ; 4; 9/2; 79/17; ; 5; 79/17; 47/10; 4; 5; ; 5; ; ; 23/5; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-15 22:22:09 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/13; 6/10; 4/7; 4/7; 11/20; 3/5; 4/7; 4/7; 3/5; 6/10; 4/7; 4/7; 11/20; 8/13; 4/7; 5/9; 4/7; 8/15; 5/9; 67/100; 4/7; 6/11; ; 6/11; ; ; 4/7; 
Draw; 14/5; 11/4; 27/10; 16/5; 29/10; 13/5; 3; 11/4; 14/5; 14/5; 27/10; 13/5; 29/10; 13/5; 3; 29/10; 14/5; 13/5; 13/5; 14/5; 3; 11/4; 45/17; ; 45/17; ; ; 13/5; 
Wrexham; 9/2; 17/4; 9/2; 9/2; 5; 4; 9/2; 9/2; 17/4; 19/4; 9/2; 4; 9/2; 9/2; 4; 9/2; 24/5; 4; 5; 24/5; 47/10; 4; 5; ; 5; ; ; 23/5; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-16 02:21:23 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/13; 6/10; 4/7; 4/7; 11/20; 3/5; 4/7; 4/7; 3/5; 6/10; 4/7; 4/7; 11/20; 4/7; 4/7; 5/9; 4/7; 8/15; 5/9; 67/100; 4/7; 6/11; ; 6/11; ; ; 4/7; 
Draw; 14/5; 11/4; 27/10; 16/5; 29/10; 13/5; 3; 11/4; 14/5; 14/5; 27/10; 13/5; 29/10; 13/5; 14/5; 29/10; 14/5; 13/5; 13/5; 14/5; 3; 11/4; 45/17; ; 45/17; ; ; 27/10; 
Wrexham; 9/2; 17/4; 9/2; 9/2; 5; 4; 9/2; 9/2; 17/4; 19/4; 9/2; 4; 9/2; 9/2; 19/4; 9/2; 24/5; 4; 5; 24/5; 47/10; 4; 5; ; 5; ; ; 23/5; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-16 06:21:16 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 8/13; 4/7; 4/7; 3/5; 8/15; 4/7; 4/7; 4/7; 3/5; 4/7; 4/7; 4/7; 8/15; 4/7; 8/13; 5/9; 4/7; 8/15; 5/9; 67/100; 4/7; 6/11; ; 6/11; ; ; 1/2; 
Draw; 14/5; 11/4; 11/4; 16/5; 14/5; 13/5; 14/5; 11/4; 14/5; 14/5; 11/4; 13/5; 29/10; 13/5; 14/5; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 11/4; 45/17; ; 45/17; ; ; 12/5; 
Wrexham; 9/2; 17/4; 9/2; 9/2; 5; 4; 21/4; 9/2; 9/2; 19/4; 9/2; 4; 9/2; 9/2; 19/4; 9/2; 24/5; 4; 5; 24/5; 47/10; 4; 5; ; 5; ; ; 24/5; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-16 10:21:14 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 4/7; 4/7; 4/7; 3/5; 8/15; 4/7; 4/7; 4/7; 3/5; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 5/9; 4/7; 8/15; 5/9; 67/100; 4/7; 6/11; ; 6/11; ; ; 1/2; 
Draw; 14/5; 14/5; 11/4; 16/5; 14/5; 13/5; 14/5; 11/4; 14/5; 14/5; 11/4; 13/5; 29/10; 13/5; 14/5; 29/10; 37/13; 13/5; 27/10; 37/13; 3; 11/4; 27/10; ; 27/10; ; ; 12/5; 
Wrexham; 9/2; 9/2; 9/2; 9/2; 5; 4; 21/4; 9/2; 9/2; 19/4; 9/2; 4; 9/2; 9/2; 19/4; 9/2; 49/10; 4; 5; 49/10; 47/10; 4; 5; ; 5; ; ; 24/5; 
META; english/non-league/national-league/york-v-wrexham; 2017-04-16 14:21:48 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
York; 8/13; 4/7; 4/7; 6/10; 4/7; 8/15; 4/7; 4/7; 4/7; 3/5; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 5/9; 4/7; 8/15; 5/9; 67/100; 3/5; 6/11; ; 6/11; ; ; 1/2; 
