META; english/non-league/national-league/braintree-town-v-woking; 2017-03-18 14:26:34 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 5/4; ; 13/10; ; ; ; 13/10; ; ; ; 5/4; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 15/8; ; 19/10; ; ; ; 21/10; ; ; ; 19/10; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-18 18:26:09 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; ; 27/20; ; ; ; 7/5; ; ; 11/8; 11/8; ; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; ; 
Woking; 9/5; ; 9/5; ; ; ; 15/8; ; ; 15/8; 7/4; ; 37/20; ; ; 9/5; 9/5; ; ; 9/5; ; ; ; ; ; ; ; ; 
Draw; 23/10; ; 23/10; ; ; ; 12/5; ; ; 12/5; 23/10; ; 12/5; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-18 22:24:32 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; ; 7/5; ; 11/8; ; ; 11/8; 11/8; ; 27/20; ; ; 13/10; 23/17; ; ; 23/17; ; ; ; ; ; ; ; ; 
Woking; 9/5; 19/10; 37/20; ; 19/10; ; 19/10; ; ; 15/8; 7/4; ; 37/20; ; ; 15/8; 24/13; ; ; 24/13; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; 23/10; ; 12/5; ; 12/5; ; ; 12/5; 23/10; ; 12/5; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 02:23:59 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; ; 7/5; ; 11/8; ; ; ; 27/20; ; 27/20; ; ; 11/8; 7/5; ; ; 7/5; ; ; ; ; ; ; ; ; 
Woking; 9/5; 19/10; 37/20; ; 2; ; 19/10; ; ; ; 9/5; ; 37/20; ; ; 15/8; 19/10; ; ; 19/10; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; 23/10; ; 23/10; ; 12/5; ; ; ; 9/4; ; 12/5; ; ; 23/10; 11/5; ; ; 11/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 06:21:25 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; ; 7/5; ; 11/8; ; ; 11/8; 27/20; 5/4; 27/20; ; ; 11/8; 7/5; ; 13/10; 7/5; ; ; 25/19; ; 25/19; ; ; ; 
Woking; 9/5; 19/10; 37/20; ; 19/10; ; 19/10; ; ; 15/8; 9/5; 7/4; 37/20; ; ; 15/8; 19/10; ; 19/10; 19/10; ; ; 19/10; ; 19/10; ; ; ; 
Draw; 23/10; 23/10; 23/10; ; 12/5; ; 12/5; ; ; 12/5; 9/4; 23/10; 12/5; ; ; 23/10; 11/5; ; 11/5; 11/5; ; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 10:23:43 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; 11/8; 7/5; ; 11/8; ; ; 11/8; 27/20; 5/4; 27/20; ; 11/8; 11/8; 23/17; ; 13/10; 23/17; ; ; 25/19; ; 25/19; ; ; ; 
Woking; 9/5; 19/10; 37/20; 7/4; 19/10; ; 19/10; ; ; 15/8; 9/5; 7/4; 37/20; ; 19/10; 15/8; 19/10; ; 19/10; 19/10; ; ; 19/10; ; 19/10; ; ; ; 
Draw; 23/10; 23/10; 23/10; 23/10; 12/5; ; 12/5; ; ; 12/5; 9/4; 23/10; 12/5; ; 9/4; 23/10; 9/4; ; 11/5; 9/4; ; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 14:22:48 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; 11/8; 7/5; ; 11/8; ; ; 11/8; 27/20; 13/10; 27/20; ; 11/8; 11/8; 23/17; ; 13/10; 23/17; 6/4; 17/13; 25/19; ; 25/19; ; ; 27/20; 
Woking; 9/5; 19/10; 37/20; 7/4; 19/10; ; 19/10; ; ; 19/10; 9/5; 7/4; 19/10; ; 19/10; 15/8; 19/10; ; 19/10; 19/10; 101/50; 33/19; 19/10; ; 19/10; ; ; 9/5; 
Draw; 23/10; 23/10; 9/4; 23/10; 23/10; ; 12/5; ; ; 12/5; 9/4; 9/4; 23/10; ; 9/4; 23/10; 11/5; ; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; ; 21/10; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 18:25:28 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 27/20; 11/8; 7/5; 5/4; 11/8; 13/10; 7/5; 11/8; 27/20; 13/10; 27/20; ; 11/8; 11/8; 23/17; ; 13/10; 23/17; 6/4; 17/13; 25/19; ; 25/19; ; ; 27/20; 
Woking; 9/5; 15/8; 37/20; 7/4; 19/10; 7/4; 19/10; 9/5; 15/8; 19/10; 9/5; 7/4; 19/10; ; 19/10; 15/8; 19/10; ; 19/10; 19/10; 101/50; 33/19; 19/10; ; 19/10; ; ; 9/5; 
Draw; 23/10; 12/5; 9/4; 23/10; 23/10; 43/20; 12/5; 9/4; 23/10; 12/5; 9/4; 9/4; 23/10; ; 9/4; 23/10; 11/5; ; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; ; 21/10; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-19 22:23:10 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 13/10; 13/10; 11/8; 7/5; 5/4; 13/10; 13/10; 7/5; 13/10; 13/10; 13/10; 27/20; ; 11/8; 13/10; 23/17; ; 13/10; 23/17; 6/4; 24/19; 25/19; ; 25/19; ; ; 13/10; 
Woking; 9/5; 15/8; 19/10; 7/4; 19/10; 7/4; 2; 9/5; 15/8; 19/10; 15/8; 7/4; 19/10; ; 19/10; 15/8; 19/10; ; 19/10; 19/10; 101/50; 24/13; 19/10; ; 19/10; ; ; 19/10; 
Draw; 23/10; 12/5; 9/4; 23/10; 23/10; 43/20; 12/5; 9/4; 23/10; 12/5; 9/4; 9/4; 23/10; ; 9/4; 12/5; 9/4; ; 11/5; 9/4; 12/5; 23/10; 11/5; ; 11/5; ; ; 11/5; 
META; english/non-league/national-league/braintree-town-v-woking; 2017-03-20 02:23:20 GMT+2; 2017-03-21 19:45; Nothing; Xlenovo
Braintree Town; 13/10; 5/4; 13/10; 11/8; 7/5; 5/4; 13/10; 13/10; 7/5; 13/10; 13/10; 13/10; 27/20; ; 11/8; 13/10; 23/17; ; 13/10; 23/17; 6/4; 24/19; 25/19; ; 25/19; ; ; 13/10; 
