META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 02:25:25 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 06:23:52 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 10:23:23 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 14:25:31 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5; 9/2; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 12; 10; ; ; ; ; 14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 18:26:23 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; ; ; 1/5; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5; 9/2; ; ; ; ; 5; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 12; 10; ; ; ; ; 14; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-26 22:24:24 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; ; ; 1/5; ; 1/5; ; ; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5; 9/2; ; ; ; ; 5; ; 5; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 12; 10; ; ; ; ; 14; ; 12; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-27 02:24:11 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; ; ; 1/5; ; 1/5; ; ; ; ; ; ; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5; 9/2; ; ; ; ; 5; ; 5; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 12; 10; ; ; ; ; 14; ; 12; ; ; ; ; ; ; 12; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-27 06:21:40 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; 1/5; ; 1/5; ; 1/5; ; ; 2/11; 2/9; ; ; 1/5; ; ; 1/5; ; ; ; 1/5; ; 1/5; ; ; ; 
Draw; 5; 9/2; ; ; 5; ; 5; ; 5; ; ; 4; 19/4; ; ; 5; ; ; 5; ; ; ; 5; ; 5; ; ; ; 
North Ferriby Utd; 12; 10; ; ; 16; ; 16; ; 12; ; ; 12; 12; ; ; 12; ; ; 11; ; ; ; 11; ; 11; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-27 10:21:45 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 2/9; 1/5; ; ; 1/5; ; 1/5; ; 1/5; ; ; 2/11; 2/9; ; ; 1/5; 2/11; ; 1/5; 2/11; ; ; 1/5; ; 1/5; ; ; ; 
Draw; 5; 9/2; ; ; 5; ; 5; ; 5; ; ; 4; 19/4; ; ; 5; 63/13; ; 5; 63/13; ; ; 5; ; 5; ; ; ; 
North Ferriby Utd; 12; 10; ; ; 16; ; 16; ; 12; ; ; 12; 12; ; ; 14; 23/2; ; 11; 23/2; ; ; 11; ; 11; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-27 14:23:42 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Forest Green; 1/6; 1/5; ; ; 2/11; 1/7; 2/11; ; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; 2/11; 3/19; 1/5; 1/5; 3/19; ; ; 1/5; ; 1/5; ; ; ; 
Draw; 11/2; 9/2; ; ; 11/2; 5; 11/2; ; 21/4; 5; 5; 9/2; 19/4; ; 11/2; 11/2; 5; 9/2; 5; 5; ; ; 5; ; 5; ; ; ; 
North Ferriby Utd; 16; 10; ; ; 16; 14; 16; ; 12; 12; 14; 12; 16; ; 11; 14; 13; 19/2; 11; 13; ; ; 11; ; 11; ; ; ; 
META; english/non-league/national-league/forest-green-v-north-ferriby-utd; 2017-03-27 18:22:42 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
