META; english/non-league/national-league/bromley-v-north-ferriby-utd; 2017-03-05 02:23:49 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bromley; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-north-ferriby-utd; 2017-03-05 06:23:01 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bromley; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-north-ferriby-utd; 2017-03-05 10:25:28 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bromley; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-north-ferriby-utd; 2017-03-05 14:25:45 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bromley; 4/6; 8/13; ; ; ; ; 4/6; ; ; ; 4/6; ; ; ; ; ; 8/13; ; 8/13; 8/13; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; 11/4; ; ; ; 27/10; ; ; ; ; ; 45/17; ; 27/10; 45/17; ; ; ; ; ; ; ; 
North Ferriby Utd; 4; 18/5; ; ; ; ; 17/4; ; ; ; 19/5; ; ; ; ; ; 19/5; ; 7/2; 19/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/bromley-v-north-ferriby-utd; 2017-03-05 18:22:58 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Bromley; 4/6; 8/13; ; ; 4/6; ; 13/20; ; 4/6; ; 4/6; 8/13; ; ; ; ; 8/13; ; 8/13; 8/13; ; ; 11/17; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 14/5; ; 14/5; ; 14/5; ; 27/10; 12/5; ; ; ; ; 45/17; ; 27/10; 45/17; ; ; 27/10; ; ; ; ; 
