META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 02:23:55 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 06:23:06 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 10:25:36 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Barrow; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Eastleigh; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 14:25:49 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Barrow; 7/5; 11/8; ; ; ; ; 29/20; ; ; ; 27/20; ; ; ; ; ; ; ; 7/5; ; ; ; ; ; ; ; ; 
Eastleigh; 19/10; 17/10; ; ; ; ; 15/8; ; ; ; 9/5; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-barrow; 2017-03-05 18:23:04 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Barrow; 7/5; 11/8; ; ; 29/20; ; 29/20; ; 7/5; ; 27/20; 11/8; ; ; ; ; 23/17; ; 7/5; 23/17; ; ; 7/5; ; ; ; ; 
Eastleigh; 19/10; 17/10; ; ; 19/10; ; 19/10; ; 15/8; ; 9/5; 9/5; ; ; ; ; 7/4; ; 9/5; 7/4; ; ; 9/5; ; ; ; ; 
