META; english/non-league/national-league/braintree-town-v-dover; 2017-04-02 14:53:10 GMT+3; 2017-04-08 15:00; Nothing; Xlenovo
Dover; 10/11; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 14/5; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-dover; 2017-04-02 19:05:11 GMT+3; 2017-04-08 15:00; Nothing; Xlenovo
Dover; 10/11; 11/10; ; ; 1; ; 1; ; 9/10; ; ; ; 9/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; 13/5; ; ; ; 51/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 14/5; 21/10; ; ; 13/5; ; 13/5; ; 14/5; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-dover; 2017-04-02 23:04:08 GMT+3; 2017-04-08 15:00; Nothing; Xlenovo
Dover; 10/11; 21/20; ; ; 19/20; ; 19/20; ; 9/10; ; 20/23; ; 9/10; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; 13/5; ; 5/2; ; 51/20; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 14/5; 11/5; ; ; 14/5; ; 27/10; ; 14/5; ; 27/10; ; 14/5; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-dover; 2017-04-03 03:01:01 GMT+3; 2017-04-08 15:00; Nothing; Xlenovo
Dover; 10/11; 21/20; ; ; 19/20; ; 19/20; ; 9/10; ; 20/23; ; 9/10; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; 13/5; ; 5/2; ; 51/20; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; 14/5; 11/5; ; ; 14/5; ; 27/10; ; 14/5; ; 27/10; ; 14/5; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/braintree-town-v-dover; 2017-04-03 07:00:50 GMT+3; 2017-04-08 15:00; Nothing; Xlenovo
Dover; 10/11; 21/20; ; ; 19/20; ; 19/20; ; 9/10; ; 20/23; 10/11; 9/10; ; ; 19/20; ; ; 5/6; ; ; ; 8/9; ; 8/9; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; 13/5; ; 5/2; 12/5; 51/20; ; ; 13/5; ; ; 5/2; ; ; ; 5/2; ; 5/2; ; ; ; 
Braintree Town; 14/5; 11/5; ; ; 11/4; ; 11/4; ; 14/5; ; 27/10; 12/5; 14/5; ; ; 13/5; ; ; 27/10; ; ; ; 27/10; ; 27/10; ; ; ; 
