META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 02:25:53 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 06:22:41 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 10:24:11 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 14:24:37 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; 11/8; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 18:26:29 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-19 22:23:23 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; 11/8; 11/8; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 7/4; ; ; 9/5; 17/10; ; ; 17/10; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 21/10; 49/20; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-wrexham; 2017-02-20 02:23:45 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Wrexham; 11/8; 11/8; ; ; 7/5; ; 7/5; ; ; ; ; 11/8; 11/8; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Solihull Moors; 9/5; 17/10; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 7/4; ; ; 9/5; 17/10; ; ; 17/10; ; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 21/10; 49/20; ; ; 12/5; 40/17; ; ; 40/17; ; ; ; ; ; ; ; 
