META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-14 22:22:49 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; ; ; ; 1/3; ; 3/10; 3/10; ; ; ; ; 7/20; ; ; 1/3; 1/3; ; ; 1/3; ; ; ; ; ; ; ; ; 
Draw; 9/2; ; ; ; 21/5; ; 9/2; 4; ; ; ; ; 17/4; ; ; 4; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 6; ; ; ; 15/2; ; 15/2; 15/2; ; ; ; ; 6; ; ; 7; 6; ; ; 6; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 02:21:24 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; ; 1/3; ; 3/10; 3/10; ; ; ; ; 7/20; ; ; 1/3; 6/19; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; 7/2; ; ; 21/5; ; 9/2; 4; ; ; ; ; 17/4; ; ; 4; 9/2; ; ; ; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 6; 7; ; ; 15/2; ; 15/2; 15/2; ; ; ; ; 6; ; ; 7; 6; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 06:21:21 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; ; 1/3; ; 3/10; 3/10; 1/3; ; ; 1/3; 7/20; ; ; 1/3; 6/19; ; ; 6/19; ; ; ; ; ; ; ; ; 
Draw; 9/2; 7/2; ; ; 21/5; ; 9/2; 4; 9/2; ; ; 7/2; 17/4; ; ; 4; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; 
North Ferriby Utd; 6; 7; ; ; 15/2; ; 15/2; 15/2; 6; ; ; 13/2; 6; ; ; 7; 6; ; ; 6; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 10:21:26 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; 1/3; 1/3; ; 3/10; 3/10; 1/3; ; ; 1/3; 7/20; ; ; 1/3; 1/3; ; 1/3; 1/3; ; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; ; 4; 21/5; ; 9/2; 4; 9/2; ; ; 7/2; 17/4; ; ; 4; 49/11; ; 21/5; 49/11; ; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; ; 8; 15/2; ; 15/2; 15/2; 6; ; ; 13/2; 6; ; ; 7; 25/4; ; 6; 25/4; ; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 14:21:26 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; 1/3; 1/3; ; 1/3; 3/10; 1/3; ; ; 1/3; 7/20; ; ; 1/3; 1/3; ; 1/3; 6/19; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; ; 4; 21/5; ; 4; 4; 9/2; ; ; 15/4; 17/4; ; ; 4; 49/11; ; 21/5; 49/11; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; ; 8; 15/2; ; 8; 15/2; 6; ; ; 6; 6; ; ; 7; 25/4; ; 6; 25/4; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 18:21:36 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; 1/3; 1/3; ; 1/3; 3/10; 1/3; ; 1/3; 1/3; 7/20; ; ; 1/3; 1/3; ; 1/3; 1/3; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; ; 4; 21/5; ; 4; 4; 17/4; ; 18/5; 15/4; 4; ; ; 4; 49/11; ; 21/5; 49/11; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; ; 8; 15/2; ; 8; 15/2; 13/2; ; 15/2; 6; 13/2; ; ; 15/2; 6; ; 6; 6; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-15 22:21:40 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; ; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; ; 1/3; 3/10; 7/20; 1/3; ; 1/3; 1/3; 1/3; 1/3; 1/3; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; ; 4; 21/5; 4; 4; 4; 17/4; ; 18/5; 7/2; 4; 18/5; ; 4; 49/11; 4; 21/5; 49/11; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; ; 8; 15/2; 11/2; 8; 15/2; 13/2; ; 15/2; 7; 13/2; 7; ; 7; 6; 21/4; 6; 6; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 02:20:54 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; 7/20; 1/3; 1/3; 3/10; 3/10; 3/10; 1/3; ; 1/3; 3/10; 7/20; 1/3; 4/11; 1/3; 1/3; 1/3; 1/3; 1/3; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; 7/2; 4; 21/5; 4; 9/2; 4; 17/4; ; 18/5; 7/2; 4; 18/5; 15/4; 4; 22/5; 4; 21/5; 22/5; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; 7; 8; 15/2; 11/2; 15/2; 15/2; 13/2; ; 15/2; 7; 13/2; 7; 7; 7; 6; 21/4; 6; 6; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 06:20:49 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; ; 1/3; 3/10; 7/20; 1/3; 4/11; 1/3; 1/3; 1/3; 1/3; 1/3; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; 7/2; 4; 21/5; 4; 9/2; 4; 17/4; ; 18/5; 7/2; 4; 18/5; 15/4; 4; 22/5; 4; 21/5; 22/5; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; 7; 8; 15/2; 11/2; 7; 15/2; 13/2; ; 15/2; 7; 13/2; 7; 7; 7; 6; 21/4; 6; 6; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 10:20:47 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 4/11; 1/3; 7/20; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; ; 1/3; 3/10; 7/20; 1/3; 4/11; 1/3; 1/3; 1/3; 1/3; 1/3; 2/5; ; 1/3; ; 1/3; ; ; ; 
Draw; 9/2; 7/2; 7/2; 4; 21/5; 4; 22/5; 4; 17/4; ; 18/5; 7/2; 4; 18/5; 15/4; 4; 22/5; 4; 21/5; 22/5; 47/10; ; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 6; 7; 7; 8; 15/2; 11/2; 15/2; 15/2; 13/2; ; 15/2; 7; 13/2; 7; 7; 7; 25/4; 21/4; 6; 25/4; 32/5; ; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 14:21:21 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/3; 1/4; 1/3; 2/7; 3/10; 3/10; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 2/9; 2/7; 1/4; 1/4; 1/3; 1/3; 1/4; 2/7; 5/18; 1/3; ; 1/3; ; ; ; 
Draw; 11/2; 7/2; 17/4; 4; 21/5; 4; 17/4; 7/2; 19/4; 9/2; 17/4; 4; 19/4; 9/2; 17/4; 9/2; 24/5; 4; 21/5; 24/5; 11/2; 9/2; 17/4; ; 17/4; ; ; ; 
North Ferriby Utd; 10; 7; 10; 8; 10; 11/2; 9; 9; 17/2; 11; 11; 10; 17/2; 10; 9; 10; 17/2; 21/4; 6; 17/2; 10; 8; 6; ; 6; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 18:21:16 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 1/4; 1/5; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 2/7; 2/9; 2/9; 2/9; 1/4; 2/9; 2/7; 3/10; 1/4; ; 1/4; ; ; ; 
Draw; 11/2; 4; 17/4; 11/2; 9/2; 4; 19/4; 9/2; 5; 9/2; 21/5; 4; 19/4; 9/2; 17/4; 5; 96/19; 19/4; 9/2; 96/19; 11/2; 9/2; 9/2; ; 9/2; ; ; ; 
North Ferriby Utd; 10; 10; 10; 10; 11; 11/2; 11; 10; 9; 11; 11; 17/2; 10; 12; 9; 11; 21/2; 15/2; 9; 21/2; 10; 37/5; 9; ; 9; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-16 22:21:16 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 1/4; 1/5; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 2/7; 2/9; 2/9; 2/9; 1/4; 2/9; 2/7; 5/18; 1/4; ; 1/4; ; ; ; 
Draw; 11/2; 4; 17/4; 11/2; 9/2; 4; 19/4; 9/2; 5; 9/2; 21/5; 4; 19/4; 9/2; 17/4; 5; 96/19; 19/4; 9/2; 96/19; 11/2; 9/2; 9/2; ; 9/2; ; ; ; 
North Ferriby Utd; 10; 10; 10; 10; 11; 11/2; 11; 10; 9; 11; 11; 17/2; 10; 12; 9; 11; 21/2; 15/2; 9; 21/2; 10; 8; 9; ; 9; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-17 02:21:14 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 1/4; 1/5; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 2/7; 2/9; 2/9; 2/9; 1/4; 2/9; 2/7; 5/18; 1/4; ; 1/4; ; ; ; 
Draw; 11/2; 4; 17/4; 11/2; 9/2; 4; 19/4; 9/2; 5; 9/2; 21/5; 4; 19/4; 9/2; 17/4; 5; 96/19; 19/4; 9/2; 96/19; 11/2; 9/2; 9/2; ; 9/2; ; ; ; 
North Ferriby Utd; 10; 10; 10; 10; 11; 11/2; 11; 10; 9; 11; 11; 17/2; 10; 12; 9; 11; 21/2; 15/2; 9; 21/2; 10; 8; 9; ; 9; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-17 06:21:13 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 1/4; 1/5; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 2/7; 2/9; 2/9; 2/9; 1/4; 1/5; 2/7; 5/18; 1/4; ; 1/4; ; ; ; 
Draw; 11/2; 4; 17/4; 11/2; 9/2; 4; 19/4; 9/2; 5; 9/2; 17/4; 4; 19/4; 24/5; 17/4; 5; 5; 19/4; 9/2; 53/10; 11/2; 9/2; 9/2; ; 9/2; ; ; ; 
North Ferriby Utd; 10; 10; 10; 10; 11; 11/2; 11; 10; 9; 11; 11; 17/2; 10; 12; 9; 11; 21/2; 15/2; 9; 43/4; 10; 8; 9; ; 9; ; ; ; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-17 10:21:09 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 1/4; 1/5; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; 2/9; 3/13; 2/9; 1/4; 3/13; 2/7; 5/18; 1/4; ; 1/4; ; ; 2/7; 
Draw; 11/2; 4; 17/4; 11/2; 9/2; 4; 19/4; 9/2; 19/4; 9/2; 17/4; 4; 19/4; 9/2; 17/4; 5; 24/5; 19/4; 9/2; 24/5; 11/2; 9/2; 9/2; ; 9/2; ; ; 23/5; 
North Ferriby Utd; 10; 10; 10; 10; 11; 11/2; 11; 10; 9; 10; 11; 17/2; 10; 12; 9; 11; 41/4; 15/2; 9; 41/4; 10; 8; 9; ; 9; ; ; 51/5; 
META; english/non-league/national-league/barrow-v-north-ferriby-utd; 2017-04-17 14:21:17 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Barrow; 2/9; 1/4; 1/4; 2/9; 1/4; 3/10; 2/7; 1/5; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 2/9; 2/9; 2/9; 2/7; 5/18; 4/17; ; 4/17; ; ; 1/4; 
Draw; 11/2; 17/4; 4; 11/2; 9/2; 4; 22/5; 9/2; 9/2; 9/2; 21/5; 15/4; 9/2; 9/2; 9/2; 5; 24/5; 19/4; 22/5; 24/5; 11/2; 9/2; 22/5; ; 22/5; ; ; 24/5; 
