META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 02:25:58 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 06:22:46 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 10:24:18 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 14:24:41 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 18:26:36 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-19 22:23:30 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 17/10; ; ; 7/4; 28/17; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 23/10; 51/20; ; ; 5/2; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 02:23:49 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; ; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; ; 7/4; 17/10; ; ; 7/4; 28/17; ; ; 28/17; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 23/10; 51/20; ; ; 5/2; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 06:22:10 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; 7/5; ; 11/8; ; ; ; ; 5/4; 27/20; ; ; 13/10; 13/10; ; 27/20; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 7/4; ; ; ; ; 7/4; 17/10; ; ; 7/4; 28/17; ; 8/5; 28/17; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 13/5; ; ; ; ; 23/10; 51/20; ; ; 13/5; 12/5; ; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 10:24:15 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; 7/5; ; 7/5; ; ; ; ; 13/10; 27/20; ; ; 11/8; 13/10; ; ; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 9/5; ; 7/4; ; ; ; ; 17/10; 17/10; ; ; 7/4; 8/5; ; ; 8/5; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; ; ; ; 9/4; 51/20; ; ; 13/5; 5/2; ; ; 5/2; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 14:22:36 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; ; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 13/10; 23/17; 27/20; 13/10; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; ; 15/8; ; 9/5; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 18:23:04 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; 11/8; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; 6/4; 9/5; ; 7/4; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 5/2; 21/10; 13/5; 5/2; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-20 22:23:56 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 13/10; ; 11/8; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 9/5; ; 6/4; 9/5; ; 9/5; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 02:23:03 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; ; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; ; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; ; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 06:22:29 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; 12/5; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 10:23:06 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 7/5; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 13/5; 12/5; ; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 14:24:20 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; ; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; ; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; ; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; ; ; 21/10; 23/10; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; ; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 18:24:28 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-21 22:24:00 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 7/4; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 17/10; 7/4; 8/5; 17/10; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 12/5; 21/10; 13/5; 12/5; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 02:24:38 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 27/11; 21/10; 13/5; 27/11; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 06:21:28 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
Sutton; 11/8; 11/8; ; 11/8; 29/20; ; 7/5; 11/8; 7/5; ; 7/5; 13/10; 11/8; ; ; 7/5; 23/17; 23/17; 27/20; 23/17; 6/4; ; 23/17; ; ; ; ; 
Torquay; 7/4; 13/8; ; 6/4; 9/5; ; 9/5; 7/4; 9/5; ; 9/5; 17/10; 17/10; ; ; 7/4; 28/17; 7/4; 8/5; 28/17; 181/100; ; 8/5; ; ; ; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 23/10; 5/2; ; 21/10; 9/4; 49/20; ; ; 5/2; 5/2; 21/10; 13/5; 5/2; 27/10; ; 13/5; ; ; ; ; 
META; english/non-league/national-league/torquay-v-sutton; 2017-02-22 10:22:48 GMT+2; 2017-02-25 15:00; Nothing; Xlenovo
