META; english/non-league/national-league/barrow-v-tranmere; 2017-03-04 18:23:43 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Barrow; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-04 22:24:28 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 6/4; ; ; ; ; ; 8/5; ; ; 16/11; ; ; ; ; ; ; ; ; ; 8/11; ; 
Barrow; 8/5; 9/5; ; 7/4; 9/5; ; 7/4; ; ; ; ; ; 8/5; ; ; 7/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; 9/4; 23/10; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; 10/9; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 02:23:43 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 8/5; 11/8; ; 6/5; 8/5; ; 31/20; ; ; ; 8/5; ; 8/5; ; ; 6/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Barrow; 8/5; 9/5; ; 7/4; 7/4; ; 17/10; ; ; ; 8/5; ; 8/5; ; ; 7/4; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; 9/4; 9/4; ; 23/10; ; ; ; 21/10; ; 47/20; ; ; 23/10; ; ; ; ; ; ; ; ; ; 6/5; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 06:22:56 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 31/20; 6/4; ; ; 8/5; 7/5; 31/20; ; ; 6/4; ; ; 6/4; ; ; ; 17/11; ; ; 10/11; ; 
Barrow; 8/5; 9/5; ; 7/4; 9/5; ; 17/10; 17/10; ; ; 8/5; 31/20; 13/8; ; ; 7/4; ; ; 6/4; ; ; ; 17/11; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 9/4; 23/10; ; 12/5; 11/5; ; ; 21/10; 23/10; 47/20; ; ; 23/10; ; ; 23/10; ; ; ; 23/10; ; ; 7/4; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 10:25:21 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 8/5; 11/8; ; 6/5; 6/4; ; 31/20; 6/4; ; ; 8/5; 7/5; 31/20; ; ; 6/4; ; ; 6/4; ; 177/100; ; 17/11; ; ; 6/5; ; 
Barrow; 8/5; 9/5; ; 7/4; 7/4; ; 17/10; 17/10; ; ; 8/5; 31/20; 13/8; ; ; 7/4; ; ; 6/4; ; 17/10; ; 17/11; ; ; 11/8; ; 
Draw; 12/5; 23/10; ; 9/4; 23/10; ; 12/5; 11/5; ; ; 21/10; 23/10; 47/20; ; ; 23/10; ; ; 23/10; ; 12/5; ; 23/10; ; ; 19/10; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 14:25:39 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 11/8; 11/8; ; 6/5; 29/20; ; 29/20; 6/4; 7/5; 7/5; 7/5; 11/8; 29/20; ; 7/5; 7/5; 7/5; ; 7/5; 7/5; 161/100; ; 7/5; ; ; 11/8; ; 
Barrow; 15/8; 9/5; ; 7/4; 19/10; ; 19/10; 15/8; 9/5; 19/10; 15/8; 7/4; 9/5; ; 15/8; 15/8; 24/13; ; 7/4; 24/13; 15/8; ; 7/4; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 9/4; 11/5; ; 9/4; 21/10; 9/4; 11/5; 2; 21/10; 9/4; ; 9/4; 9/4; 11/5; ; 9/4; 11/5; 12/5; ; 9/4; ; ; 19/10; ; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 18:22:52 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 13/10; 7/5; 13/10; 6/5; 7/5; 6/5; 13/10; 6/4; 7/5; 11/8; 7/5; 13/10; 27/20; ; 11/8; 11/8; 23/17; ; 7/5; 23/17; 6/4; 21/17; 7/5; ; ; 5/4; 13/10; 
Barrow; 2; 15/8; 41/20; 7/4; 2; 37/20; 85/40; 15/8; 2; 2; 15/8; 2; 39/20; ; 19/10; 15/8; 19/10; ; 7/4; 19/10; 103/50; 28/15; 7/4; ; ; 19/10; 19/10; 
Draw; 12/5; 11/5; 21/10; 9/4; 11/5; 21/10; 23/10; 21/10; 9/4; 11/5; 2; 19/10; 11/5; ; 9/4; 9/4; 11/5; ; 9/4; 11/5; 47/20; 9/4; 9/4; ; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-05 22:22:26 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
Tranmere; 13/10; 7/5; 13/10; 6/5; 7/5; 6/5; 13/10; 6/4; 7/5; 11/8; 7/5; 13/10; 27/20; ; 11/8; 11/8; 23/17; ; 7/5; 23/17; 6/4; 21/17; 7/5; ; ; 5/4; 13/10; 
Barrow; 2; 15/8; 41/20; 2; 21/10; 37/20; 85/40; 15/8; 2; 2; 15/8; 2; 39/20; ; 19/10; 2; 19/10; ; 7/4; 19/10; 103/50; 28/15; 7/4; ; ; 19/10; 19/10; 
Draw; 12/5; 11/5; 21/10; 2; 11/5; 21/10; 23/10; 21/10; 9/4; 11/5; 2; 19/10; 11/5; ; 9/4; 11/5; 11/5; ; 9/4; 11/5; 47/20; 9/4; 9/4; ; ; 21/10; 21/10; 
META; english/non-league/national-league/barrow-v-tranmere; 2017-03-06 02:22:27 GMT+2; 2017-03-07 19:45; Nothing; Xlenovo
