META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-23 22:24:29 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-25 06:23:34 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Forest Green; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-25 10:23:04 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Forest Green; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-25 14:23:52 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Forest Green; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-25 18:25:57 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Forest Green; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tranmere; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-25 22:24:52 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; ; 11/10; 5/4; ; 5/4; ; ; ; 5/4; ; 6/5; ; ; 5/4; ; ; ; ; ; ; ; ; ; 11/10; ; 
Forest Green; 2; 19/10; ; 2; 21/10; ; 21/10; ; ; ; 2; ; 2; ; ; 2; ; ; ; ; ; ; ; ; ; 7/4; ; 
Draw; 5/2; 12/5; ; 5/2; 12/5; ; 12/5; ; ; ; 23/10; ; 49/20; ; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 02:25:52 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; ; 11/10; 5/4; ; 5/4; ; ; ; 5/4; ; 6/5; ; ; 6/5; ; ; ; ; ; ; ; ; ; 11/10; ; 
Forest Green; 2; 19/10; ; 2; 21/10; ; 2; ; ; ; 2; ; 2; ; ; 2; ; ; ; ; ; ; ; ; ; 7/4; ; 
Draw; 5/2; 12/5; ; 5/2; 12/5; ; 5/2; ; ; ; 23/10; ; 49/20; ; ; 5/2; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 06:24:21 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; ; 11/10; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; 23/20; 6/5; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 21/20; ; 
Forest Green; 2; 19/10; ; 2; 21/10; ; 2; 2; 2; ; 2; 19/10; 2; ; ; 2; 37/19; ; 2; 2; ; ; 2; ; ; 7/4; ; 
Draw; 5/2; 12/5; ; 5/2; 12/5; ; 5/2; 12/5; 5/2; ; 23/10; 23/10; 49/20; ; ; 5/2; 27/11; ; 23/10; 27/11; ; ; 40/17; ; ; 11/5; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 10:26:50 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; ; 11/10; 5/4; ; 6/5; 6/5; 5/4; ; 5/4; 23/20; 6/5; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 21/20; ; 
Forest Green; 2; 19/10; ; 2; 21/10; ; 21/10; 2; 2; ; 2; 19/10; 2; ; ; 2; 2; ; 2; 2; ; ; 2; ; ; 7/4; ; 
Draw; 5/2; 12/5; ; 5/2; 12/5; ; 5/2; 12/5; 5/2; ; 23/10; 23/10; 49/20; ; ; 5/2; 27/11; ; 23/10; 27/11; ; ; 40/17; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 14:25:13 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 5/4; 5/4; 5/4; 11/10; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; 23/20; 6/5; ; ; 6/5; 6/5; ; 6/5; 6/5; 13/10; ; 6/5; ; ; 21/20; ; 
Forest Green; 2; 19/10; 2; 2; 2; ; 2; 2; 2; ; 2; 19/10; 2; ; ; 2; 2; ; 2; 2; 11/5; ; 2; ; ; 7/4; ; 
Draw; 5/2; 12/5; 47/20; 5/2; 5/2; ; 5/2; 12/5; 5/2; ; 23/10; 23/10; 49/20; ; ; 5/2; 27/11; ; 23/10; 27/11; 13/5; ; 40/17; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 18:22:56 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 21/20; 5/4; 11/10; 11/10; 23/20; 1; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 23/20; 11/10; 11/10; ; 11/10; 11/10; 31/25; 19/17; 11/10; ; ; 11/10; ; 
Forest Green; 12/5; 19/10; 23/10; 2; 23/10; 41/20; 23/10; 11/5; 23/10; 9/4; 11/5; 11/5; 9/4; ; 11/5; 9/4; 11/5; ; 21/10; 11/5; 58/25; 37/19; 21/10; ; ; 2; ; 
Draw; 13/5; 12/5; 9/4; 5/2; 12/5; 23/10; 12/5; 12/5; 5/2; 12/5; 9/4; 11/5; 49/20; ; 12/5; 5/2; 5/2; ; 5/2; 5/2; 13/5; 27/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-26 22:24:34 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 21/20; 5/4; 23/20; 11/10; 23/20; 1; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 23/20; 15/13; 11/10; ; 11/10; 11/10; 31/25; 19/17; 11/10; ; ; 11/10; 10/9; 
Forest Green; 12/5; 19/10; 9/4; 2; 23/10; 41/20; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; ; 11/5; 9/4; 11/5; ; 21/10; 11/5; 58/25; 37/19; 21/10; ; ; 2; 21/10; 
Draw; 13/5; 12/5; 9/4; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 9/4; 11/5; 49/20; ; 12/5; 12/5; 27/11; ; 5/2; 27/11; 13/5; 27/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 02:21:53 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 21/20; 11/10; 23/20; 11/10; 23/20; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 23/20; 15/13; 15/13; ; 11/10; 15/13; 31/25; 19/17; 11/10; ; ; 10/9; 10/9; 
Forest Green; 12/5; 23/10; 23/10; 2; 23/10; 41/20; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; ; 11/5; 9/4; 28/13; ; 21/10; 28/13; 58/25; 37/19; 21/10; ; ; 21/10; 21/10; 
Draw; 13/5; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 11/5; 11/5; 49/20; ; 12/5; 12/5; 12/5; ; 5/2; 12/5; 13/5; 27/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 06:21:46 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 21/20; 11/10; 23/20; 11/10; 23/20; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 23/20; 15/13; 15/13; ; 11/10; 15/13; 31/25; 19/17; 11/10; ; ; 10/9; 10/9; 
Forest Green; 12/5; 23/10; 23/10; 2; 23/10; 41/20; 23/10; 23/10; 9/4; 23/10; 11/5; 11/5; 9/4; ; 11/5; 9/4; 28/13; ; 21/10; 28/13; 58/25; 37/19; 21/10; ; ; 21/10; 21/10; 
Draw; 13/5; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 11/5; 11/5; 49/20; ; 12/5; 12/5; 12/5; ; 5/2; 12/5; 13/5; 27/11; 5/2; ; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 10:22:19 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 21/20; 11/10; 23/20; 11/10; 23/20; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 23/20; 15/13; 11/10; 11/10; 11/10; 11/10; 31/25; 19/17; 11/10; ; ; 10/9; 10/9; 
Forest Green; 12/5; 23/10; 23/10; 2; 23/10; 21/10; 23/10; 23/10; 9/4; 23/10; 11/5; 11/5; 9/4; ; 11/5; 9/4; 23/10; 2; 21/10; 23/10; 58/25; 28/13; 21/10; ; ; 9/4; 21/10; 
Draw; 13/5; 23/10; 9/4; 5/2; 12/5; 9/4; 12/5; 23/10; 12/5; 12/5; 11/5; 11/5; 49/20; ; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 13/5; 28/11; 5/2; ; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 14:23:50 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 11/10; 11/10; 6/5; 23/20; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; ; 23/20; 11/10; 21/20; 11/10; 11/10; 21/20; 6/5; 19/17; 11/10; ; ; 11/10; 10/9; 
Forest Green; 11/5; 23/10; 23/10; 23/10; 12/5; 21/10; 12/5; 23/10; 9/4; 12/5; 23/10; 11/5; 9/4; ; 11/5; 23/10; 40/17; 2; 21/10; 40/17; 12/5; 28/13; 21/10; ; ; 9/4; 21/10; 
Draw; 13/5; 23/10; 9/4; 23/10; 23/10; 9/4; 5/2; 23/10; 12/5; 23/10; 11/5; 9/4; 49/20; ; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 13/5; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 18:24:12 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 6/5; 23/20; 23/20; 23/20; ; 6/5; 15/13; 15/13; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; ; ; 6/5; 10/9; 
Forest Green; 11/5; 9/4; 11/5; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 21/10; 11/5; ; 11/5; 11/5; 28/13; 2; 21/10; 28/13; 49/20; 39/19; 21/10; ; ; 9/4; 21/10; 
Draw; 13/5; 23/10; 9/4; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 9/4; 21/10; 12/5; ; 23/10; 12/5; 40/17; 23/10; 5/2; 40/17; 12/5; 27/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-27 22:22:14 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 6/5; 23/20; 23/20; 23/20; ; 6/5; 15/13; 15/13; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; ; ; 6/5; 10/9; 
Forest Green; 11/5; 9/4; 11/5; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 21/10; 11/5; ; 11/5; 9/4; 28/13; 2; 21/10; 28/13; 49/20; 39/19; 21/10; ; ; 11/5; 21/10; 
Draw; 13/5; 23/10; 9/4; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 9/4; 21/10; 12/5; ; 23/10; 12/5; 40/17; 23/10; 5/2; 40/17; 12/5; 27/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-28 02:21:50 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 6/5; 23/20; 23/20; 23/20; ; 6/5; 15/13; 15/13; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; ; ; 6/5; 6/5; 
Forest Green; 11/5; 9/4; 43/20; 23/10; 23/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 2; 11/5; ; 11/5; 9/4; 28/13; 2; 21/10; 28/13; 49/20; 39/19; 21/10; ; ; 11/5; 9/4; 
Draw; 13/5; 23/10; 9/4; 23/10; 23/10; 11/5; 5/2; 23/10; 12/5; 12/5; 9/4; 11/5; 12/5; ; 23/10; 12/5; 40/17; 23/10; 5/2; 40/17; 12/5; 27/11; 5/2; ; ; 23/10; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-28 06:21:59 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 6/5; 23/20; 23/20; 23/20; ; 6/5; 15/13; 15/13; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; ; ; 6/5; 6/5; 
Forest Green; 11/5; 9/4; 11/5; 23/10; 23/10; 2; 9/4; 23/10; 23/10; 9/4; 21/10; 2; 11/5; ; 11/5; 11/5; 28/13; 2; 21/10; 28/13; 49/20; 28/13; 21/10; ; ; 9/4; 23/10; 
Draw; 13/5; 23/10; 9/4; 23/10; 23/10; 9/4; 5/2; 23/10; 12/5; 12/5; 9/4; 11/5; 12/5; ; 23/10; 12/5; 40/17; 23/10; 5/2; 40/17; 12/5; 27/11; 5/2; ; ; 12/5; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-28 10:22:21 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 11/10; 23/20; 23/20; 6/5; 6/5; 21/20; 6/5; 11/10; 11/10; 6/5; 6/5; 11/10; 23/20; ; 6/5; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 7/6; 15/13; ; ; 6/5; 6/5; 
Forest Green; 11/5; 11/5; 23/10; 23/10; 23/10; 41/20; 23/10; 23/10; 23/10; 23/10; 9/4; 21/10; 11/5; ; 11/5; 11/5; 11/5; 2; 21/10; 11/5; 49/20; 28/13; 21/10; ; ; 23/10; 23/10; 
Draw; 13/5; 23/10; 43/20; 23/10; 23/10; 43/20; 23/10; 23/10; 12/5; 9/4; 21/10; 21/10; 12/5; ; 23/10; 12/5; 9/4; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; ; ; 9/4; 9/4; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-28 14:23:39 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 23/20; 6/5; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; ; 6/5; 15/13; 6/5; 11/10; 23/20; 6/5; 5/4; 11/9; 15/13; ; ; 6/5; 6/5; 
Forest Green; 21/10; 11/5; 11/5; 23/10; 23/10; 41/20; 9/4; 9/4; 9/4; 23/10; 9/4; 2; 11/5; ; 11/5; 11/5; 28/13; 2; 21/10; 28/13; 49/20; 11/5; 21/10; ; ; 9/4; 9/4; 
Draw; 13/5; 11/5; 43/20; 23/10; 23/10; 43/20; 12/5; 9/4; 23/10; 9/4; 23/10; 11/5; 9/4; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; ; ; 12/5; 9/4; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-28 18:24:26 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 6/5; ; ; 6/5; 6/5; ; ; 11/10; ; ; ; ; 6/5; ; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; ; 15/13; ; ; ; ; 
Forest Green; 2; ; ; 23/10; 23/10; ; ; 9/4; ; ; ; ; 11/5; ; ; 11/5; 21/10; 2; 21/10; 21/10; 49/20; ; 21/10; ; ; ; ; 
Draw; 13/5; ; ; 23/10; 23/10; ; ; 9/4; ; ; ; ; 9/4; ; ; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; ; 23/10; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-08 18:23:03 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; ; ; ; ; ; ; 11/10; ; ; ; ; ; 21/20; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; 12/5; ; ; ; ; ; 12/5; ; ; ; 40/17; ; ; ; ; ; ; ; ; ; ; ; 
Forest Green; ; ; ; ; 5/2; ; 5/2; ; ; ; ; ; 12/5; ; ; ; 40/17; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-08 22:27:08 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 11/10; 11/10; 11/10; ; 11/10; ; 11/10; ; ; ; 11/10; ; 21/20; ; ; 21/20; 21/20; ; ; 21/20; 11/10; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; ; 12/5; ; 12/5; ; ; ; 11/5; ; 12/5; ; ; ; 40/17; ; ; 40/17; 49/20; ; ; ; ; ; ; ; 
Forest Green; 12/5; 23/10; 47/20; ; 5/2; ; 5/2; ; ; ; 2; ; 12/5; ; ; 5/2; 40/17; ; ; 40/17; 14/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 02:24:03 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 11/10; 11/10; 11/10; ; 11/10; ; 11/10; ; ; ; 11/10; ; 21/20; ; ; 11/10; 21/20; ; ; 21/20; 11/10; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; ; 12/5; ; ; ; 11/5; ; 12/5; ; ; 12/5; 40/17; ; ; 40/17; 49/20; ; ; ; ; ; ; ; 
Forest Green; 12/5; 23/10; 47/20; ; 5/2; ; 5/2; ; ; ; 2; ; 12/5; ; ; 12/5; 12/5; ; ; 12/5; 14/5; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 06:22:30 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 11/10; 11/10; 11/10; ; 11/10; ; 11/10; 1; 11/10; ; 11/10; 21/20; 21/20; ; ; 11/10; 21/20; ; 1; 21/20; 11/10; ; 24/23; ; 24/23; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 12/5; ; 11/5; 21/10; 12/5; ; ; 12/5; 40/17; ; 23/10; 40/17; 49/20; ; 23/10; ; 23/10; ; ; ; 
Forest Green; 12/5; 23/10; 47/20; ; 5/2; ; 5/2; 12/5; 12/5; ; 2; 23/10; 12/5; ; ; 12/5; 40/17; ; 12/5; 40/17; 14/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 10:25:06 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 11/10; 11/10; 11/10; ; 11/10; ; 11/10; 1; 11/10; ; 11/10; 21/20; 21/20; ; ; 11/10; 21/20; 19/20; 1; 21/20; 11/10; ; 24/23; ; 24/23; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 12/5; ; 11/5; 21/10; 12/5; ; ; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; ; 23/10; ; 23/10; ; ; ; 
Forest Green; 12/5; 23/10; 47/20; ; 5/2; ; 5/2; 12/5; 12/5; ; 2; 23/10; 12/5; ; ; 12/5; 12/5; 12/5; 12/5; 12/5; 14/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 14:22:20 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 10/11; 11/10; 9/10; ; 1; ; 21/20; 1; 1; ; 11/10; 1; 19/20; ; ; 1; 1; 19/20; 1; 1; 11/10; ; 24/23; ; 24/23; ; ; ; 
Draw; 12/5; 23/10; 12/5; ; 12/5; ; 12/5; 12/5; 12/5; ; 11/5; 21/10; 12/5; ; ; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; ; 23/10; ; 23/10; ; ; ; 
Forest Green; 3; 23/10; 29/10; ; 11/4; ; 13/5; 12/5; 11/4; ; 2; 5/2; 11/4; ; ; 13/5; 27/10; 12/5; 12/5; 27/10; 14/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 18:25:09 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 11/10; 19/20; ; 1; ; 1; 10/11; 1; 20/21; 11/10; 10/11; 19/20; ; 1; 1; 1; 19/20; 1; 1; 11/10; ; 24/23; ; 24/23; ; ; ; 
Draw; 12/5; 23/10; 12/5; ; 12/5; ; 5/2; 23/10; 12/5; 5/2; 11/5; 23/10; 12/5; ; 12/5; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; ; 23/10; ; 23/10; ; ; ; 
Forest Green; 11/4; 23/10; 13/5; ; 11/4; ; 13/5; 11/4; 13/5; 11/4; 2; 5/2; 27/10; ; 13/5; 13/5; 13/5; 12/5; 12/5; 13/5; 14/5; ; 12/5; ; 12/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-09 22:22:24 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 11/10; 1; ; 21/20; ; 1; 10/11; 1; 1; 11/10; 20/21; 19/20; ; 1; 21/20; 1; 19/20; 1; 1; 11/10; 42/41; 24/23; ; 24/23; ; ; 20/21; 
Draw; 12/5; 23/10; 47/20; ; 12/5; ; 5/2; 23/10; 12/5; 5/2; 11/5; 12/5; 12/5; ; 12/5; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; 23/10; 23/10; ; 23/10; ; ; 23/10; 
Forest Green; 11/4; 23/10; 5/2; ; 13/5; ; 13/5; 11/4; 13/5; 13/5; 2; 23/10; 27/10; ; 13/5; 5/2; 5/2; 12/5; 12/5; 5/2; 14/5; 23/10; 12/5; ; 12/5; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 02:21:13 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
