META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 02:25:24 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 06:23:06 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 10:23:35 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 14:23:36 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 18:22:42 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-12 22:23:25 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 02:22:55 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 06:22:05 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 10:22:39 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
York; 5/2; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 14:22:59 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; 1; 1; ; ; ; 21/20; 19/20; ; 1; 19/20; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; 11/5; 9/4; ; ; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
York; 5/2; 21/10; ; ; 5/2; ; 5/2; ; ; ; 13/5; 23/10; ; ; ; 5/2; 40/17; ; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 18:24:23 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 21/20; ; ; ; 1; 1; ; ; ; 21/20; 1; ; 1; 1; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 5/2; ; ; ; 11/5; 9/4; ; ; ; 12/5; 27/11; ; 12/5; 27/11; ; ; 12/5; ; ; ; ; 
York; 5/2; 21/10; ; ; 5/2; ; 5/2; ; ; ; 13/5; 23/10; ; ; ; 5/2; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-13 22:24:18 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 1; ; ; ; 1; 1; ; ; ; 21/20; 19/20; ; 1; 19/20; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; ; ; 11/5; 9/4; ; ; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; ; ; ; 
York; 5/2; 21/10; ; ; 5/2; ; 5/2; ; ; ; 13/5; 23/10; ; ; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-14 02:23:57 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 21/20; ; 1; ; ; ; 1; 1; ; ; ; 21/20; 19/20; ; 1; 19/20; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; ; ; ; 11/5; 9/4; ; ; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; ; ; ; 
York; 5/2; 21/10; ; ; 5/2; ; 5/2; ; ; ; 13/5; 23/10; ; ; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-14 06:22:58 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 1; ; 1; 10/11; ; ; 1; 1; ; ; ; 1; 19/20; ; 1; 19/20; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; 12/5; ; ; 11/5; 9/4; ; ; ; 5/2; 5/2; ; 12/5; 5/2; ; ; 12/5; ; ; ; ; 
York; 5/2; 21/10; ; ; 5/2; ; 5/2; 13/5; ; ; 13/5; 23/10; ; ; ; 5/2; 12/5; ; 12/5; 12/5; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-york; 2017-02-14 10:23:04 GMT+2; 2017-02-18 15:00; Nothing; Xlenovo
Boreham Wood; 1; 11/10; ; ; 1; ; 1; 10/11; ; ; 1; 1; ; ; ; 1; 19/20; ; 1; 19/20; ; ; 1; ; ; ; ; 
