META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-17 22:21:57 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 5/4; ; ; 6/5; ; 6/5; ; 6/5; ; ; ; 6/5; ; ; 5/4; 15/13; ; ; 15/13; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 19/17; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 21/10; 21/10; 21/10; 21/10; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 39/19; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 9/4; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-19 22:21:37 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; ; 6/5; 6/5; 6/5; 5/4; 19/17; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 21/10; 21/10; 21/10; 21/10; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; ; 19/10; 2; 21/10; 23/10; 39/19; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; ; 11/5; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 02:21:29 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 19/17; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 39/19; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 06:21:30 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 19/17; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 15/8; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 39/19; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 10:21:29 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 19/17; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 39/19; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 23/10; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 14:21:33 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; ; 5/4; 19/17; 6/5; ; 6/5; ; 23/20; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 21/10; 19/10; 2; ; 23/10; 39/19; 2; ; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 21/10; 23/10; 12/5; 23/10; 11/5; 23/10; ; 13/5; 23/10; 40/17; ; 40/17; ; 11/5; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 18:21:27 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; ; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 11/5; 2; ; 2; ; ; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; ; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 12/5; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-20 22:21:31 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; ; 5/4; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 11/5; 2; ; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 12/5; 40/17; ; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 02:21:15 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; ; 5/4; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 11/5; 2; ; 2; ; 19/10; 2; 
Draw; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 12/5; 40/17; ; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 06:21:26 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 11/5; 2; ; 2; ; ; 2; 
Draw; 12/5; 12/5; 23/10; 12/5; 23/10; 43/20; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 12/5; 40/17; ; 40/17; ; ; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 10:21:17 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 11/10; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; ; 5/4; 23/20; 
Wrexham; 11/5; 2; 21/10; 21/10; 21/10; 19/10; 85/40; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 11/5; 2; ; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 11/5; 47/20; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 12/5; 40/17; ; 40/17; ; 9/4; 11/5; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 14:21:23 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 6/5; ; 6/5; ; 5/4; 6/5; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 39/20; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; ; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 21/10; 2; ; 2; ; 19/10; 2; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 47/20; ; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 40/17; 40/17; ; 40/17; ; 9/4; 11/5; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 18:26:12 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 6/5; ; 6/5; ; ; 6/5; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 39/20; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; ; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 21/10; 2; ; 2; ; ; 2; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 47/20; ; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 13/5; 40/17; 40/17; ; 40/17; ; ; 11/5; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-21 22:21:30 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 6/5; ; 6/5; ; 6/5; 6/5; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 39/20; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; ; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 21/10; 2; ; 2; ; 19/10; 2; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 21/10; 47/20; ; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 40/17; 40/17; ; 40/17; ; 23/10; 11/5; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-22 02:21:24 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 6/5; ; 6/5; ; 6/5; 23/20; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 39/20; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 21/10; 47/20; 9/4; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 13/5; 40/17; 40/17; ; 40/17; ; 23/10; 11/5; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-22 06:21:30 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; ; 5/4; 16/13; 6/5; ; 6/5; ; 5/4; 5/4; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 39/20; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 19/10; 2; ; 23/10; 21/10; 2; ; 2; ; 21/10; 21/10; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 21/10; 47/20; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; ; 13/5; 40/17; 40/17; ; 40/17; ; 23/10; 23/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-22 10:21:24 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 6/5; ; 6/5; ; 5/4; 5/4; 
Wrexham; 11/5; 2; 21/10; 11/5; 21/10; 2; 85/40; 2; 2; 21/10; 11/5; 2; 21/10; ; 21/10; 21/10; 21/10; 19/10; 2; 21/10; 23/10; 21/10; 2; ; 2; ; 2; 21/10; 
Draw; 12/5; 12/5; 23/10; 11/5; 23/10; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 21/10; 47/20; ; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 13/5; 40/17; 40/17; ; 40/17; ; 23/10; 23/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-22 14:21:37 GMT+3; 2017-04-22 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 1; 6/5; 21/20; 21/20; 1; 19/20; 1; 6/5; 21/20; 1; 21/20; 1; 11/10; ; 1; 21/20; 1; 11/10; 1; 1; 5/4; 17/16; 1; ; 1; ; 1; 5/4; 
Draw; 5/2; 12/5; 47/20; 5/2; 12/5; 11/5; 5/2; 23/10; 12/5; 5/2; 5/2; 11/5; 47/20; ; 5/2; 5/2; 12/5; 11/5; 23/10; 12/5; 13/5; 9/4; 23/10; ; 23/10; ; 12/5; 23/10; 
Wrexham; 13/5; 2; 49/20; 5/2; 5/2; 23/10; 13/5; 2; 5/2; 5/2; 5/2; 12/5; 47/20; ; 5/2; 12/5; 28/11; 21/10; 5/2; 28/11; 23/10; 13/5; 28/11; ; 28/11; ; 13/5; 21/10; 
META; english/non-league/national-league/wrexham-v-dagenham-redbridge; 2017-04-22 18:21:32 GMT+3; 2017-04-22 15:00; In Play; Xlenovo
Dagenham & Redbridge; 1/4; 1/4; ; 1/4; ; ; 1/4; ; 1; 1; ; 9/10; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 4; 4; ; 19/5; ; ; 15/4; ; 5/2; 5/2; ; 9/4; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 16; 20; ; 9; ; ; 14; ; 13/5; 5/2; ; 13/5; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
