META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 02:24:07 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 06:23:17 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 10:25:44 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Braintree Town; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 14:25:59 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; 5/4; 11/8; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; 
Braintree Town; 11/5; 17/10; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 18:23:16 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; 5/4; 11/8; ; ; 5/4; ; 5/4; ; 5/4; ; 6/5; 23/20; ; ; ; ; 15/13; ; 6/5; 15/13; ; ; 6/5; ; ; ; ; 
Braintree Town; 11/5; 17/10; ; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 2; ; ; ; ; 21/10; ; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; ; ; 9/4; ; 11/5; 9/4; ; ; ; ; 28/13; ; 11/5; 28/13; ; ; 11/5; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-05 22:22:43 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; 5/4; 11/8; 6/5; ; 5/4; ; 5/4; ; 5/4; ; 6/5; 23/20; ; ; ; ; 15/13; ; 6/5; 15/13; ; ; 6/5; ; ; ; ; 
Braintree Town; 11/5; 17/10; 21/10; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 2; ; ; ; ; 21/10; ; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; 23/10; 11/5; ; 23/10; ; ; ; 9/4; ; 11/5; 9/4; ; ; ; ; 28/13; ; 11/5; 28/13; ; ; 11/5; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-06 02:22:42 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
Solihull Moors; 5/4; 11/8; 6/5; ; 5/4; ; 5/4; ; 5/4; ; 6/5; 23/20; ; ; ; 13/10; 15/13; ; 6/5; 15/13; ; ; 6/5; ; ; ; ; 
Braintree Town; 11/5; 17/10; 21/10; ; 11/5; ; 11/5; ; 11/5; ; 21/10; 2; ; ; ; 2; 21/10; ; 21/10; 21/10; ; ; 21/10; ; ; ; ; 
Draw; 9/4; 23/10; 11/5; ; 23/10; ; ; ; 9/4; ; 11/5; 9/4; ; ; ; 23/10; 28/13; ; 11/5; 28/13; ; ; 11/5; ; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-braintree-town; 2017-03-06 06:21:49 GMT+2; 2017-03-11 15:00; Nothing; Xlenovo
