META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 02:25:27 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 06:23:54 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 10:23:28 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 14:25:36 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; 2/5; 4/11; 2/5; ; 2/5; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; 10/3; 10/3; ; 7/2; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; 6; 13/2; ; 15/2; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 18:26:28 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; 2/5; 4/11; 2/5; ; 2/5; ; 4/11; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; 10/3; 10/3; ; 10/3; ; 7/2; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bromley; 7; 6; 13/2; ; 15/2; ; 8; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/lincoln-v-bromley; 2017-03-26 22:24:27 GMT+2; 2017-04-01 15:00; Nothing; Xlenovo
Lincoln; 2/5; 4/11; 2/5; ; 2/5; ; 4/11; ; 2/5; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; 10/3; 10/3; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; 
