META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-08 22:27:11 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Boreham Wood; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 02:24:06 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Boreham Wood; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 06:22:36 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Boreham Wood; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 10:25:10 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Boreham Wood; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dagenham & Redbridge; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 14:22:23 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; ; ; ; ; 31/20; ; ; ; ; ; 27/20; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Boreham Wood; 2; 7/5; ; ; ; ; 7/4; ; ; ; ; ; 39/20; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; 23/10; ; ; ; ; ; 11/5; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 18:25:12 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; ; ; 27/20; ; ; 16/11; 13/10; ; 27/20; 13/10; ; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 15/8; ; 2; ; ; ; 39/20; ; ; 9/5; 19/10; ; 9/5; 19/10; ; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; ; 9/4; ; ; ; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; ; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-09 22:22:27 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; 13/10; ; 27/20; ; ; 11/8; 13/10; ; 27/20; 13/10; 6/4; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 19/10; ; 2; ; 15/8; ; 39/20; ; ; 15/8; 19/10; ; 9/5; 19/10; 101/50; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; ; 9/4; ; 9/4; ; 11/5; ; ; 9/4; 11/5; ; 9/4; 11/5; 12/5; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-10 02:21:15 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; 13/10; ; 27/20; ; ; 11/8; 23/17; ; 27/20; 23/17; 6/4; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 15/8; ; 2; ; 15/8; ; 39/20; ; ; 15/8; 19/10; ; 9/5; 19/10; 101/50; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 23/10; ; 23/10; ; 23/10; ; 9/4; ; 9/4; ; 11/5; ; ; 9/4; 11/5; ; 9/4; 11/5; 12/5; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-10 06:20:56 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; 13/10; 5/4; 27/20; ; ; 11/8; 23/17; ; 27/20; 23/17; 6/4; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 15/8; ; 2; ; 15/8; 17/10; 39/20; ; ; 15/8; 19/10; ; 9/5; 19/10; 101/50; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 23/10; ; 23/10; ; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; ; 9/4; 11/5; ; 9/4; 11/5; 12/5; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-10 10:21:33 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; 13/10; 5/4; 27/20; ; ; 11/8; 23/17; ; 27/20; 23/17; 6/4; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 15/8; ; 2; ; 15/8; 17/10; 39/20; ; ; 15/8; 19/10; ; 9/5; 19/10; 101/50; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 23/10; ; 23/10; ; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; ; 9/4; 11/5; ; 9/4; 11/5; 12/5; ; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/boreham-wood-v-dagenham-redbridge; 2017-04-10 14:22:55 GMT+3; 2017-04-14 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 11/8; 13/8; 13/10; ; 7/5; ; 29/20; ; 7/5; ; 13/10; 5/4; 27/20; ; ; 11/8; 23/17; 13/10; 27/20; 23/17; 6/4; ; 23/17; ; 23/17; ; ; ; 
Boreham Wood; 2; 7/5; 19/10; ; 19/10; ; 19/10; ; 2; ; 15/8; 17/10; 39/20; ; ; 15/8; 19/10; 17/10; 9/5; 19/10; 101/50; ; 24/13; ; 24/13; ; ; ; 
Draw; 9/4; 23/10; 23/10; ; 23/10; ; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; ; 9/4; 11/5; 9/4; 9/4; 11/5; 12/5; ; 9/4; ; 9/4; ; ; ; 
