META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-14 22:23:06 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/13; ; 8/13; ; 3/5; ; 4/7; 4/7; ; ; ; ; 3/5; ; ; 8/13; 11/18; ; ; 11/18; ; ; ; ; ; ; ; ; 
Draw; 31/10; ; 14/5; ; 3; ; 31/10; 3; ; ; ; ; 3; ; ; 3; 58/19; ; ; 58/19; ; ; ; ; ; ; ; ; 
Solihull Moors; 4; ; 4; ; 9/2; ; 22/5; 4; ; ; ; ; 4; ; ; 4; 75/19; ; ; 75/19; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 02:21:41 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 4/7; 8/13; ; 4/7; ; 4/7; 4/7; ; ; ; ; 3/5; ; ; 8/13; 11/18; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; ; 31/10; ; 31/10; 3; ; ; ; ; 3; ; ; 3; 58/19; ; ; ; ; ; ; ; ; ; ; ; 
Solihull Moors; 4; 4; 4; ; 9/2; ; 22/5; 4; ; ; ; ; 4; ; ; 4; 75/19; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 06:21:38 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 4/7; 8/13; ; 3/5; ; 3/5; 4/7; 4/7; ; ; 4/7; 3/5; ; ; 8/13; 11/18; ; ; 11/18; ; ; ; ; ; ; ; ; 
Draw; 31/10; 11/4; 14/5; ; 31/10; ; 31/10; 3; 3; ; ; 11/4; 3; ; ; 3; 58/19; ; ; 58/19; ; ; ; ; ; ; ; ; 
Solihull Moors; 4; 4; 4; ; 21/5; ; 17/4; 4; 4; ; ; 4; 4; ; ; 4; 75/19; ; ; 75/19; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 10:21:43 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/13; 4/7; 8/13; 8/13; 3/5; ; 4/7; 4/7; 4/7; ; ; 4/7; 3/5; ; ; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; ; 3/5; ; ; ; 
Draw; 31/10; 11/4; 14/5; 16/5; 3; ; 31/10; 3; 3; ; ; 11/4; 3; ; ; 31/10; 58/19; ; 3; 58/19; ; ; 3; ; 3; ; ; ; 
Solihull Moors; 4; 4; 4; 4; 9/2; ; 22/5; 4; 4; ; ; 4; 4; ; ; 4; 75/19; ; 7/2; 75/19; ; ; 19/5; ; 19/5; ; ; ; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 14:21:44 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 4/6; 4/7; 7/10; 8/13; 8/11; ; 7/10; 4/7; 4/6; ; ; 4/6; 4/6; ; 7/10; 8/13; 11/17; ; 4/7; 11/17; 67/100; ; 3/5; ; 3/5; ; ; ; 
Draw; 3; 11/4; 27/10; 16/5; 14/5; ; 14/5; 3; 14/5; ; ; 5/2; 57/20; ; 14/5; 3; 37/13; ; 3; 37/13; 16/5; ; 3; ; 3; ; ; ; 
Solihull Moors; 15/4; 4; 18/5; 4; 19/5; ; 15/4; 4; 7/2; ; ; 7/2; 15/4; ; 7/2; 4; 15/4; ; 7/2; 15/4; 43/10; ; 19/5; ; 19/5; ; ; ; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 18:21:54 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/11; 4/7; 3/4; 8/13; 8/11; ; 8/11; 4/7; 8/11; 3/4; 3/4; 8/11; 8/11; ; 4/5; 7/10; 5/7; ; 4/6; 5/7; 37/50; 7/9; 7/10; ; 7/10; ; ; 8/13; 
Draw; 3; 11/4; 13/5; 16/5; 11/4; ; 14/5; 3; 14/5; 11/4; 13/5; 12/5; 14/5; ; 13/5; 29/10; 27/10; ; 5/2; 27/10; 16/5; 45/17; 5/2; ; 5/2; ; ; 23/10; 
Solihull Moors; 10/3; 4; 10/3; 4; 7/2; ; 18/5; 4; 10/3; 10/3; 13/4; 16/5; 10/3; ; 16/5; 7/2; 7/2; ; 7/2; 7/2; 73/20; 11/4; 15/4; ; 15/4; ; ; 7/2; 
META; english/non-league/national-league/macclesfield-v-solihull-moors; 2017-04-15 22:21:59 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Macclesfield; 8/11; 8/11; 3/4; 4/5; 8/11; 7/10; 3/4; 4/6; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 5/7; 3/5; 4/6; 5/7; 37/50; 7/9; 7/10; ; 7/10; ; ; 4/5; 
Draw; 3; 13/5; 13/5; 5/2; 11/4; 13/5; 29/10; 11/4; 14/5; 11/4; 13/5; 13/5; 14/5; 5/2; 14/5; 11/4; 27/10; 29/10; 5/2; 27/10; 16/5; 45/17; 5/2; ; 5/2; ; ; 12/5; 
Solihull Moors; 10/3; 7/2; 16/5; 3; 7/2; 3; 33/10; 7/2; 10/3; 10/3; 16/5; 3; 10/3; 16/5; 16/5; 10/3; 17/5; 17/5; 7/2; 17/5; 73/20; 11/4; 15/4; ; 15/4; ; ; 3; 
