META; english/premier-league/swansea-v-liverpool; 2018-01-07 12:12:22 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 4/11; 1/3; 7/20; 19/50; 3/10; 1/3; 3/10; 1/3; 1/3; ; 1/3; ; 7/20; 4/11; ; 1/3; 1/3; 1/3; 4/13; 1/3; 1/3; 1/3; 1/3; 10/29; ; 1/4; ; 
Draw; 17/4; 19/5; 4; 19/5; 9/2; 4; 17/4; 4; 4; 19/5; ; 15/4; ; 4; 17/4; ; 4; 4; 4; 41/10; 4; 17/4; 22/5; 4; 77/19; ; 7/2; ; 
Swansea; 17/2; 15/2; 8; 8; 41/5; 9; 8; 9; 8; 8; ; 17/2; ; 8; 7; ; 29/4; 31/4; 29/4; 36/5; 15/2; 15/2; 19/2; 8; 31/4; ; 26/5; ; 
META; english/premier-league/swansea-v-liverpool; 2018-01-10 12:18:10 GMT+2; ; e70300-dr003
Liverpool; 2/7; 4/11; 1/3; 7/20; 39/100; 1/3; 7/20; 1/3; 1/3; 1/3; ; 1/3; ; 7/20; 4/11; 1/3; 1/3; 1/3; 1/3; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; ; 1/4; ; 
Draw; 9/2; 19/5; 19/5; 19/5; 43/10; 4; 17/4; 4; 4; 19/5; ; 15/4; ; 4; 17/4; 4; 4; 41/10; 4; 41/10; 4; 17/4; 22/5; 4; 54/13; ; 2; ; 
Swansea; 17/2; 15/2; 8; 8; 87/10; 17/2; 8; 17/2; 8; 8; ; 17/2; ; 8; 7; 8; 29/4; 15/2; 29/4; 36/5; 15/2; 15/2; 19/2; 8; 31/4; ; 13/8; ; 
META; english/premier-league/swansea-v-liverpool; 2018-01-10 13:39:23 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 2/7; 4/11; 1/3; 7/20; 39/ 100; 1/3; 7/20; 1/3; 1/3; 1/3; ; 1/3; ; 7/20; 4/11; 1/3; 1/3; 1/3; 1/3; 4/13; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; ; 
Draw; 9/2; 19/5; 19/5; 19/5; 43/10; 4; 17/4; 4; 4; 19/5; ; 15/4; ; 4; 17/4; 4; 4; 41/10; 4; 41/10; 4; 17/4; 22/5; 4; 54/13; 7/2; ; 
Swansea; 17/2; 15/2; 8; 8; 87/10; 17/2; 8; 17/2; 8; 8; ; 17/2; ; 8; 7; 8; 29/4; 15/2; 29/4; 36/5; 15/2; 15/2; 19/2; 8; 31/4; 39/5; ; 
META; english/premier-league/swansea-v-liverpool; 2018-01-17 12:22:35 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 3/10; 5/18; 3/10; 31/ 100; 2/7; 2/7; 1/4; 2/7; 2/7; 2/7; 3/10; 1/4; 3/10; 30/ 100; 3/10; 3/10; 5/18; 3/10; 4/13; 2/7; 3/10; 2/7; 2/7; 5/18; 3/10; 3/10; 3/10
Draw; 17/4; 17/4; 17/4; 9/2; 47/10; 9/2; 9/2; 9/2; 9/2; 21/5; 4; 4; 5; 17/4; 9/2; 9/2; 9/2; 21/5; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 21/5; 9/2; 9/2; 23/5
Swansea; 17/2; 9; 10; 17/2; 12; 11; 10; 11; 23/2; 10; 10; 9; 10; 10; 9; 9; 9; 41/4; 9; 19/2; 11; 9; 12; 10; 41/4; 57/5; 53/5; 59/5
META; english/premier-league/swansea-v-liverpool; 2018-01-18 18:16:43 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 3/10; 5/18; 3/10; 8/25; 2/7; 2/7; 1/4; 4/13; 3/10; 2/7; 3/10; 1/4; 3/10; 30/ 100; 3/10; 3/10; 3/10; 3/10; 6/19; 2/7; 1/3; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10
Draw; 17/4; 17/4; 21/5; 9/2; 24/5; 9/2; 9/2; 9/2; 19/4; 17/4; 4; 4; 5; 17/4; 9/2; 9/2; 9/2; 43/10; 9/2; 21/5; 23/5; 9/2; 19/4; 4; 43/10; 23/5; 9/2; 
Swansea; 17/2; 9; 10; 17/2; 11; 11; 10; 11; 21/2; 10; 10; 10; 10; 10; 9; 9; 9; 39/4; 9; 10; 10; 9; 12; 11; 39/4; 54/5; 51/5; 
META; english/premier-league/swansea-v-liverpool; 2018-01-19 12:12:52 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 3/10; 3/10; 3/10; 8/25; 3/10; 2/7; 1/4; 4/13; 3/10; 2/7; 3/10; 1/4; 1/3; 30/100; 3/10; 3/10; 3/10; 3/10; 6/19; 2/7; 1/3; 3/10; 2/7; 3/10; ; 3/10; 3/10; 3/10
Draw; 19/4; 17/4; 21/5; 9/2; 49/10; 9/2; 9/2; 9/2; 19/4; 21/5; 4; 9/2; 5; 17/4; 9/2; 9/2; 9/2; 49/11; 9/2; 21/5; 23/5; 9/2; 9/2; 4; 49/11; ; 9/2; 9/2; 
Swansea; 11; 9; 10; 17/2; 21/2; 12; 10; 11; 21/2; 10; 10; 10; 10; 10; 11; 10; 9; 21/2; 9; 10; 10; 9; 11; 11; 21/2; ; 54/5; 51/5; 
META; english/premier-league/swansea-v-liverpool; 2018-01-22 12:11:58 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 3/10; 3/10; 3/10; 8/25; 3/10; 3/10; 3/10; 6/19; 3/10; 3/10; 3/10; 3/10; 3/10; 30/ 100; 3/10; 3/10; 4/13; 3/10; 4/13; 3/10; 3/10; 3/10; 2/7; 4/13; ; 3/10; 3/10
Draw; 19/4; 9/2; 9/2; 9/2; 49/10; 5; 9/2; 9/2; 24/5; 9/2; 24/5; 9/2; 9/2; 9/2; 9/2; 5; 9/2; 9/2; 9/2; 47/10; 23/5; 19/4; 19/4; 19/4; 50/11; ; 23/5; 24/5
Swansea; 11; 10; 10; 10; 21/2; 11; 10; 10; 97/10; 10; 11; 10; 9; 10; 11; 10; 9; 19/2; 9; 17/2; 19/2; 9; 11; 10; 19/2; 52/5; 53/5; 54/5
META; english/premier-league/swansea-v-liverpool; 2018-01-22 12:29:21 GMT+2; 2018-01-22 20:00; e70300-dr003
Liverpool; 3/10; 3/10; 3/10; 3/10; 8/25; 3/10; 3/10; 3/10; 6/19; 3/10; 3/10; 3/10; 3/10; 3/10; 30/ 100; 3/10; 3/10; 4/13; 3/10; 4/13; 3/10; 3/10; 3/10; 2/7; 4/13; ; 3/10; 3/10
Draw; 19/4; 9/2; 9/2; 9/2; 49/10; 5; 9/2; 9/2; 24/5; 9/2; 24/5; 9/2; 9/2; 17/4; 9/2; 5; 9/2; 9/2; 9/2; 47/10; 23/5; 19/4; 19/4; 19/4; 50/11; ; 23/5; 24/5
Swansea; 11; 10; 10; 10; 21/2; 11; 10; 10; 97/10; 10; 11; 10; 9; 10; 11; 10; 9; 19/2; 9; 17/2; 19/2; 9; 11; 10; 19/2; 52/5; 53/5; 54/5
