META; english/premier-league/bournemouth-v-arsenal; 2017-12-31 12:12:00 GMT+2; 2018-01-14 13:30; e70300-dr003
Arsenal; 8/15; 8/13; 8/15; ; 59/ 100; 11/20; 5/9; 8/15; ; 8/15; ; 11/20; ; 4/7; ; ; 4/7; 8/15; 4/7; ; ; 4/7; ; 8/15; 8/15; ; 4/9; ; 
Draw; 11/4; 3; 16/5; ; 67/20; 10/3; 3; 16/5; ; 3; ; 3; ; 16/5; ; ; 3; 11/4; 3; ; ; 3; ; 16/5; 11/4; ; 21/10; ; 
Bournemouth; 6; 4; 24/5; ; 27/5; 6; 11/2; 11/2; ; 19/4; ; 5; ; 19/4; ; ; 5; 113/ 19; 5; ; ; 5; ; 5; 6; ; 21/5; ; 
META; english/premier-league/bournemouth-v-arsenal; 2018-01-07 12:11:50 GMT+2; 2018-01-14 13:30; e70300-dr003
Arsenal; 4/7; 8/13; 4/7; 4/7; 3/5; 4/7; 4/7; 8/15; 4/7; 4/7; 4/7; 4/7; ; 6/10; 8/13; 4/7; 4/7; 5/9; 4/7; 10/17; 4/7; 4/7; 3/5; 8/15; 5/9; ; 4/7; 8/15; 4/7
Draw; 13/5; 16/5; 16/5; 3; 67/20; 16/5; 16/5; 16/5; 41/13; 16/5; 3; 16/5; ; 16/5; 3; 3; 3; 3; 3; 16/5; 31/10; 100/30; 17/5; 16/5; 58/19; ; 3; 13/5; 3
Bournemouth; 11/2; 4; 17/4; 9/2; 26/5; 5; 19/4; 5; 19/4; 17/4; 9/2; 9/2; ; 17/4; 9/2; 9/2; 5; 24/5; 5; 75/19; 23/5; 19/4; 19/4; 19/4; 63/13; ; 26/5; 4; 24/5
META; english/premier-league/bournemouth-v-arsenal; 2018-01-10 12:17:37 GMT+2; ; e70300-dr003
Arsenal; 4/7; 8/13; 11/18; 4/7; 13/20; 8/13; 8/13; 4/7; 8/13; 8/13; 3/5; 8/13; 8/15; 13/20; 13/20; 8/13; 3/5; 11/18; 3/5; 7/11; 8/13; 8/13; 8/13; 4/7; 11/18; ; 4/7; 4/7; 8/13
Draw ; 3; 10/3; 16/5; 3; 69/20; 16/5; 16/5; 16/5; 3; 16/5; 3; 3; 7/2; 16/5; 14/5; 16/5; 31/10; 16/5; 31/10; 33/10; 3; 100/30; 10/3; 16/5; 16/5; ; 3; 3; 10/3
Bournemouth; 9/2; 19/5; 4; 9/2; 22/5; 9/2; 17/4; 9/2; 9/2; 4; 4; 4; 9/2; 4; 9/2; 4; 9/2; 17/4; 9/2; 4; 22/5; 4; 9/2; 17/4; 43/10; ; 22/5; 22/5; 21/5
META; english/premier-league/bournemouth-v-arsenal; 2018-01-10 13:38:51 GMT+2; 2018-01-14 13:30; e70300-dr003
Arsenal; 4/7; 8/13; 11/18; 4/7; 13/20; 8/13; 8/13; 4/7; 5/8; 8/13; 3/5; 8/13; 8/15; 13/20; 13/20; 8/13; 3/5; 11/18; 3/5; 7/11; 5/8; 8/13; 13/20; 4/7; 11/18; 4/7; 4/7; 8/13
Draw ; 3; 10/3; 16/5; 3; 69/20; 16/5; 16/5; 16/5; 13/4; 16/5; 3; 3; 7/2; 31/10; 14/5; 16/5; 31/10; 16/5; 31/10; 33/10; 16/5; 100/ 30; 17/5; 16/5; 13/4; 3; 3; 10/3
Bournemouth; 9/2; 19/5; 4; 9/2; 22/5; 9/2; 17/4; 9/2; 17/4; 4; 4; 4; 9/2; 4; 9/2; 4; 9/2; 17/4; 9/2; 4; 21/5; 4; 21/5; 17/4; 17/4; 22/5; 22/5; 21/5
