META; english/premier-league/stoke-v-brighton; 2018-02-05 12:43:11 GMT+2; 2018-02-10 15:00; e70300-dr003
Stoke; 6/5; 23/20; 15/13; ; 123/100; ; ; ; 15/13; 23/20; 6/5; ; 6/5; 6/5; 5/4; 11/10; 15/13; 15/13; 17/14; 15/13; 6/5; 6/5; 23/20; 15/13; ; 23/20; 11/10; 23/20
Draw; 21/10; 21/10; ; ; 57/25; ; ; ; 11/5; 21/10; 11/5; ; 11/5; 21/10; 21/10; 21/10; 28/13; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 21/10; 21/10; 11/5
Brighton; 5/2; 13/5; 13/5; ; 141/50; ; ; ; 45/17; 13/5; 13/5; ; 13/5; 13/5; 5/2; 12/5; 28/11; 27/10; 13/5; 45/17; 13/5; 14/5; 13/5; 13/5; ; 13/5; 9/4; 11/4
META; english/premier-league/stoke-v-brighton; 2018-02-07 14:12:06 GMT+2; 2018-02-10 15:00; e70300-dr003
Stoke; 11/10; 23/20; 15/13; 23/20; ; ; 6/5; ; 6/5; 23/20; 6/5; 23/20; 27/20; 6/5; 5/4; 11/10; 6/5; 15/13; 19/16; 6/5; 5/4; 6/5; 6/5; 6/5; ; 6/5; 6/5; 5/4
Draw; 21/10; 21/10; ; 21/10; 9/4; ; 11/5; ; 11/5; 21/10; ; 11/5; 2; 43/20; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 9/4; 11/5
Brighton; 14/5; 13/5; 13/5; 13/5; 14/5; ; 13/5; ; 27/10; 13/5; 13/5; 13/5; 9/4; 13/5; 5/2; 12/5; 45/17; 27/10; 27/10; 45/17; 13/5; 14/5; 51/20; 45/17; ; 13/5; 27/10; 11/4
